id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
WWVFEEYRHB,108,crossover,0.3590947044358588,0.0011394869370089308,0.07417207237965184,745,20,745,0.3796456250813196,0.0010020148272280247,0.16455797726224608,745,0,20,24,745,8,7
J42NMO6A86,108,crossover,0.3487489141679625,0.004156766458998942,0.04931880108991826,975,25,975,0.367808199760155,0.0057961374919828015,0.11946782514254684,975,0,25,23,1067,8,7
E1QVAQYRM3,108,mutation,0.28214045860936854,0.02444531321197297,0.04912507171543312,930,24,930,0.2941493787663054,0.03137990830700525,0.07344980049606387,930,0,24,22,952,6,6
XGIQROFWQB,108,crossover,0.38187544838122855,0.0036000655097676963,0.051090763169414855,765,19,765,0.40246419124643673,0.00459976634050796,0.11824201684879898,765,0,19,18,765,9,6
KF8A2LCEY4,108,crossover,0.29693756698361573,0.018389952175228062,0.0728669846316905,799,21,799,0.3043156735085012,0.02270945673088344,0.09034443817052518,799,0,21,27,937,6,6
THPG2TPPGV,108,crossover,0.3418147649146801,0.00851098675408346,0.039078448527267384,865,20,865,0.35839882560505865,0.006180531111048729,0.1314194577352472,865,0,20,17,865,8,6
UA39PNT8YT,108,mutation,0.3708726863773534,0.017801883141668837,0.10065237651444547,61,7,61,0.3870851887483404,0.004090120868038534,0.09066608477442584,61,0,7,19,67,7,6
WQHCBRZGY8,108,mutation,0.22998747940849185,0.13248525039655865,0.03556423328632896,15,4,15,0.2357861724521627,0.10650510617254094,0.07341647401365292,15,0,4,33,1814,2,6
MV5OXCJJYL,108,mutation,0.4741914837799077,0.0011236377996642621,0.052244039270687326,117,9,117,0.48476111089705465,0.0004340624574845544,0.039969834087481226,117,1,9,26,252,9,7
8NJN08N8OP,108,mutation,0.33767803697384613,0.020481047733639395,0.06349206349206349,210,10,210,0.355292499925162,0.010443413156195541,0.0569986523267183,210,1,10,13,257,7,5
