id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
QLPGNT5Y26,107,inicialization,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,4,6,7,1
1FSIJEJAZP,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.09732906615156,1,0.09999999999999998,3,0,4,8,3,8,9
JMU6KDL07U,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,3,9,4,6,7
BQE1ZI1LXW,107,inicialization,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,0,3,17,2,7,8
EBB8XCUGT8,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,6,6,6,3
6G4OUBMZ98,107,inicialization,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,18,2,5,1
JOTTHCEH8A,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,3,15,3,4,6
B2OULCZHVS,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,3,10,4,6,5
Q8EJZN8RCG,107,inicialization,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,4,18,2,8,1
J1A141S7FS,107,mutation,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,7,2
XVT4AH9N26,107,inicialization,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,13,2,5,4
5OV0IKAXF7,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,4,4,3,7,8
DFZHUJH3Z2,107,mutation,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,3,9,4,6,5
HTIVUXLB5R,107,inicialization,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,4,10,2,4,4
7Q7DXXRIV3,107,mutation,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,6,2
GE6XMSMDEF,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,13,2,5,7
DPKNGGLMO3,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,4,13,3,4,1
XH6AT5SAWT,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,11,4,6,6
7CY6RDWE5K,107,inicialization,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,4,8,2,4,1
MEMXZZW74Y,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,7,2
ERGC0HCCID,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,23,2,4,2
IA37I552DH,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,4,27,3,4,8
37899SA5OR,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,12,4,6,8
WX0V0QUOT8,107,inicialization,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,0,3,22,2,9,7
HWARWKYWF5,107,mutation,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,6,2
0M679V9VE2,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,12,2,5,5
KVGWT5EAY4,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,4,21,3,4,1
UY4S89R46F,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,9,4,7,7
0Q0V6VPNVU,107,inicialization,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,0,4,4,2,9,9
F1BB3A1BCG,107,mutation,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,7,2
LKWGSQMR68,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,14,2,5,5
YYDD1H09WG,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.09732906615156,1,0.09999999999999998,3,0,3,15,3,8,3
JX2J2471YQ,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,11,4,6,6
PUP1NX1HPF,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,0,3,16,2,6,4
IE53WEVX95,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,6,2
9NO39EC3KV,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,15,2,5,3
2R0WZHFTP6,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.09732906615156,1,0.09999999999999998,3,0,3,23,3,8,3
CCSPUOU3NX,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,11,4,6,7
OXOS5GZR3I,107,mutation,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,4,13,2,6,8
BH3SXWFQFQ,107,mutation,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,6,6,7,3
FOI4VCE660,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,25,2,4,2
OFKG47LYIQ,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,4,39,3,7,3
GSOR4R3LRD,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,3,10,4,6,6
VNWDWFJSFL,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,4,15,2,6,7
1SV121VSZ9,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,6,2
U30YT5CVMR,107,mutation,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,14,2,3,4
DZ7ZCJZRAZ,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.09732906615156,1,0.09999999999999998,3,0,3,37,3,6,1
PE3N3PSCZ6,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,11,4,7,8
6V1FMULQFS,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,0,4,11,2,6,8
9UBRKQ3LWF,107,mutation,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,7,2
83BRZCTFH3,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,12,2,4,3
GW0PWGHJ8K,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,3,24,3,7,8
WA6FSZUQK6,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,11,4,6,4
9GGY08KN8V,107,mutation,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,0,4,26,2,6,3
HC4CJ9VBXL,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,6,2
DX6MNJGABM,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,23,2,5,4
MGFKY3HGZJ,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.09732906615156,1,0.09999999999999998,3,1,4,23,3,8,2
BC1GGV5VWY,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,11,4,6,7
NM9EPFUVDB,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,0,3,15,2,6,6
N2CSN1Z4QY,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,7,2
7WRWOBE38X,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,12,2,5,7
RCNW5UAPON,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,3,7,3,7,5
HIXSGW7IAU,107,mutation,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,11,4,6,7
L34Z75GNEQ,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,4,16,2,6,6
1J1F0SK1CD,107,mutation,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,4,6,7,1
PDQFSL202U,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,17,2,5,3
JMZ6BL8V7P,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.09732906615156,1,0.09999999999999998,3,0,3,9,3,8,7
TZGO6D1D52,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,9,4,7,2
TZDLNZY1YT,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,4,12,2,6,5
PMPIDDP6JO,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,7,2
BC5PHCJXBF,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,13,2,5,7
TQRL2151ZT,107,inicialization,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,4,8,3,7,6
8T4U76MJGV,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,12,4,7,7
JWH6HAEQ3S,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,3,15,2,4,5
FBOYG49BKT,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,4,6,6,1
A4Q9WU0FYG,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,12,2,5,6
JLR38SBNVE,107,crossover,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.09732906615156,1,0.09999999999999998,3,0,4,20,3,7,8
50C97UFULT,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,3,9,4,7,8
5XK6ZX0UXU,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,3,12,2,5,6
I50ENLFYD7,107,mutation,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,6,2
WMZX94SMOV,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,18,2,5,7
AM5Q3QC3OX,107,mutation,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.09732906615156,1,0.09999999999999998,3,0,3,19,3,6,8
ZGZMW9JVJC,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,3,8,4,6,3
14XVEFF17P,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,0,3,14,2,6,7
6GVUHI8OP5,107,mutation,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,4,6,6,1
HCQNP8ISMJ,107,crossover,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,13,2,5,4
X4X0GBMKVL,107,crossover,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,4,13,3,5,3
XKL5AJY72Q,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,9,4,7,6
HNLPG118HV,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,1,4,17,2,4,4
27ZSPX0C4Q,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,7,2
8RGTVO9525,107,mutation,0.32063377951324257,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,10,2,5,8
2N1X1JH152,107,mutation,0.173101769405277,0.02777777777777779,0.0357142857142857,3,2,3,0.13933703417612964,1,0.18181818181818177,3,1,4,17,3,6,4
0I6UKL6J27,107,crossover,0.057190958417936644,1,0.0,4,3,4,0.057190958417936644,1,0.0,4,1,4,11,4,7,7
I3ERVWEFX3,107,crossover,0.11808289631180313,1,0.0,2,1,2,0.1501634144012025,1,0.0,2,0,4,23,2,6,3
I6AGK2CCZY,107,crossover,0.0,1,0.0,6,4,6,0.02817468419244995,1,0.0,6,1,4,5,6,6,2
