id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
OXVC023V0V,102,mutation,0.4333022168793438,0.14025974025974025,0.0,71,11,71,0.3989360062575493,0.011414392059553358,0.15763546798029554,71,0,11,6,71,5,3
8P36PCDZ1X,102,mutation,0.49450587842133864,0.00043290043290045155,0.17320261437908502,36,8,36,0.33644331773833724,0.07841191066997519,0.2958333333333333,36,0,8,9,36,,3
L6GP75ILRN,102,crossover,0.48740256832615914,0.08354978354978354,0.06666666666666665,21,8,21,0.35250564553319963,0.03945409429280397,0.2692307692307693,21,0,9,12,21,5,2
NW5D81FRCK,102,crossover,0.8126828376836612,1,0.0,3,2,3,0.8302196527204527,1,1,3,0,6,16,3,9,4
9773XKCBGD,102,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,6,15,2,7,5
UBW8L0UWEZ,102,crossover,0.5535956787852558,0.006926406926406926,0.29487179487179493,8,5,8,0.6489609123927867,1,1,8,0,7,14,8,6,4
IUAENY5K4A,102,mutation,0.48310970939755116,0.047186147186147165,0.027777777777777735,53,9,53,0.3781154998782228,0.052853598014888314,0.3004032258064516,53,0,9,6,53,4,2
OMDQHBRLJ0,102,mutation,0.36361810172665976,0.07445887445887445,0.2676767676767677,25,9,25,0.42008971346631885,0.049875930521091794,0.09649122807017546,25,1,9,25,25,6,4
3RL9417LHK,102,crossover,0.3986756279662633,0.001731601731601723,0.2337662337662338,66,12,66,0.3785018835751204,0.05607940446650128,0.21904761904761905,66,1,12,6,66,5,4
RGPWZG9H4Z,102,crossover,0.4544947286493185,0.18095238095238092,0.051282051282051266,11,6,11,0.3777293560967606,0.026550868486352353,0.2808586762075135,11,0,7,24,11,5,4
179G0YRR8Z,102,crossover,0.40202565053379924,0.07186147186147185,0.18518518518518523,21,8,21,0.34733250588455844,0.040198511166253115,0.2666666666666666,21,0,9,14,21,4,4
2HROIZ5YFA,102,crossover,0.4285953438205792,0.00043290043290045155,0.29230769230769227,51,11,51,0.3989360062575493,0.011414392059553358,0.06666666666666665,51,1,11,7,51,6,3
