id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
9EAOLKHHA1,103,inicialization,0.5731486621070344,1,0.015686274509803977,5,3,5,0.5799419059222017,0.0013727419471851422,0.04029126213592238,5,1,5,6,5,8,2
CGRYTJXPNN,103,crossover,0.2803208213525198,9.35631385242941e-05,0.16806722689075626,1936,28,1936,0.27469942786244583,0.045055068376378404,0.04353339768705167,1936,0,28,5,1936,8,9
WF2PEQOALO,103,crossover,0.49582315257847376,1,0.053763440860215006,7,4,7,0.49367141461442565,0.0008293885422712326,0.054811159612829785,7,0,4,6,7,7,2
WUWG9GZTQN,103,inicialization,0.2690567300103155,0.012942430071263333,0.13336544216669166,2218,29,2218,0.259774809471938,0.058725998742503394,0.030793189765539908,2218,0,29,3,2218,8,10
I2X6F9D6A2,103,mutation,0.27210763910713087,0.000283513963150947,0.1891067226705958,1579,25,1579,0.26883881972454826,0.03567636541158832,0.06892114473955113,1579,1,25,6,1694,6,8
R5YTFCBSQH,103,crossover,0.33714683958290614,8.120574287007187e-06,0.15956786037939497,1244,23,1244,0.32602762963344856,0.02007176950328883,0.05771004489509213,1244,1,23,11,1251,9,7
9NJ87X0U1E,103,inicialization,0.2938177583445841,0.0007460336290634612,0.19456809013771037,1097,34,1097,0.2836983389940456,0.020559578436351325,0.07337802029378915,1097,1,34,19,1377,7,2
U8G7K426TK,103,crossover,0.30008153229106505,0.0002856323738345268,0.1640490374673822,1641,25,1641,0.3029461456142577,0.01106978652785838,0.12478100695865735,1641,1,25,6,1641,8,5
D1FWX6H7I3,103,crossover,0.573102197039908,1,0.011811023622047223,7,3,7,0.5799419059222017,0.0013727419471851422,0.04029126213592238,7,0,3,6,9,7,3
XPB0WPMW8B,103,crossover,0.3865241764526747,0.00015570318524230076,0.1218068755962265,559,15,559,0.3801726764394555,0.003158288897755851,0.12233202424656364,559,0,15,14,559,8,4
UQ0UX83YRE,103,mutation,0.46590128715643353,0.0003513031050251525,0.06270951335105768,147,10,147,0.45684238565055735,0.003971051883826659,0.1123255945320003,147,0,10,6,530,9,5
9QYD490SOR,103,crossover,0.2735535006276807,0.01553042178968983,0.11943693225157759,2134,28,2134,0.2604536163515274,0.05072929513687366,0.0576136268752262,2134,0,28,3,2134,8,9
E7SVMYB0B8,103,crossover,0.517864309181829,1,0.018237082066869248,10,4,10,0.5096839095062371,0.0017689213943702844,0.04723847580990437,10,1,4,6,10,7,2
N46KBSU5GZ,103,crossover,0.43891988693537776,5.154799330017376e-05,0.08880208333333328,419,15,419,0.4309720338112958,0.00291211730992455,0.14536340852130325,419,0,15,22,433,9,5
ZRGJ97ECUV,103,crossover,0.33944108512658666,3.636605006792498e-05,0.15521964932342291,896,19,896,0.33706455295669535,0.014489172228670924,0.0842643331492573,896,1,19,9,896,8,4
789Q3N3LXJ,103,crossover,0.311994050746364,0.00010662667107295964,0.19198177027700625,751,23,751,0.29343530505862103,0.017805781763880826,0.05657526779789546,751,1,23,22,751,7,6
AFJADGTFR4,103,crossover,0.3032028600143073,2.6833201991871558e-05,0.16136059810863002,1643,27,1643,0.2959784286330056,0.01669867086235248,0.1067200557103064,1643,1,27,7,1784,8,7
EJM5FM5RAG,103,mutation,0.44792790789351156,7.379130547764505e-05,0.09814622314622323,248,13,248,0.4487466851354188,0.0026631118204681753,0.12276353679837604,248,0,13,16,248,9,4
2SRK1NMZLT,103,crossover,0.1871444905428895,0.06291997491801751,0.09863099609238896,168,9,168,0.17279960299902852,0.06466491191478041,0.08093219586009681,168,0,9,7,444,3,3
VZ7YGKDQQ6,103,crossover,0.20472385733663967,0.10197993723855284,0.05711059075741237,629,16,629,0.20331823938844296,0.09197805577722962,0.0803046036690897,629,0,16,16,666,2,3
HRVD06VRBF,103,crossover,0.2899951575526858,0.00016382375952930794,0.16595116411130034,1866,27,1866,0.2816124873874081,0.019286778753143746,0.10631743143117112,1866,1,27,4,1866,8,7
