id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
NDC60JMH8Z,101,inicialization,1.0,1,1,2,1,2,1.0,1,1,2,0,17,17,2,7,4
TDRKJCPOCY,101,mutation,1.0,1,1,2,1,2,1.0,1,1,2,0,17,16,2,6,4
P7YKK8PL7B,101,crossover,0.7692345051138014,0.0005287056042794051,1,27,8,27,0.7468654920649793,0.01384421944279002,0.14545454545454545,27,1,17,12,27,6,2
1CBXHG1NBU,101,mutation,1.0,1,1,2,1,2,1.0,1,1,2,0,17,16,2,6,3
OZNW8UQOI0,101,mutation,0.4377142880833631,0.019499906699011,0.07568508046976946,359,19,359,0.4599695748936289,0.035462025456069524,0.08240899859396969,359,0,19,5,362,3,2
7HQ0GOJKWU,101,crossover,0.5848470954643494,0.018753498787087146,0.004166666666666707,272,18,272,0.5604838544596236,0.027163435025257532,0.03279242731575388,272,0,18,10,272,8,5
JLYZ7232XN,101,crossover,0.5134953015720383,0.003312185109162147,0.20588235294117646,230,18,230,0.5565097859256464,0.04826506077250568,0.06782106782106784,230,1,18,12,230,6,6
J9FS5B0ISP,101,crossover,0.7692345051138014,0.0005287056042794051,1,27,8,27,0.7468654920649793,0.01384421944279002,0.14545454545454545,27,1,17,12,27,6,2
56A6O0XT6G,101,mutation,0.4264422816080783,0.006655470547987805,0.1804804804804805,321,18,321,0.5292533228188656,0.0498533077449099,0.054021366659947556,321,1,18,7,324,5,3
NNLN0DEI2N,101,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,17,16,2,6,4
BC4HBJPV2K,101,crossover,0.44594483544203667,0.06420663059028425,0.0009581603321622278,185,14,185,0.48542540068948403,0.05708865506364019,0.04527162977867205,185,1,14,18,193,4,4
ST75ONBC55,101,crossover,0.5954225812783276,0.0032033339553399244,0.18681318681318676,83,17,83,0.604019946411746,0.02670460812211855,0.08854166666666669,83,0,17,13,83,7,4
HP5G8RLI45,101,mutation,0.5962675054558149,0.0038719910431050594,0.07678571428571423,225,16,225,0.6208395095941732,0.039922352370238015,0.09322033898305082,225,1,16,14,225,8,4
HBB4408FSQ,101,crossover,0.4795557960289354,0.0065155190645020955,0.17224880382775123,275,20,275,0.5539217543781825,0.053073919661173974,0.0692307692307692,275,1,20,10,275,5,5
Q3NH9KIIOU,101,crossover,0.536460889113618,0.010698513404242084,0.2838709677419355,73,11,73,0.5732154754141576,0.03506937551011405,0.09071390230810517,73,0,11,17,73,5,4
M7O5ORA0UR,101,crossover,0.7996051831735342,1,0.6363636363636364,3,2,3,0.8008130114955991,0.008532415679527054,0.0,3,0,15,17,3,7,4
QYFXILD040,101,crossover,0.4368242748878671,0.023542949555265272,0.05585106382978722,359,14,359,0.4954416708594822,0.0623783998411753,0.07057010785824344,359,0,14,3,359,2,1
0Y3G0MVZQ0,101,crossover,0.4544163281910264,0.07321017602786589,0.07303370786516855,41,10,41,0.5289464141626528,0.05840778241016478,0.024186822351959958,41,0,14,18,41,4,4
MT23LSVRWG,101,mutation,1.0,1,1,2,1,2,1.0,1,1,2,0,17,16,2,6,4
4DT1NBIHHM,101,crossover,0.425062677422532,0.06058344218448715,0.009906759906759932,200,15,200,0.4875337046654137,0.04661063684291797,0.08575146389069616,200,1,15,14,200,4,5
49ILD5ECFW,101,crossover,0.37736387149089623,0.060552341854823666,0.0655471289274106,74,10,74,0.40693664931051887,0.06495047757704103,0.03973819541841983,74,0,10,13,74,3,4
8AG8LBP1K0,101,crossover,0.4255855855094154,0.0023636250544255694,0.19133906633906633,307,18,307,0.5289840939280082,0.052593033772307146,0.04731404958677682,307,1,18,7,307,5,3
KP0K3FNKB3,101,crossover,0.5324120940715797,0.0009796603844000745,0.19444444444444442,210,17,210,0.5710761615050886,0.04021353098184546,0.06593406593406598,210,1,17,12,210,6,5
YDTS7WNT02,101,crossover,0.5515988433444753,0.0019748709336318976,0.08928571428571425,277,18,277,0.5289464141626528,0.041007654468047564,0.052935010482180245,277,0,18,8,277,7,5
Q96A0O9V1J,101,crossover,0.45486716176627673,0.06501523916153512,0.0011045655375552244,145,16,145,0.5096778390680121,0.04742681931484791,0.07043842682140555,145,1,16,19,145,4,6
19K7QZAEWO,101,crossover,0.4924443537622418,0.019282204391366554,0.30684931506849317,75,12,75,0.5382588732263951,0.05069154920256767,0.08806818181818182,75,0,12,17,75,5,4
S4VNCI1G5H,101,crossover,0.44695653877112573,0.020977172358027013,0.06265133171912834,349,17,349,0.46411719061390155,0.037072331414201576,0.0911667453944261,349,0,17,5,359,3,2
ZOAFQRS9Z0,101,crossover,0.5990967799387645,0.008023885053181565,0.06015037593984962,201,17,201,0.5633603794718004,0.015410407429466394,0.056277056277056314,201,0,17,11,201,8,5
0N90XXXIR8,101,mutation,0.6035967050718274,0.0032033339553399244,0.17420814479638008,74,17,74,0.6088193353791306,0.025742836344384887,0.0656779661016949,74,0,17,13,74,7,5
NFI5VP0VOL,101,crossover,0.33452350598583935,0.06386452696398584,0.06183312346742664,71,11,71,0.3503940966904592,0.06940198089691835,0.04781168130682695,71,0,11,17,71,2,4
M6ZMQC9HJX,101,mutation,1.0,1,1,2,1,2,1.0,1,1,2,0,17,16,2,6,4
XGIEV3E0LO,101,crossover,0.6736483074041988,0.0005287056042794051,0.13157894736842102,41,13,41,0.6729100588299841,0.008678004985330775,0.02857142857142858,41,0,17,16,41,8,5
S2BIOSHUQ1,101,mutation,0.5230221899486138,0.010698513404242084,0.3,77,14,77,0.5521065759918138,0.0410297134537754,0.05915065722952478,77,0,15,18,77,5,5
3ZH7X748L6,101,mutation,0.42687110986869636,0.008801393294768922,0.1752301752301752,324,19,324,0.5245691609091594,0.0498533077449099,0.03659976387249114,324,1,19,7,324,5,4
T84CXVT8P3,101,crossover,0.5134953015720383,0.003312185109162147,0.20588235294117646,230,18,230,0.5565097859256464,0.04826506077250568,0.06782106782106784,230,1,18,12,230,6,4
F1V005UZLL,101,crossover,0.4207391863244404,0.06487528767804938,0.00792976493911074,203,15,203,0.4798141617767431,0.049831248759182045,0.07182182182182184,203,1,15,14,203,4,4
NIK8I1O1O1,101,crossover,0.4231888694272711,0.06097219630528082,0.09385964912280703,27,8,27,0.3855690803926173,0.06884168265943132,0.038205980066445155,27,0,13,17,27,3,4
F7FRNDKNMP,101,crossover,0.44552589007816246,0.06206070784350315,0.002903225806451637,168,15,168,0.48542540068948403,0.04838859109258156,0.04247371333702271,168,1,15,18,168,4,5
JMX3YM1OOK,101,mutation,0.4017156214918869,0.024071655159544708,0.12,365,20,365,0.47314030719494504,0.04594004367679175,0.023303457106274017,365,1,20,5,382,3,2
XR490OX74C,101,crossover,0.7689190360739814,1,0.6,5,4,5,0.727531009263845,0.011753027595791145,0.25,5,0,16,16,5,6,4
ROC1UC214O,101,mutation,0.6738716065699915,0.002674628351060521,0.023391812865497075,28,8,28,0.6659077267298397,0.011898616901594862,0.14166666666666666,28,0,19,15,28,7,7
1E85KUX41S,101,crossover,0.5982459055042646,0.00735522796541644,0.061111111111111116,191,16,191,0.5729838420051988,0.0073588776388061605,0.06666666666666671,191,0,16,12,191,8,5
2DQ98QFWSM,101,mutation,1.0,1,1,2,1,2,1.0,1,1,2,0,17,16,2,6,5
VCRUXT6RPG,101,crossover,0.43548382061120305,0.0038408907134415693,0.2026578073089701,284,18,284,0.5369209671455949,0.047281230009044176,0.06727688787185354,284,1,18,7,284,5,3
DAKUEEHI8O,101,mutation,0.6463178525684168,0.0003887541207936787,0.3639846743295019,38,9,38,0.6576539596270663,0.023986941080449117,0.19298245614035087,38,1,17,10,38,6,2
TALC08E9OE,101,crossover,0.33577673915381134,0.06333582135970642,0.06594299217250038,67,9,67,0.36038487739032155,0.0629607570643902,0.0619415600096595,67,0,9,19,67,2,3
LGS70HG5LO,101,crossover,0.44695653877112573,0.020977172358027013,0.06265133171912834,349,17,349,0.46411719061390155,0.037072331414201576,0.0911667453944261,349,0,17,5,359,3,2
C0VO8M47JC,101,crossover,0.6035967050718274,0.0032033339553399244,0.17420814479638008,74,17,74,0.6088193353791306,0.025742836344384887,0.0656779661016949,74,0,17,13,74,7,3
UT071FSTXG,101,crossover,0.44678367795876883,0.06272936493126828,0.007352941176470562,137,11,137,0.4682017951997175,0.04081794719078817,0.09247135842880527,137,1,11,15,137,4,4
T6D4N3B5C9,101,crossover,0.5185377170336835,0.0004976052746159115,0.14126807563959953,275,17,275,0.5350849060046056,0.03165905631659055,0.07405660377358486,275,0,17,7,275,7,4
X4XWYJE77P,101,crossover,0.4118313987558726,0.06554394476581452,0.0,217,15,217,0.46914665506029696,0.05788277854984228,0.038961038961038974,217,1,15,14,217,4,3
B8YI22326A,101,crossover,0.6736483074041988,0.0005287056042794051,0.13157894736842102,41,13,41,0.6729100588299841,0.008678004985330775,0.02857142857142858,41,0,18,16,41,8,6
3QU5896B9W,101,crossover,0.6035967050718274,0.0032033339553399244,0.06458333333333333,158,19,158,0.6035975675678391,0.03218406017691307,0.04121863799283154,158,0,19,14,158,8,5
LVSIW3ZK6Z,101,crossover,0.39595955030737817,0.06593269888660819,0.07355182926829268,58,10,58,0.39474914258162386,0.05240332649504775,0.05128205128205132,58,0,13,12,58,3,2
490P0488EK,101,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,17,16,2,6,3
4RG3F5G4KJ,101,crossover,0.5237099737383324,0.01499035889780432,0.28484848484848485,71,14,71,0.5684830286631543,0.04425032537003949,0.06553911205073998,71,0,15,18,71,5,5
O6THKJNKIL,101,crossover,0.5138510637391247,0.00031100329663494297,0.21450304259634886,232,18,232,0.5516313093461802,0.049875366730637735,0.07072135785007072,232,1,18,12,232,6,4
Q8YLV5IEA0,101,crossover,0.6135655175359351,0.004540648130870184,0.04537815126050421,208,18,208,0.5948167970017928,0.015578055720997942,0.06092436974789911,208,0,18,13,208,8,6
AYNTH7GWF5,101,crossover,0.4255855855094154,0.0023636250544255694,0.19133906633906633,307,18,307,0.5289840939280082,0.052593033772307146,0.04731404958677682,307,1,18,7,307,5,3
5T0TSF73H9,101,crossover,0.4522342179962823,0.06272936493126828,0.0012376237623762387,167,14,167,0.49334049505079325,0.036467915205258855,0.11029411764705882,167,1,14,14,167,4,5
X5L95YC25H,101,mutation,0.3181205614383481,0.06667910679853206,0.0645342312008979,67,11,67,0.3499336903849334,0.07132552445238566,0.04406130268199232,67,0,12,18,67,2,3
D4DASRL36E,101,crossover,0.5060558324274353,0.025719972631709893,0.32210526315789473,73,14,73,0.5805562458680251,0.04795182317517041,0.08682328907048009,73,0,17,16,73,5,4
HG87GYXBC5,101,crossover,0.4372610145620178,0.019919761149468168,0.0625,357,14,357,0.4954416708594822,0.0623783998411753,0.07057010785824344,357,0,14,3,357,2,1
1PCSMBQILG,101,crossover,0.7996051831735342,1,0.6363636363636364,3,2,3,0.8008130114955991,0.008532415679527054,0.0,3,0,17,17,3,7,4
ME1OGHTMZX,101,mutation,0.8363783172255527,0.0034832369223113764,1,11,4,11,0.8275872210983176,0.005792689652129795,1,11,0,4,19,162,7,5
U4U1126Y1X,101,crossover,0.6738716065699915,0.00844373950363874,0.0,32,8,32,0.6585438650584097,0.01898837491452143,0.008869179600886956,32,0,16,10,32,7,5
CXU2PSHNRX,101,mutation,1.0,1,1,2,1,2,1.0,1,1,2,0,17,16,2,6,4
FKC1NB407L,101,crossover,0.42162019187411914,0.06339802201903338,0.015795206971677578,205,15,205,0.480428675680839,0.048701828689916835,0.07431360585723007,205,1,15,14,205,4,4
4783S784JL,101,mutation,0.6373808076473475,0.0025346768675747963,0.3584229390681004,39,9,39,0.6507759978880093,0.025597247038581163,0.19166666666666665,39,1,18,11,39,6,2
0PELEM5NEP,101,crossover,0.5127845565642603,0.0009796603844000745,0.21969696969696972,226,18,226,0.5565097859256464,0.04826506077250568,0.06782106782106784,226,1,18,12,226,6,4
8Y0APJL94V,101,crossover,0.6033211379235458,0.0010574112085588103,0.08172043010752683,147,19,147,0.6153885551769893,0.028963448260648977,0.004985044865403743,147,0,19,14,147,8,6
