id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
XYM0XZ9M2H,105,crossover,0.4970013464423948,0.015101693896649115,0.11184210526315785,344,13,344,0.5092088636692909,0.02010755202244563,0.125,344,1,13,12,373,9,4
BK0P0KRRJH,105,mutation,0.3923441361958717,0.11694154210702544,0.03507829977628629,48,6,48,0.40579957979577086,0.07914425999532382,0.0021082621082620934,48,1,6,34,525,6,5
Y9XSORB9M9,105,crossover,0.5911598684427389,0.0002232200348566693,0.1047420531526837,156,9,156,0.6173248654859306,0.009001636661211128,0.16033326559642347,156,1,9,9,348,9,3
YYT9SCMU46,105,mutation,0.41729649752087794,0.030933145599560424,0.11678321678321679,303,15,303,0.45368253216264154,0.03828618190320318,0.10512929207291233,303,1,15,20,420,7,4
LJ34PZ1GS6,105,crossover,0.55502168816256,0.03340573675489582,0.031103286384976503,238,13,238,0.5747739749577125,0.011690437222352114,0.12924540769129123,238,1,13,26,311,9,4
XTQUS2N7PM,105,mutation,0.3923477372155363,0.002215029576654648,0.11347057869995136,730,24,730,0.41953272825706156,0.008300210427869992,0.13331310679611652,730,1,24,7,730,5,3
W75QCIZIK3,105,crossover,0.3478932483359828,0.0808485795478936,0.08936583261432274,80,7,80,0.32686322990386907,0.0794365209258826,0.07182042095835195,80,1,7,14,159,4,4
VTMXC9DEER,105,crossover,0.4295394214655751,0.08928801394266678,0.0,324,16,324,0.4677026702595902,0.03150572831423895,0.11704217972229503,324,0,16,22,324,7,4
PKO4OTXCG3,105,mutation,0.32341589645935465,0.1843711634056509,0.009670976558393773,29,5,29,0.34277697931801365,0.1292962356792144,0.02231452636437059,29,0,5,34,359,5,3
N8D13F9OYY,105,mutation,0.5035982710322178,0.04797513672227127,0.10157258842563044,16,4,16,0.46775845566143237,0.059796586392330986,0.0951185290866316,16,0,4,15,166,2,3
3A0LYXM8X6,105,mutation,0.6556369440766925,0.018870678331344384,0.03749999999999998,66,8,66,0.6931997714240663,0.008592471358428805,0.16842105263157903,66,0,8,29,292,9,4
P44EAJSWKL,105,crossover,0.45916950360491027,0.047940795178447265,0.044134267631103064,145,10,145,0.4980745988832952,0.056640168342296,0.05203761755485892,145,0,10,17,145,7,4
E1PWCY3RQS,105,crossover,0.660271800075631,0.008954557552134756,0.12604166666666672,110,8,110,0.6616863958252259,0.0018704699555763399,0.19321922317314022,110,1,8,9,326,9,3
