id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
79UO73YNRA,106,inicialization,0.16333997346592444,1,0.5,3,2,3,0.09861218113400261,1,0.1428571428571429,3,0,5,39,3,6,10
3UIYSC5JIQ,106,crossover,0.05131670194948623,1,0.25,6,4,6,0.06458565330651467,1,0.0,6,0,4,9,6,4,5
SO6M6AILW4,106,inicialization,0.10557280900008414,1,0.4,4,3,4,0.06458565330651467,1,0.0,4,1,5,4,4,6,3
RX5WESWVLI,106,inicialization,0.3675444679663241,0.380952380952381,0.525,3,2,3,0.18168291161502859,0.65,0.18888888888888888,3,0,3,30,3,2,7
H5SUVSGG9S,106,inicialization,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0.2680749452886002,0.45,0.027272727272727337,2,1,5,11,2,3,9
W8AH17D8FR,106,mutation,0.1339745962155613,1,0.33333333333333337,4,3,4,0.09861218113400261,1,0.1428571428571429,4,0,4,15,4,9,5
DGNDD2R3UN,106,inicialization,0.16333997346592444,1,0.5,3,2,3,0.09861218113400261,1,0.1428571428571429,3,0,5,3,3,4,2
LPVR1WPJOG,106,inicialization,0.23623738417402662,1,0.0,3,2,3,0.17084380241115005,1,0.0,3,1,4,9,3,3,7
0HXOSNIBE8,106,inicialization,0.198959010620139,0.047619047619047616,0.4,4,3,4,0.1339745962155614,0.15,0.0,4,1,4,35,4,2,3
2VHA0DFDQ8,106,inicialization,0.10557280900008414,1,0.4,4,3,4,0.06458565330651467,1,0.0,4,1,5,8,4,6,7
Q57H0FYTFH,106,inicialization,0.3675444679663241,0.380952380952381,0.525,3,2,3,0.18168291161502859,0.65,0.18888888888888888,3,0,3,5,3,1,4
MW7RKM1QH3,106,crossover,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0.2680749452886002,0.45,0.027272727272727337,2,1,4,12,2,3,4
GA91VA6YYF,106,inicialization,0.16333997346592444,1,0.5,3,2,3,0.09861218113400261,1,0.1428571428571429,3,1,5,12,3,5,7
