id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
9EAOLKHHA1,103,inicialization,1.0,1,1,3,2,3,1.0,1,1,3,1,4,6,3,8,2
V10SGHAB7Q,103,mutation,0.8927887465162205,1,1,4,2,4,0.8997490585765828,1,0.0,4,0,16,15,4,8,5
3B45AOM284,103,crossover,0.8146940967252256,1,0.375,28,9,28,0.8422943802331511,0.011668255986437805,0.41666666666666663,28,1,9,14,28,8,4
F5S9OLP6HE,103,inicialization,1.0,1,1,3,2,3,1.0,1,1,3,0,20,22,3,8,6
Q3V0AOA1C7,103,crossover,0.8001276654813063,1,0.4545454545454546,29,9,29,0.8135912847242378,0.01487338419156601,0.35416666666666663,29,1,9,14,29,8,4
NFMLUQ34IO,103,mutation,0.7743243625158406,0.00015132663012408856,1,29,9,29,0.776856462923473,0.0013509218054672603,0.17142857142857137,29,1,9,14,29,7,3
HTDP1Q9B7J,103,crossover,1.0,1,1,3,2,3,1.0,1,1,3,1,14,17,3,8,5
GA0DLFUFS3,103,crossover,0.47777052532300623,0.0010929145508961902,0.06176900584795322,322,17,322,0.49534403447810793,0.0217074592074592,0.21012051800284454,322,1,17,5,322,1,5
WSXE7ER27J,103,crossover,0.7743243625158406,0.00015132663012408856,1,29,9,29,0.776856462923473,0.0013509218054672603,0.17142857142857137,29,1,9,15,29,7,3
AR20UOV4O2,103,crossover,0.7195329138290498,0.0008743316407169507,0.2954545454545454,62,8,62,0.6707210982869414,0.017376562831108285,0.16666666666666663,62,0,8,12,71,8,6
TK0V96IINK,103,crossover,0.4843986702250933,0.018125567474862964,0.02702702702702703,331,19,331,0.49936526163432216,0.026064844246662416,0.15555555555555553,331,1,19,6,331,1,6
BTH3L8Q42M,103,crossover,0.4810624143378307,0.0709553754581834,0.00020325203252030688,218,17,218,0.45784535010660243,0.05121582962492052,0.20714572460859096,218,1,17,13,218,4,5
