id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
IAQR9J4MEF,102,inicialization,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,1,3,38,2,5,6
TS230W2UPI,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,9,5,4,6
0GZF1F54OX,102,inicialization,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,1,3,28,2,1,9
KNK0MML3VX,102,inicialization,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,20,3,2,7
UEBG253HJA,102,inicialization,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,6,4,4,9
ZO0IV4RWQ2,102,inicialization,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.2680749452886002,1,0.25,2,0,3,10,2,7,3
C5YX1CB4W8,102,inicialization,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,27,2,8,3
E5FKHT3A1M,102,inicialization,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,34,3,3,8
V2NIGK0P8S,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,6,5,4,5
ZM59ZEQ0B0,102,inicialization,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,25,2,4,8
IOYLAQFWWD,102,inicialization,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,2,3,2,0
DYTUTCCE4K,102,inicialization,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,1,3,34,2,2,3
KQP82R2HY9,102,inicialization,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,12,4,4,5
56CLMNYPYV,102,inicialization,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,1,3,21,2,5,8
J98641SV96,102,inicialization,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,26,2,6,8
LQ4QWBVFN3,102,inicialization,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,19,3,3,3
U30YLPADC3,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,10,5,4,6
6TCUW5X2QZ,102,inicialization,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,13,2,4,1
J4E54Q8U89,102,inicialization,0.18688437181825834,0.0357142857142857,0.19047619047619047,3,2,3,0.10357854299920477,1,0.19999999999999996,3,0,3,29,3,7,9
VZBCI5MNSV,102,inicialization,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,0,3,7,2,2,2
LOXRDBAYOH,102,crossover,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,12,4,4,2
0KJ2H79PDI,102,inicialization,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,16,2,8,3
WCOHBNNN3G,102,inicialization,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,23,3,2,9
KI6JC986VX,102,inicialization,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,27,3,3,6
2QHAQNH7VP,102,inicialization,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,1,3,32,2,5,9
DQ1PQTBSMU,102,mutation,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,8,5,4,5
OGDWORYWZY,102,mutation,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,28,2,3,5
XNOFMJDFXK,102,inicialization,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,1,3,17,2,3,6
0GU8I45V9N,102,mutation,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,7,4,4,8
7L89PX6NPF,102,inicialization,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,36,2,8,8
MTBH9OV82M,102,inicialization,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,30,3,1,6
EZM0BLN5LQ,102,inicialization,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,29,3,3,4
SH8ID9K5NO,102,mutation,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.2680749452886002,1,0.25,2,0,3,16,2,7,3
2FDZMCBQW8,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,7,5,4,4
4QMUAEGXOD,102,mutation,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,20,2,3,1
RRF5SRG3RO,102,inicialization,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,1,3,5,2,2,7
OJZF03Q6NG,102,crossover,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,12,4,4,6
NHFTEWX3AO,102,inicialization,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,0,3,15,2,9,3
XAM4LY777W,102,inicialization,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,14,3,1,1
C2QDQIT96N,102,crossover,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,28,3,3,5
05YP46WJLS,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,0,3,31,2,6,3
8VCXSUM4KX,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,7,5,4,6
D9R7LWLKKS,102,mutation,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,9,2,4,3
7NEKT4GNL8,102,crossover,0.18688437181825834,0.0357142857142857,0.19047619047619047,3,2,3,0.10357854299920477,1,0.19999999999999996,3,0,3,27,3,7,7
VG3UDVIS72,102,inicialization,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,1,3,20,2,1,5
1GAEUPVX2E,102,crossover,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,4,4,4,2
6AVNG0BOIF,102,inicialization,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,19,2,8,7
C1BNO582CS,102,crossover,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,22,3,3,4
4CH3ST16Y0,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,1,3,23,2,5,7
ZOIVIWV890,102,inicialization,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,37,3,2,6
5YKRGYF5KS,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,10,5,4,5
L1SQY0N7RJ,102,crossover,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,10,2,3,1
LBC5DMHFO4,102,inicialization,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,0,3,34,2,1,2
SDR9J9QWUC,102,crossover,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,9,4,4,4
5TNXIT2WZH,102,inicialization,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,0,3,35,2,9,2
NYQ56FYAJA,102,mutation,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,29,3,3,3
TJV0D30RI0,102,mutation,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,0,3,24,2,6,5
QCXEM0K7L3,102,inicialization,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,32,3,2,3
KSVEVSTIGA,102,mutation,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,12,5,4,6
P8CPCLFSNB,102,crossover,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,35,2,3,2
DRT71RRDYA,102,crossover,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,0,3,24,2,2,2
9NGVCUMRZX,102,crossover,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,10,4,4,6
DF9LSDA6LZ,102,inicialization,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,7,2,8,4
BP5TQKINC9,102,crossover,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,10,3,3,5
7NPY4N5II4,102,mutation,0.18688437181825834,0.0357142857142857,0.19047619047619047,3,2,3,0.10357854299920477,1,0.19999999999999996,3,0,3,13,3,7,4
NLZFBQOW68,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,0,3,20,2,6,6
C16Y8YJEEH,102,mutation,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,7,5,4,5
CMCRYC0EZV,102,crossover,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,16,3,2,7
4A74VXTECT,102,mutation,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,28,2,3,3
GAF1760MSO,102,crossover,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,0,3,17,2,1,2
B7JSZ13S7U,102,mutation,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,9,4,4,4
0Q2WRLU1ZR,102,crossover,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,34,2,7,6
NPHWE6F0VN,102,crossover,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,17,3,3,2
ZVTNE9KMEC,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,0,3,15,2,5,5
4YBW7WFKDT,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,10,5,4,4
U65221AG1M,102,crossover,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,25,3,2,3
7HWNPY25PD,102,crossover,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,26,2,3,2
9ZFU3YUTW9,102,crossover,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,0,3,21,2,1,1
TEAQQS5YBK,102,crossover,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,8,4,4,7
D28UPGN8CT,102,crossover,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,30,3,3,5
DGPL3L3JIN,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,0,3,27,2,6,4
RHITF0S800,102,crossover,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,28,2,6,5
WCBOQ61TRL,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,9,5,4,6
80BTB3NEMH,102,crossover,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,15,3,2,5
2HBCIIB8V4,102,crossover,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,26,2,4,7
FYQA1LY46W,102,crossover,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,8,4,4,5
HQE043QYFO,102,crossover,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,1,3,23,2,2,6
4VXIITDZUW,102,mutation,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,12,3,3,3
EIJT6IOYBO,102,crossover,0.18688437181825834,0.0357142857142857,0.19047619047619047,3,2,3,0.10357854299920477,1,0.19999999999999996,3,0,3,28,3,7,7
8YRMSTPWWI,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,1,3,21,2,4,5
ADMHJMXZP3,102,crossover,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,31,2,6,6
OFOQIJQIAA,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,9,5,4,6
88CJCWGPHO,102,mutation,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,22,2,4,4
BF6ANBKCUH,102,crossover,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,20,3,1,5
0J7XJ9QLRK,102,mutation,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,9,4,4,6
C5RUDC73RX,102,crossover,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,1,3,19,2,1,4
2SWCP00082,102,mutation,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,23,3,3,2
Z9UV15YSZH,102,mutation,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,1,3,20,2,4,4
1K7D66O3N0,102,crossover,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,13,2,6,6
HCZS0ORF62,102,crossover,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,8,5,4,5
GI65O8C8ZE,102,mutation,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,8,2,3,6
BDDSK4HH2E,102,crossover,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,27,3,1,2
MLESFLBCBG,102,mutation,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,11,4,4,4
8NVBIQVTTU,102,crossover,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,0,3,18,2,1,3
CORQO2A7NJ,102,mutation,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,34,3,3,6
GM99ZSKNS7,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.2680749452886002,1,0.25,2,0,3,18,2,7,4
AGYEK9CXHU,102,mutation,0.14719713457755823,1,0.0,2,1,2,0.2440710539815456,1,0.0,2,1,3,18,2,6,5
EE9PL96LIE,102,mutation,0.2022759647825344,0.2142857142857143,0.11111111111111116,5,3,5,0.2381882497249449,0.2,0.1785714285714286,5,0,3,9,5,4,7
FYDVUJGTNB,102,mutation,0.18688437181825834,0.0357142857142857,0.19047619047619047,3,2,3,0.10357854299920477,1,0.19999999999999996,3,0,3,13,3,7,5
H1RUFNAZ1C,102,crossover,0.2022759647825344,0.17857142857142855,0.3035714285714286,2,1,2,0.3453463292920229,0.2666666666666666,0.26373626373626374,2,0,3,23,2,3,1
ODR8MI7I5A,102,crossover,0.23939997587811312,0.2142857142857143,0.1777777777777778,3,2,3,0.23235052642126153,0.3,0.06060606060606066,3,0,3,21,3,2,4
TUIYIMN00E,102,crossover,0.14719713457755823,0.0357142857142857,0.20833333333333337,4,3,4,0.23235052642126153,0.3,0.15000000000000002,4,0,3,11,4,4,6
MI295UOCEW,102,crossover,0.29582120978046966,0.4642857142857143,0.09999999999999998,2,1,2,0.43305329048615915,0.06666666666666665,0.2666666666666666,2,0,3,16,2,2,4
GKM11SMV3C,102,mutation,0.04653741075440765,1,0.0,3,2,3,0.23235052642126153,0.1333333333333333,0.31818181818181823,3,0,3,11,3,3,5
HL170FA2YA,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.033333333333333326,0.1428571428571429,2,0,3,16,2,6,4
