id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
W03TCJNWOH,103,crossover,0.6492645105909765,0.04096012388695316,0.17142857142857149,30,7,30,0.6515494676251948,0.004253827787878122,0.1989779623123603,30,0,7,9,30,8,3
NLMRX88I9H,103,mutation,0.4315168467217738,0.026744096012388696,0.07474920479569369,604,18,604,0.4387339156883173,0.06969531027533787,0.02528881087480095,604,0,18,7,628,9,6
7006GNHTKM,103,crossover,0.5199260249546976,0.014564459930313606,0.1133048981838195,366,17,366,0.5229760195237065,0.03049087683175257,0.0489877769289534,366,1,17,22,513,9,4
02FFZRE7NI,103,crossover,0.8159901429748325,0.0054045683313976,0.12418300653594772,4,3,4,0.8169733371740311,1,0.0,4,0,10,14,4,8,3
YXXUD0WUWS,103,mutation,0.5889163565232363,0.012837785520712353,0.12575757575757573,176,11,176,0.5847255773119082,0.034245285085317496,0.0032833020637899057,176,1,11,29,337,9,4
EOMY84SST7,103,crossover,0.4238559446234199,0.004932249322493226,0.16445182724252494,342,17,342,0.4298840482920857,0.06435502595667317,0.027537239138193392,342,0,17,22,342,7,5
9F96Q0DB4H,103,crossover,0.4088412115978679,0.001556329849012772,0.13505058074185083,460,16,460,0.40711765876017925,0.07527216174183515,0.03868681850273259,460,0,16,14,460,6,5
02WLYZ89T3,103,crossover,0.40176680275162424,0.014231513743708846,0.14672364672364668,420,17,420,0.40319902825841203,0.07527216174183515,0.03617040393279347,420,0,17,13,420,6,5
CYFZR8PSQO,103,mutation,0.4743868481857646,0.017142857142857154,0.09680810397553519,446,17,446,0.4803234654112263,0.058984075526252386,0.021187859599987813,446,0,17,11,446,9,5
GWD6I2XPGF,103,crossover,0.6266589851544914,0.04065814943863724,0.11956521739130432,41,7,41,0.6336343594812712,0.004783913433947386,0.14199561403508776,41,0,7,14,41,8,3
