id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
ZPOBOPXHKJ,109,mutation,1.0,0.006521739130434787,1,8,3,8,0.8338102060322367,0.005994005994005999,0.33333333333333337,8,0,3,10,72,7,3
DCSWSTKGWA,109,crossover,0.280888816329919,0.16521739130434784,0.17636363636363633,62,13,62,0.3596875762567151,0.25924075924075923,0.11538461538461542,62,1,13,12,62,4,6
CB516UIEJ5,109,crossover,0.3163586622458868,0.06086956521739134,0.2812061711079944,52,13,52,0.36192253045350586,0.3806193806193806,0.09523809523809523,52,1,13,12,52,3,3
6BO2YUQ8XK,109,crossover,0.47768188578333415,0.06304347826086956,0.06521739130434778,51,9,51,0.5234049337825064,0.08841158841158842,0.051724137931034475,51,1,9,16,51,9,5
J485DD5VSV,109,crossover,0.31830359175665324,0.41521739130434787,0.05102040816326531,29,9,29,0.32153300720119016,0.047452547452547456,0.1923076923076923,29,1,10,15,29,5,6
BROJLHN52Q,109,crossover,0.488087402638374,0.028260869565217395,0.3070175438596492,43,10,43,0.4819909910693315,0.1013986013986014,0.033333333333333326,43,1,10,23,43,9,6
TWR27WRYNJ,109,mutation,0.4546428734053226,0.15217391304347824,0.0029325513196480912,47,10,47,0.46815684374324895,0.017982017982017984,0.15053763440860213,47,1,10,11,47,8,6
QJPNE7AKBF,109,crossover,0.3414540719561644,0.2847826086956522,0.02631578947368418,40,8,40,0.3766450220208163,0.0809190809190809,0.06060606060606061,40,0,8,23,40,6,5
5KJLVY8CSH,109,crossover,0.2990971181715574,0.2391304347826087,0.14937106918238996,49,10,49,0.3271713348121881,0.2207792207792208,0.12560975609756098,49,1,11,9,49,4,5
6FWHL4WI7Y,109,crossover,0.3065142886361478,0.4565217391304347,0.07724137931034486,18,6,18,0.3381123674707027,0.17682317682317683,0.016129032258064502,18,0,6,16,18,4,4
NHO9LAV9OJ,109,crossover,0.31533723430774563,0.10217391304347828,0.2990074441687345,33,9,33,0.3608040765372259,0.1303696303696304,0.05203349282296654,33,0,10,13,33,3,5
F08TEUSJ2B,109,crossover,0.5786945846895022,0.010869565217391304,0.25,37,8,37,0.5874008055775009,0.08241758241758243,0.04999999999999999,37,1,8,28,75,9,4
ZHW1ZWPC1U,109,crossover,0.3005942424481226,0.341304347826087,0.12237762237762234,27,10,27,0.3407556032826865,0.01698301698301699,0.16666666666666663,27,1,10,22,27,5,5
Y609FKMA05,109,crossover,0.3345923838747529,0.5413043478260869,0.009740259740259771,4,3,4,0.3616738157804291,0.12637362637362637,0.008333333333333304,4,1,11,26,4,4,5
MYZOZ5X6JF,109,crossover,0.3345923838747529,0.13043478260869568,0.19615384615384612,55,13,55,0.41636062449923694,0.2587412587412587,0.1450617283950617,55,1,13,15,69,4,6
JYRBND5ZWG,109,crossover,0.37086795671925943,0.3369565217391304,0.17720706260032099,7,4,7,0.35444130263311313,0.30819180819180825,0.048522634860395764,7,0,6,15,7,2,8
MJ9OB2IICK,109,crossover,0.470506485167028,0.2043478260869565,0.0,32,10,32,0.5663005209880486,0.036963036963036974,0.028571428571428525,32,1,12,20,32,7,6
6FLSTBSX0S,109,crossover,0.4027783872071755,0.30434782608695654,0.06000000000000005,14,7,14,0.45518315295376843,0.024975024975024976,0.12560386473429952,14,0,9,22,14,5,5
N2J940GRHU,109,inicialization,0.8079133668546307,0.03260869565217392,0.16666666666666669,3,2,3,0.8808096094211064,1,1,3,0,12,15,3,9,8
COUHIVBLRV,109,crossover,0.5853823968842891,0.0717391304347826,0.0625,22,5,22,0.5824295516142464,0.06343656343656344,0.05555555555555558,22,0,5,12,29,8,4
PMY5JZKHU2,109,crossover,0.27392576993729767,0.21304347826086956,0.18435013262599476,31,9,31,0.33721367373359734,0.12437562437562438,0.02473050095117313,31,1,11,26,31,4,6
KWYF8UY37M,109,crossover,0.39811616490937707,0.3521739130434782,0.004934210526315763,25,9,25,0.4344548914177846,0.0174825174825175,0.05555555555555558,25,1,10,22,25,6,6
