id,creation_mode,error,dem_fp,lamb,num_leaves,min_data_in_leaf,max_depth,learning_rate,n_estimators,feature_fraction
VSHYWLZ5JG,inicialization,0.22277839219178985,0.027884143797776623,0.4481550667991231,13,12,12,0.0709686341814541,196,0.9705544146948281
Z6PGLPTYDJ,inicialization,0.21844695260005076,0.02935443772972242,0.41554423576197375,25,11,5,0.17887815202434995,117,0.1914275963961558
023BQ127NI,inicialization,0.2535585323877305,0.017866202899857943,0.17687045001869317,39,29,3,0.14940868802518326,67,0.6827871916760536
19ZI77AQI3,inicialization,0.2202835215969594,0.028557808307213564,0.37325632379488094,37,17,9,0.1365894239021043,86,0.3671715554654601
3J1ZSEDO75,inicialization,0.2198740408441584,0.03349120289985794,0.6441493847621463,34,11,8,0.17631226850163761,197,0.43268082801170504
JWSEP7XF4B,inicialization,0.27421092945301584,0.015304727490021874,0.22478580196039133,4,37,8,0.10330256317568384,93,0.9505492881033081
NO2N2BPQGW,inicialization,0.2838770480562336,0.02304552731864613,0.9530544313148994,11,33,9,0.03700923731572948,166,0.17160817055880298
QOMRPCJFZI,inicialization,0.22283701405760858,0.021964563555595645,0.7948595818403912,29,33,7,0.09120194446388134,110,0.42266893326417554
744SYL19JE,inicialization,0.2551941896618377,0.025417446501454437,0.20149000765369074,3,33,11,0.15686434606269667,148,0.5272807337120274
HIT3PGIO4Z,inicialization,0.2270074027341883,0.016718647822851603,0.43972401578953857,48,8,13,0.07156277977776779,78,0.7480234402563172
084YW1EANL,inicialization,0.25207471089730715,0.024108521996978376,0.678327346081906,32,7,8,0.186056211208402,69,0.10347109263744259
D295WJHIH1,inicialization,0.2308475913185255,0.02673658872077029,0.6252062452422326,59,23,14,0.0861092107807802,50,0.9124415191886233
3QDII0R0VT,inicialization,0.22272052864124126,0.02890873396171105,0.3752793895964156,11,32,17,0.09176026014585409,171,0.9965238679318338
51Z8MX6JBR,inicialization,0.22693377816918547,0.027561404942837174,0.6017080328485174,22,24,4,0.07581224907314968,183,0.42987819164150143
NQBGUHYYPF,inicialization,0.2293700492620554,0.030217658466187115,0.3403656782906056,45,5,15,0.06426025125017842,71,0.6374629941730481
8MOQGBPFPE,inicialization,0.23161659752154629,0.02292256240557422,0.5814147850054178,9,10,8,0.17299882944419176,76,0.288466434475939
B2WIF3C2NW,inicialization,0.22641585648670215,0.022733006178546462,0.3633976862915901,35,29,18,0.03368366320179427,184,0.48356790768287505
JVPQSAPN8N,inicialization,0.22214429571404382,0.02971558109905969,0.8208855901800013,59,23,17,0.049108482699671614,183,0.932991861168219
YYPIPDUEKG,inicialization,0.22105093784595709,0.031214061830563508,0.6500446921614066,22,30,15,0.06945842686142818,164,0.7698511065971984
BZZ1J1CFZ0,inicialization,0.23051663423761348,0.022154119782623397,0.33165966931016155,27,14,3,0.14189144889756505,115,0.39757368941789606
CSJNSNJYMX,inicialization,0.220586732241419,0.027343661916251386,0.05287175388477372,49,34,16,0.03647694205259858,183,0.9800713431115694
3TT2SBJ9HL,inicialization,0.22010523956001127,0.024782186506415317,0.7259556015367077,33,35,18,0.061694739310358224,137,0.7963319137703584
CSOY3Y16OJ,inicialization,0.2199323505487485,0.02852962150765554,0.7203395210073538,52,35,11,0.07051281228432126,165,0.9223073057717606
VTRIYJRR4T,inicialization,0.2169658691134415,0.030540397321126567,0.39925601320747073,22,20,6,0.11331147289327,124,0.8611750610554298
AMPXVBOQDE,inicialization,0.22284116110947294,0.022287302410535094,0.6089457882622327,44,3,18,0.130772929428203,153,0.46007204479922437
8Z9T1YEZBO,inicialization,0.3303310764282208,0.016954359934155633,0.7051311201601755,30,24,10,0.021566376763078196,151,0.1511495581908807
OP40Y27QLG,inicialization,0.21684838636225212,0.02741025323020723,0.22805135513164998,22,34,8,0.11140868434543552,178,0.618926717720374
84TO591S18,inicialization,0.2324549866446194,0.024554225764989737,0.31908158745397475,7,5,16,0.10037015887813824,152,0.9865634400541968
3NVZ0KOWCO,inicialization,0.23066495700357914,0.019725827000699032,0.059554656616777724,8,34,11,0.11633911916447322,114,0.670105371950615
N7AO590C40,inicialization,0.21603902006452003,0.03326324215843236,0.9702104580997984,40,26,9,0.13062973191400232,113,0.7849950197376504
H415YKTKQS,inicialization,0.21924868272805131,0.02676477552032832,0.9433007056272684,11,8,16,0.17176974062389028,156,0.3221250338332432
PRDIU1C8PE,inicialization,0.22697717506945425,0.028519403792815746,0.2580279323323008,14,3,5,0.17622864379303466,61,0.6739050144688382
AWYFWA8TRT,inicialization,0.2208384481434006,0.024526038965431714,0.6197500025179671,22,38,17,0.1050666479106706,92,0.7963042266784257
LFN5ZWT0LO,inicialization,0.27431751127084525,0.016357504453514332,0.5340962353280861,16,30,4,0.027221111189213172,178,0.36083084282671885
FEDBYJ8GVY,inicialization,0.22398970948406316,0.03313005953052067,0.8264203423449944,16,18,6,0.125160941903195,96,0.9343935076645105
B7202D40PX,inicialization,0.21892732924959313,0.031954317653956295,0.07819100483796393,24,18,13,0.17446040604508448,160,0.5622495352583801
TYHYL9FMO5,inicialization,0.22204166046368745,0.023245301260513676,0.11437837406614193,61,11,4,0.1699670854060491,103,0.531595708046939
FBOREO6YBG,inicialization,0.22419541458206016,0.03329142895799039,0.18616538236590163,54,4,14,0.03968665640220813,183,0.5942635903596539
LSSRITVM71,inicialization,0.2235461045208944,0.027277070602295533,0.3415953908807854,61,21,7,0.07296895004447351,115,0.7183386875268145
X7PUVMP1BD,inicialization,0.281538855317066,0.021157716418247006,0.8121569282364047,10,34,11,0.04341989166433567,141,0.17761763675031397
VB2TBDG9GH,inicialization,0.27745455513143535,0.01264847396667193,0.6034955777755004,3,4,12,0.08812697024709928,143,0.6413806799604644
EQJTYGSIY7,inicialization,0.26695515492222166,0.013160769048639144,0.40352009485102647,41,19,2,0.0770350866715357,168,0.875207930285559
74DN24QPHA,inicialization,0.2959184747388375,0.012676660766229954,0.2648036517099013,4,13,11,0.04957298427067973,112,0.5435078411494102
CO1VLLSGSI,inicialization,0.27550206724614024,0.017031168962951267,0.9715709914342896,5,12,14,0.08157458636735104,84,0.30167147536695715
XIV0XA9OPR,inicialization,0.21443379165661003,0.02634725855187498,0.0947408282334431,26,9,4,0.18673755254229776,186,0.2017646874001679
SRFS7ZJFCM,inicialization,0.23532387991843706,0.027210479288339688,0.33174672235166114,57,4,18,0.16176901575452493,136,0.10358798380915986
XXQI07H2UL,inicialization,0.23838561493752852,0.02676477552032832,0.28582041527856594,23,35,9,0.14876210082724248,85,0.11926386876799475
N6IY97W37Y,inicialization,0.21830300961546334,0.02522789027442668,0.5185506589330211,14,35,18,0.14240638704327577,88,0.3471361138258166
F29Z3D8BTU,inicialization,0.21116219005322368,0.022799597492502308,0.6083925867689055,39,27,11,0.09216870719092288,184,0.4417195582497989
2ADXQLIPUF,inicialization,0.23351071311804006,0.02311211863260198,0.337357578116924,29,5,3,0.18064659725401974,93,0.3141671882032195
R94S5106XM,inicialization,0.23186096163896575,0.024041930683022524,0.24172298098667777,19,31,8,0.04450113861772765,138,0.6499457429520872
JURTICZTID,inicialization,0.21901623694497752,0.025645407242880017,0.29567408304684684,50,37,6,0.13380905644390972,130,0.3695176985562937
Z2KJZWH8FP,inicialization,0.21716168168947203,0.039923078224006134,0.27150095706945365,37,21,6,0.18623986195315906,187,0.763741967483279
VVQ0F9HKTV,inicialization,0.21644144862960113,0.025778589870791714,0.8307870654881484,46,34,5,0.17049313763181967,149,0.8489662185351523
UQ65QLDAT2,inicialization,0.2142838716642489,0.02778936568426274,0.8306088770901354,44,17,13,0.10352697605245846,129,0.2746446187053958
2KI9ZJPGUI,inicialization,0.26235125282132254,0.016357504453514332,0.2501664068085877,43,3,11,0.011390650468204805,72,0.7355971992282805
PTGJ7F2GKH,inicialization,0.23064372548317735,0.026603406092858592,0.27174458884619235,47,20,11,0.053809150912695586,99,0.6765062667575447
A8TYDP5S0M,inicialization,0.22816575699476438,0.02462081707894559,0.29008194610845606,21,26,16,0.1522698467221952,131,0.13826117507728264
JZY7SJKWIF,inicialization,0.22586894854907558,0.027732992085146693,0.3108007477236642,61,4,14,0.14513899784960638,158,0.643600563198622
2EBY6WZQTC,inicialization,0.23764734806353394,0.02775096116986493,0.9626238182777421,50,22,10,0.049285522655308875,91,0.37371505488247214
O8S28FUWV4,inicialization,0.22770201711405114,0.0285859951067716,0.3668857003781921,14,3,12,0.06616804641614954,154,0.9798635092397824
2YG3UK0V04,inicialization,0.24325600998372776,0.019620831172345365,0.17691321908526791,29,17,6,0.04575694437803316,104,0.7906518464816592
XY7XD38GST,inicialization,0.24703227011731743,0.02390874805511083,0.6522645253186637,50,6,7,0.04000164652845012,105,0.3901205930433963
95ICK08IF9,inicialization,0.2620809091569162,0.012458917739644165,0.5803631288496771,4,12,12,0.19547577009546235,60,0.860239465187711
N4HP21M8IM,inicialization,0.21821390195026824,0.03313005953052067,0.9437259934254755,32,10,13,0.08514231052424726,192,0.23402343608783638
I4NE7W8AUL,inicialization,0.22428747560195972,0.024080335197420345,0.13856175240392132,50,16,14,0.09166380756874451,58,0.9750104907288712
0FAH1AMEVJ,inicialization,0.21712472334503707,0.025834963469907775,0.151622838288606,39,12,18,0.04134981413726028,199,0.4940600141586925
EPJ4KOM6U0,inicialization,0.2314024257072801,0.0344594194646763,0.045207628776215314,50,23,12,0.1877718658174973,187,0.6995788876720949
Q0H8BRXKF6,inicialization,0.21782254816024205,0.02203115486955149,0.4961701371279381,23,23,8,0.11497602650419984,158,0.2537476264435259
7LPOQ6HO8R,inicialization,0.21523048850035753,0.030957914289579905,0.3991249499085908,60,7,9,0.0792440551733757,155,0.48852459825900085
IGTUTZBQQB,inicialization,0.2207162458032722,0.031147470516607663,0.19194125726488165,60,14,8,0.06645526128441463,169,0.37220121760575076
RLE07CZUZ4,inicialization,0.2525253493098417,0.010827254380228656,0.193661954663511,59,3,11,0.010726606921793171,78,0.8639685473849666
7FX7262B6H,inicialization,0.29155932111156957,0.016708430108011818,0.22063611756807577,10,39,8,0.01612176615770351,94,0.6288411515752153
P6Q3PBSRFJ,inicialization,0.21821886772535481,0.034126462894897056,0.9479215657475624,29,12,17,0.1470313768959087,127,0.7404698611026972
NNHPD46K5S,inicialization,0.22966057664896666,0.024136708796536406,0.986229711919244,40,24,5,0.05392889995024537,175,0.36122635628874544
TIX5565NDC,inicialization,0.21599146378152412,0.02449785216587367,0.5011815577267361,60,31,9,0.12926221134970609,180,0.23152787366998012
H8ZG400A5Z,inicialization,0.3025488753190816,0.020189499853428643,0.39158668975325084,52,7,10,0.01785004955401305,68,0.30773507479544115
J0T2DP22WB,inicialization,0.26087168099193436,0.014697654294540778,0.41465964915955267,23,19,15,0.012357863714806025,142,0.8569039639963374
G6HZMB3GDO,inicialization,0.22603757987545425,0.02532266838794056,0.0350473278930572,26,29,15,0.052318471676036,159,0.30509748056743496
WJ4ZOGTXIY,inicialization,0.30928893966359494,0.010817036665388864,0.7502544619194755,36,14,3,0.016277546588583994,160,0.8690307265152107
BM93MKGEGM,inicialization,0.2192838651770821,0.026413849865830834,0.4392189898945512,49,19,16,0.09229102165995821,99,0.44937804894826316
BR0KI3125L,inicialization,0.23716939408853954,0.023178709946557824,0.08919134813604501,6,35,19,0.13937472748911067,122,0.21577087792651853
31YDQLE65E,inicialization,0.22292910266948984,0.02842462567930187,0.9328083949457461,50,7,7,0.06278246628756884,172,0.210388546101729
2J21HOZF3Q,inicialization,0.2180908919677299,0.02769458757074887,0.45081515121865734,49,38,9,0.075776872017042,156,0.4155236302757156
QC46JTKVOF,inicialization,0.2530591194155881,0.016680243308453788,0.579616395403342,25,15,10,0.023873201762620644,91,0.7825270351598379
VJ0BV6UOYI,inicialization,0.230429158154143,0.030056289038717387,0.5107498339340707,32,31,8,0.08397813033216099,74,0.37986792947577896
YWXHBA94QR,inicialization,0.28510551664517625,0.019175127404334004,0.5562117611316333,3,23,16,0.19466624709405211,63,0.1735036923264473
F6FMVIIBFJ,inicialization,0.23058574642338714,0.026024519696935533,0.39956596087004936,12,17,11,0.1810197391793114,83,0.19317982815433093
M5LABBHTZS,inicialization,0.23000962057213614,0.0381684499515187,0.1277456198803355,60,18,16,0.18152728947095564,164,0.5538088399643402
1XXN99H1OJ,inicialization,0.21347910007745785,0.03442101495027849,0.14420339806752347,36,23,8,0.15153381994425624,193,0.7280794919488008
4GLBVOPW1H,inicialization,0.22682330709847498,0.027656183056351046,0.689415196178261,31,13,14,0.1472026394691662,59,0.24332762143368003
4PBOWK0ZL8,inicialization,0.2172495466321066,0.025740185356393892,0.31350405367285794,9,19,16,0.17147768552876014,188,0.3067867953155599
MS77WPWCFH,inicialization,0.23573080835974014,0.02592974158342165,0.6017838524094583,13,36,13,0.16663129134664983,59,0.24780041630618957
BGJCZO72SY,inicialization,0.21811918348685988,0.034543979863350394,0.783655427343097,42,10,7,0.19262712101534105,99,0.4490949817183474
31Z8XLW843,inicialization,0.21791198586585026,0.027182292488781658,0.08670364097721761,47,27,8,0.12435938724711473,108,0.30881492561138163
4YQX8HQVG1,inicialization,0.22015999730293212,0.027020923061311923,0.15415072152708675,27,15,13,0.12858639353088186,115,0.4149202513534761
TM0Q9K8S32,inicialization,0.22603757987545425,0.023691005028525038,0.4362273410676196,7,6,5,0.15923403466706887,124,0.5627081608323057
1EWP8JBY8R,inicialization,0.2200873008954174,0.03035084109409881,0.06803750166691425,31,6,18,0.0981467184564771,154,0.8588059312656221
M6LGNSJB1V,inicialization,0.2195236171439917,0.030161284867071057,0.8440724141520107,25,24,8,0.19173042287604777,101,0.7869909556268833
AUFX3O81NY,inicialization,0.21745170152051718,0.029838546012131595,0.27196261622117135,38,28,18,0.16426843874256727,56,0.6281125948733964
FUN55MTRMT,inicialization,0.2502855153040945,0.013834433558076079,0.9274349593034541,48,33,13,0.03499525547128876,61,0.8175933354865441
VKQAJRB8I2,inicialization,0.21875648232115974,0.024241704624890066,0.32454592056339104,48,16,12,0.11622022586635039,182,0.4054687581280534
5KVRJRYXBG,inicialization,0.22750381722773183,0.025161298960470833,0.8012032578450234,39,25,3,0.12736010502971537,154,0.23736459648937083
LPC9UP1RYX,inicialization,0.23476112911192737,0.024364669537961986,0.9580285645784232,29,10,10,0.05081453810152073,146,0.3011474631620588
7VN0BIMVE3,inicialization,0.26762334745563054,0.011908218143279137,0.1644968351975027,45,14,11,0.010704628751945033,72,0.4821558601330921
3O580VNRC0,inicialization,0.39221956928531354,0.010322710668139896,0.029313997770444966,2,11,10,0.03767548155854503,135,0.7555697200326827
H82AKTQBCF,inicialization,0.23036072623543535,0.031080879202651814,0.8127131901554068,51,10,15,0.04518575534809782,110,0.38074319736790574
YTXFQFST1A,inicialization,0.2373879709133231,0.02208752846866755,0.9337452180883508,21,22,4,0.060635153683870645,170,0.38667039837410977
MSMM4DRJUM,inicialization,0.21888625506136428,0.02741025323020723,0.6774699083554829,58,38,13,0.09625716524716053,68,0.9148658434759183
ZLLXH802BS,inicialization,0.2514018059409051,0.021129529618688976,0.46285900173236827,21,15,15,0.07314367923460452,68,0.2796203961733478
FSPUV0LSYU,inicialization,0.22737354509812924,0.025578815928924165,0.17932262534676802,10,33,11,0.1638916783205607,90,0.4931189863543335
I0DF2QJN75,inicialization,0.22198790006240154,0.03413668060973685,0.33198617437523037,56,20,10,0.1594015509410489,200,0.43496148405281576
59IYJZV3F7,inicialization,0.2202288491154859,0.03586312208266624,0.02506644685519177,49,36,18,0.12212212971284403,170,0.8556965662674434
16RXNT96UV,inicialization,0.2449740222565283,0.023691005028525038,0.8696006380821044,24,12,2,0.1770061216409511,133,0.15128341863239889
T5PRYBH8JB,inicialization,0.22010523956001127,0.029677176584661867,0.43585902691059664,14,22,16,0.0648149921151423,194,0.9348762921329761
WFX9A56ZZY,inicialization,0.22608925541349933,0.02135749036011455,0.6827596191097769,32,24,12,0.0726883410943402,88,0.7222128287631676
7ZBWS98OAS,inicialization,0.21707101989848898,0.02849121699325772,0.62429730216206,61,4,4,0.18075117903135016,173,0.2123984451780001
XZK9VBQXBS,inicialization,0.2636854591989469,0.017192538390421,0.11268013853489944,11,6,14,0.0673333967989063,58,0.5447607280680526
0Y42FYCCLT,inicialization,0.220229506665512,0.03518945757322931,0.016180842697358755,39,3,9,0.19016647100792136,168,0.6757860615408814
XQZ1JFR50Z,crossover,0.22186410520871402,0.029259659616208536,0.8156837725873027,32,29,9,0.057683499659001755,128,0.5250667445889805
JF7A5V02WA,crossover,0.23519716023694737,0.02800710871084854,0.7482876041753512,21,29,8,0.05337555395156192,110,0.35099759555834664
6QB2IAG0EZ,mutation,0.21500240508234192,0.03147020937154712,0.5379887701746986,54,38,12,0.10983389406456687,104,0.5136681312471542
