id,seed,creation_mode,error_val,dem_fpr_val,error_tst,dem_fpr_tst,lamb,num_leaves,min_data_in_leaf,max_depth,learning_rate,n_estimators,feature_fraction
CXRLJ21Y4T,107,crossover,0.2315854428915033,0.020839132290448883,0.2319282470153916,0.014805786303890935,0.6542968413010621,26,28,9,0.038896604965103554,154,0.8476665696141577
N72QEJIHV6,107,crossover,0.2745304964550618,0.020004082465809352,0.2770685425963395,0.014459302249321206,0.7095908469276878,19,14,14,0.040719734115529704,63,0.37718652783925377
EN4RJIUVG1,107,crossover,0.22724326716103382,0.024717474809330293,0.23119641539024205,0.01662376816039568,0.3393903797329488,24,23,8,0.0704716070833347,106,0.4639866894447005
6FHIV2UK0D,107,crossover,0.21356228403381883,0.03137560541112287,0.21535882474161072,0.02722311292817367,0.6622645875251424,54,17,16,0.15892776652831853,103,0.4423734908630211
C2MQSICTJJ,107,crossover,0.276622112177187,0.011330698287220026,0.27786931920328284,0.006686113092637565,0.042724444242925534,13,19,5,0.02674112398172657,149,0.6454100450276821
WGFYRH5EZ9,107,inicialization,0.22367093742238253,0.027352520922637274,0.22363040607946383,0.019488870435748595,0.23493470725848986,17,11,12,0.10634987910106795,82,0.5397991447990914
J8V75P86OY,107,inicialization,0.2511449300553843,0.020475421700161443,0.2540049658265028,0.017201914238638115,0.07974660612090789,4,12,5,0.11042069035910375,126,0.5004393198884269
5GZR3IXU01,107,crossover,0.22792017055359837,0.030499730928389836,0.22819624396301952,0.016540224538618246,0.21707029296777558,33,20,12,0.06064510039211719,99,0.4830575496089685
UO5O3VBSHX,107,crossover,0.23519571234938375,0.02665850173504797,0.2382977262143624,0.012769460972112776,0.23520926768784312,31,23,9,0.037521743259488254,119,0.5030420672523739
LK8H3WUZMH,107,crossover,0.2371849279711442,0.02142552283397354,0.23760601508372237,0.016296252947485566,0.6725555076050862,26,30,13,0.04950780365678911,86,0.44796000518833395
RIA5VW2K37,107,inicialization,0.2244863042056403,0.03393642487335077,0.21661699960041514,0.02642662337465783,0.9105125748749537,46,25,16,0.11158069476517012,171,0.5060410772560201
AE56A09Z9J,107,mutation,0.2117786698651105,0.026691903728033553,0.21658552840493062,0.019758470142740535,0.5137275685226854,16,19,10,0.1768829640558798,134,0.5669367055488097
V3FQ1TMSG4,107,crossover,0.22671894951651506,0.024754588134869825,0.23062358053695176,0.017092742501001415,0.7810764445061305,22,10,5,0.10609542107325642,99,0.40087646812939015
PQO7V9Y5PA,107,mutation,0.24050203707837314,0.021499749485052608,0.24546759645935512,0.014369099353344114,0.6928794169532176,32,17,11,0.026561973713151513,127,0.4522074999123911
BDDLMORT25,107,inicialization,0.2636789838355319,0.025489431980552615,0.2602925545704555,0.017369001482192996,0.509364204078244,3,19,15,0.13950689497973345,145,0.17982149603653
KNZIU23Z4C,107,inicialization,0.2649600344736227,0.015209040806101432,0.27015212329232463,0.011536284468050113,0.08870940661937676,59,30,5,0.04215322314786408,93,0.3994610115369317
B04UNPTWKS,107,crossover,0.24595392122086357,0.01945109391527028,0.25171546965239466,0.017972775676294697,0.4138901816133423,10,22,9,0.029828532875607133,174,0.5864427743132701
M543DYEZA5,107,crossover,0.21841491578401617,0.03371745625266752,0.21626053870576056,0.022263769815124422,0.5173199345741513,21,16,12,0.13429621888768245,184,0.7196032672641713
2LI5CCLLO2,107,crossover,0.26330382812431263,0.015390896101245156,0.264923345819727,0.014947245431586549,0.38036217231659947,35,20,5,0.041258255543256205,114,0.851160337898715
H3KLR1TNFA,107,inicialization,0.23675543912903751,0.02014511310285958,0.23575461262946829,0.018165491035708844,0.39605088560546586,60,2,2,0.18883924849490502,155,0.7873087321299639
EAJG1BA7TU,107,mutation,0.24086337629874432,0.01838965280483958,0.2575861464149578,0.016431052800981533,0.6798246219464776,18,11,8,0.04594474982939829,84,0.7376268409511167
IZJJOJJ23N,107,mutation,0.22128164241835102,0.030020969028929832,0.21883398465106174,0.02510324397461807,0.3747258831887162,55,16,10,0.10097190646848192,136,0.5258472661854658
4T9IA4WHRF,107,crossover,0.2768651752277945,0.019195011969047486,0.2700385632497675,0.012358402137425221,0.5441824639427575,23,23,14,0.05333388750604943,65,0.2909614122563845
PMLT1Y7MBV,107,mutation,0.2543399527594322,0.015684091373007476,0.2583509410045657,0.014427014859262295,0.4373870472036667,59,9,5,0.06129602059928583,89,0.4706122420774941
CSQZKOKM1L,107,crossover,0.22057241948657202,0.024680361483790755,0.21991354798238416,0.022488772564597484,0.514327377976862,13,14,11,0.1016953708185237,176,0.6343877116546562
2XE9Y5Z3R9,107,crossover,0.2145730538011924,0.023581807047820515,0.21474860468158075,0.024248838915184055,0.7190957407052877,49,31,14,0.09329251402446065,138,0.4741698792072877
QCSZR49ZTB,107,crossover,0.21418508178711582,0.02643582178181076,0.2105776607215124,0.02967715636883904,0.5117854585054198,34,18,7,0.15340108711603742,167,0.31574531944416023
YST7VS8P99,107,crossover,0.24371790674022298,0.021718718105735866,0.2472323926753982,0.019707213911022002,0.2878960285257491,6,19,12,0.08069840270264511,126,0.307356101502018
NRWDSVXZW6,107,crossover,0.21487299458918785,0.030789214867598218,0.2165412107824507,0.024769069487508316,0.5912428075684955,39,18,13,0.13397762097475016,184,0.586793754387756
CLKWGSQMR6,107,crossover,0.2521758560885998,0.023841600326597264,0.24846671294790879,0.016129165703930685,0.27679896431388507,37,25,15,0.05188529739929869,88,0.256219083516299
17ND7K6XX7,107,inicialization,0.2188329875358952,0.03529106125554379,0.2194058941711189,0.020914762299225405,0.5507504572451868,29,17,14,0.1529134556879899,169,0.3704638181170702
F99Y8QB09T,107,mutation,0.25387974895941134,0.02925643452281542,0.247269313792706,0.019765129416940183,0.26345932337582034,38,29,15,0.05728570664397701,171,0.16270346847297149
WGHJ8KDMXF,107,inicialization,0.23433318301136064,0.03167251201543914,0.229341480634366,0.02428112630524297,0.23087884314622864,32,25,19,0.13343413692755515,125,0.15786213403670982
WUE5GCKX23,107,crossover,0.2363223925348369,0.026439533114364713,0.23898985187203503,0.01792151944457617,0.5534512222745697,23,22,6,0.07433115025358147,82,0.5812484700655347
U5IGOQ5D9T,107,crossover,0.2441551904386836,0.02486592811148843,0.24272623960230633,0.018769265229810546,0.44460280988218515,5,25,15,0.18350473564761077,74,0.8046930692382833
I5A9CX6EGI,107,crossover,0.23970129583538813,0.024316650893503315,0.238882975838832,0.01822340654162702,0.22534586323800496,11,31,18,0.08302525777716305,114,0.2679018841116415
646AWOHHN8,107,mutation,0.2132327727270833,0.02962014511310286,0.21635164080034308,0.02739020017172855,0.4677208758591106,42,22,9,0.13021339815280805,142,0.37086806680912987
V449VFO8V4,107,crossover,0.21944312057972037,0.025923657889365175,0.2196505148203166,0.01874363711395128,0.07402673335033542,36,21,10,0.09071530040154888,108,0.40783878707270865
W0RP82R0WZ,107,inicialization,0.25558984047132816,0.0245727328397261,0.25083178635836634,0.019129067832779567,0.9916425281578094,7,11,6,0.09232384061570044,135,0.17746147377223442
