id,creation_mode,error,dem_fp,lamb,num_leaves,min_data_in_leaf,max_depth,learning_rate,n_estimators,feature_fraction
L55FCO9Q6L,inicialization,0.2277454507000931,0.02892935356907668,0.8228612204809795,35,7,16,0.1407185391560551,56,0.4602739006518348
6JAMSWMJGJ,inicialization,0.21983631988793972,0.032551265754935145,0.8487962380722183,16,10,11,0.10449712242405038,140,0.8690144305368139
7M2EMFT4CT,inicialization,0.22166461233240986,0.030728823682558158,0.4017815830884345,42,33,11,0.06384733009857455,174,0.42285183362865475
B96IZVH1VC,inicialization,0.21756726838983498,0.026180375821247534,0.0743010050415902,43,16,11,0.12513918307478208,132,0.5246728320428451
5RW3SCJHIB,inicialization,0.22007985082269577,0.03584391319662465,0.776576645044869,22,10,15,0.1253167133292485,108,0.4815179892639003
AKPFP5Q49C,inicialization,0.22917108905881345,0.03042253089728471,0.011321066118449408,13,35,18,0.17117127521368627,60,0.6400580205502234
8EODZE96XN,inicialization,0.23182070104247,0.03782715898127019,0.13572104036914345,55,27,17,0.193198971613207,154,0.8689977767395941
30CRKY1QEC,inicialization,0.231095698623901,0.029664456253732943,0.5620813928441283,42,5,11,0.05654401762678879,90,0.8466265186255496
5A4HVJ3LY5,inicialization,0.2883607152544091,0.031303122654945864,0.35341307960526525,53,27,11,0.05781554729024318,105,0.1769723493288432
PNFO4P9XGY,inicialization,0.33487182735617205,0.012795381104798075,0.3408321316283496,23,34,2,0.04100676721122283,117,0.2313647885586029
ZKIJZ9A4GW,inicialization,0.21555099566723657,0.03856226166592645,0.14652162782388045,49,12,11,0.17443739949758133,135,0.4655330198334109
94R8RIWAO4,inicialization,0.2169381224468998,0.030514418732866748,0.4433153832326808,38,9,15,0.10310306965310002,137,0.9253012804546392
UQV2BGQNGD,inicialization,0.2198681252210677,0.03157878616169196,0.6388864331330942,50,26,7,0.08015848682961663,193,0.6526088688526752
1O3Y5980I1,inicialization,0.24533754795815932,0.027535721396082517,0.7656081875905663,16,33,3,0.1325652930281136,76,0.38766999892774934
J4DF4K2T8J,inicialization,0.24144056816484039,0.028577116866012223,0.657166678142835,17,25,7,0.036662396228722416,141,0.9332785874490119
4HK6M2ONST,inicialization,0.22173793839100409,0.03025406986538432,0.42766435030058925,21,21,6,0.17234148945023073,81,0.8038230262108366
9Q7ZEBQ0BE,inicialization,0.2296636563251836,0.028171278925524908,0.6046630184044129,57,15,8,0.06340430572937017,110,0.6461226003387899
SD1EF8I004,inicialization,0.22621510218297824,0.03203056801997029,0.38008776723724214,41,40,8,0.09599777152573441,72,0.7304040143061492
48TIERG3FI,inicialization,0.24230403962494107,0.02656324180283933,0.28799999792161957,61,10,10,0.011479189395371498,152,0.7278203510511926
R43MO8ZG0U,inicialization,0.2212550698743586,0.030728823682558158,0.15011653935169256,30,16,9,0.1646213925675924,74,0.35318544393615336
WT8L2A7RSR,inicialization,0.2222883857125526,0.031012144508936093,0.07876551458160985,27,6,12,0.05836153152467743,195,0.7791435734504166
THHJZ7NRTG,inicialization,0.2649995014940254,0.011623811201127154,0.00013894553533877474,28,25,10,0.07769235740636585,66,0.2612559984515405
197OXXTNGX,inicialization,0.22405153827136615,0.0310351164678316,0.9803653125834746,31,15,8,0.15143438810260484,79,0.8648032467149589
QFJ5U9MR4P,inicialization,0.22603781156366998,0.023814264055010186,0.7136840876316403,35,38,17,0.03424211116669119,176,0.9994685042560633
S09QTT2SS3,inicialization,0.22015508666082728,0.029212674395454614,0.7771634012054033,24,27,7,0.1315624436933921,94,0.7244183341829324
P7ED12V88D,inicialization,0.23751363891004207,0.028883409651285663,0.45556185708542196,4,9,14,0.19034250661833862,115,0.3236488876966916
M54NG98JF9,inicialization,0.22518116482204975,0.02656324180283933,0.625397920752014,45,30,8,0.05478738034221929,131,0.4089030309103373
7YWAXU4V2D,inicialization,0.2217899834555933,0.024595310657457466,0.0021291529899407635,12,4,9,0.17160495601162576,146,0.3624228288597463
B8BQXHPO42,inicialization,0.2215466675135287,0.03361563318376036,0.9033129721539,40,22,10,0.18076026491264158,106,0.4341862676482958
NX8H0JJEFW,inicialization,0.2300257297354713,0.030185153988697797,0.30285761542989775,46,38,8,0.06705838527582192,79,0.6799106781720007
GDC9VUQO6U,inicialization,0.22187917146993064,0.02947302326293704,0.09501443504373352,31,23,12,0.15305155553049166,58,0.8242635308872069
Z33PDCXTWT,inicialization,0.26744872459112,0.027397889642709467,0.617247954803616,54,12,5,0.09591542739239689,58,0.20119121913903038
ZN3ONA0IGS,inicialization,0.2414497079190413,0.0344962249414215,0.5552201513873194,9,27,18,0.08340476705655224,128,0.2515303136019269
0U2P8W7AJL,inicialization,0.22674306526011512,0.034565140818108034,0.23173484195631688,22,18,6,0.05638292575197674,194,0.9983907869358305
XEQ22EZ8OS,inicialization,0.2507313507346448,0.030805396878876515,0.6243762913431747,35,31,18,0.07292862839003172,58,0.33308591588293135
RS6650D20C,inicialization,0.23872065961707456,0.03593580103220669,0.891446602777777,56,33,15,0.11865882192813965,147,0.1398783156733875
P9K2V6WWHD,inicialization,0.22640337647952602,0.03619614989968912,0.32784040682091464,32,3,6,0.18325779389378544,92,0.6883495711843506
R09J0PURFP,inicialization,0.2331560776801075,0.029901833162319858,0.46679269049830674,6,35,9,0.13773169971094285,119,0.2960410583533173
6KOG92LPWD,inicialization,0.24389059688200043,0.02547590241511861,0.9168754154580168,49,30,5,0.06486080470868827,88,0.518195041673757
19ITUR2HR9,inicialization,0.2433218307022813,0.022466575799807036,0.14389724468432574,36,21,11,0.012880380582262253,149,0.9178739827434438
EG4UX4RI5K,inicialization,0.2672836677753825,0.020268925065470084,0.9647185141836323,42,39,4,0.057488801164536536,83,0.571174914257566
5HKRJQ9FKU,inicialization,0.22117213774407551,0.03572139608251527,0.12313175257127318,53,38,13,0.16561105135290843,171,0.3739597575958479
6P6FXNHGXY,inicialization,0.2392799417396999,0.027604637272769038,0.503970060860492,8,32,13,0.0786972447484995,142,0.5608667678698871
H7YO5LDRGP,inicialization,0.23507058294978134,0.027842014181355956,0.5701591860299455,39,11,2,0.1416858702199544,187,0.5939447376174213
V7JAFA16F0,inicialization,0.2519979435311024,0.03577499731993812,0.7797207603909555,35,8,3,0.1172624245233409,91,0.31517412129575734
AANNGYHF0M,inicialization,0.22013730639238394,0.02466422653414399,0.2456839776690921,40,24,13,0.1368402651102193,107,0.7402358855648472
M186ES0741,inicialization,0.43366648080271497,0.012044963780878142,0.23231805047601872,7,38,9,0.026645917264451854,95,0.11422996801334488
LH1SHPATTD,inicialization,0.2588976757504228,0.02948068058256888,0.9822454500844106,25,31,16,0.02944292103814116,140,0.3542679178774699
G2C8LJNNDF,inicialization,0.25089578050285977,0.0264713539672573,0.13088755808072183,7,20,3,0.10614143295405985,101,0.5543160603631422
44GJ90J920,inicialization,0.22553756176712259,0.032788642663522063,0.83546808628277,41,32,7,0.12109605752565007,75,0.6267895651261893
UE847VELQD,inicialization,0.26927519942834155,0.034212904115043574,0.4650327054277339,23,19,11,0.042331756481869084,196,0.12539218983693146
6TZ5OFUQ0H,inicialization,0.22362673055950577,0.034917377521172493,0.9690867478326345,61,15,8,0.115242146135365,99,0.781897570537675
EXGW8SJ7AK,inicialization,0.22644960312697138,0.026892506547008282,0.8077713937394886,23,32,10,0.18169621382509507,52,0.8325016125122492
OGY85T2TVD,inicialization,0.22588695791332325,0.029044213363554228,0.7132296402902311,45,30,16,0.12172418270067886,176,0.9123370566756263
04X9UL86KA,inicialization,0.25285925753559657,0.034473252982526,0.49500655916065583,39,28,11,0.06861855821468145,74,0.30877500158856763
OSL8QZ8QSN,inicialization,0.24492850350541262,0.03298007565431796,0.7440923301132596,10,28,9,0.12486160426257056,55,0.761350488623748
7Q3A045FB8,inicialization,0.2373396545698222,0.02836271191632081,0.2809207105371362,41,8,4,0.06568932777600668,163,0.7475175556942824
E7LY6GDC5N,inicialization,0.2538768732204576,0.02658621376173484,0.38503431572272606,19,39,11,0.018364552338942366,120,0.7032872460585439
79VCO7I1S6,inicialization,0.22344815131172924,0.026701073556212387,0.08152169339606885,51,22,11,0.09548047228961876,167,0.8778866909490571
8P67WOB3TC,inicialization,0.2357178061260652,0.027558693354978025,0.9820923135199743,60,14,4,0.05584832823612358,186,0.7458523552818616
BPWG5IKW9G,inicialization,0.2253290548323299,0.029427079345146025,0.2662545407438952,27,18,16,0.08510440621569142,68,0.6803740088034265
5E0U968I9F,inicialization,0.2425210729034526,0.03184679234880622,0.974889384012567,26,26,9,0.02759474917539982,189,0.3591690443477358
IQT8P4UT4O,inicialization,0.255596904862441,0.020667105686325564,0.5097847730638928,33,33,11,0.018054813445473952,55,0.6106361401003472
U9NMITBFB9,inicialization,0.3417820076549888,0.008867176133666173,0.9296349382663227,7,38,16,0.02556351430315594,94,0.19949305695299524
06EVTQ48GF,inicialization,0.2665617197591935,0.038569918985558296,0.08468546210216266,42,15,10,0.04493656414601731,171,0.14816121728477355
MZE07RUT88,inicialization,0.22598104942774266,0.026394780770938944,0.7281768529709871,42,29,13,0.03678448999407247,161,0.9387547387152301
XKEH1Z9F6A,inicialization,0.23061302778173398,0.02883746573349465,0.8461561790208262,19,3,12,0.03794318121454667,150,0.8446704987796874
7WBQTNSHYP,inicialization,0.2579684707228501,0.026992051702222155,0.3254991098423907,5,19,5,0.07312949015061948,149,0.21630714780859073
TIJ2KS9R25,inicialization,0.2211132940857503,0.03304899153100449,0.016916585202149448,42,2,4,0.16608219526145465,168,0.4486900696389776
78J0LY326P,inicialization,0.23414684555720722,0.026042544067874485,0.6385654302595375,52,17,6,0.11947502661946612,61,0.6987022350856531
LC26UHHH6X,inicialization,0.27178269529915533,0.023607516424950615,0.03419808870054075,35,37,3,0.04405531520906079,164,0.648677272898074
D5G1PTDP5J,inicialization,0.22419432135651807,0.03025406986538432,0.25788546691122816,55,7,14,0.11976677755510597,109,0.8893691704897082
PRG6O1OVL2,inicialization,0.2895340404069078,0.01998560423909215,0.04009369466031443,11,31,18,0.0401224083929256,51,0.4297723144251522
P7R07R8PJH,inicialization,0.250119050360589,0.028033447172151862,0.07503191407326959,23,32,2,0.10840500046262634,166,0.3252179819428051
5MKQ65OWIA,inicialization,0.23343934995864746,0.03506286659417737,0.8389566962418192,7,7,10,0.13770602678971045,188,0.13543659344696382
EBNA2W9ZWB,inicialization,0.24329145064849733,0.03794967609537958,0.8672746259411678,42,29,15,0.07176090938820845,183,0.1394418410831752
R9G9WIGVRC,inicialization,0.22036464363163244,0.03183913502917439,0.4257548336615251,56,11,6,0.1254880564668171,139,0.9194313261479364
A3WRFL4JH3,inicialization,0.2715674632135524,0.01998560423909215,0.8331126663520927,40,38,5,0.02012280647711669,177,0.5716280651823202
19KG5FOFZB,inicialization,0.21996542017267362,0.03257423771383065,0.9317943357072999,24,13,8,0.0944086644965307,159,0.9214195408707739
F21FKJPHCU,inicialization,0.21983631988793972,0.031012144508936093,0.39766948743415353,34,7,17,0.06160130038623137,199,0.9807211509495557
0A2WW004MC,inicialization,0.2217165587243819,0.034940349480068,0.1443841393610037,55,3,13,0.17737739770791716,79,0.8973852932700946
ZSWG7MB2LS,inicialization,0.22136247307959622,0.0332633964806959,0.24338018791026073,17,33,17,0.12518707166069076,99,0.498809899010038
JABDFR83RU,inicialization,0.22102410007390172,0.02971040017152396,0.0789672755197387,18,18,17,0.0945650304539144,103,0.711276824880924
V9I0BG4NTR,inicialization,0.23157667822473205,0.030162182029802285,0.43509483117298675,30,3,6,0.1360498608046194,60,0.6487780027326234
3KF2G4IKKR,inicialization,0.22289932419571556,0.03363860514265587,0.43150848486432913,35,11,5,0.1360250096812732,179,0.5992223329593434
BZI1BPH2WT,inicialization,0.29174699212303035,0.01991668836240562,0.5860168583090958,16,24,6,0.016844722254136392,95,0.4385564258267728
7TRP0P0EY4,inicialization,0.23275999559997562,0.035820941237729144,0.43118118096515123,56,18,10,0.13552215972316323,74,0.1868514235722754
7ZTAIWY9ZK,inicialization,0.2306416740534496,0.03354671730707383,0.8460168435675057,13,15,9,0.1272708771391804,96,0.8748425399622549
LD8PW8TC07,inicialization,0.23475809610565834,0.029404107386250516,0.09052565905098398,8,27,3,0.16906853235786884,102,0.5153038597325239
02NPB8HMJC,inicialization,0.22748164834122409,0.03025406986538432,0.16039751207399489,13,29,14,0.1865378222284375,67,0.9899472389131224
JIZEDDHXU2,inicialization,0.2820055256764479,0.01896718072805795,0.9421669929695624,9,28,14,0.02632036009751644,90,0.568564980474636
MRHS4T4ZIJ,inicialization,0.22155941744322438,0.029733372130419468,0.25649559054199345,33,24,8,0.13849721853105024,140,0.3818731181698426
MH1Q261S1V,inicialization,0.3258673514088315,0.022474233119438868,0.20881567686739244,30,10,14,0.025835474846614775,55,0.31608074992034807
OU73923HOA,inicialization,0.2239274004201346,0.031012144508936093,0.035369150858093445,60,33,11,0.07799886410565363,67,0.7833940791383054
QVAXATF7M3,inicialization,0.23674622442998816,0.03553762041135121,0.3583383196213158,12,11,17,0.07465510783894733,141,0.3139222155286001
4KG1HT9DLH,inicialization,0.22471205987641596,0.029541939139623573,0.953409004649638,31,23,17,0.1885633856406659,149,0.6860756654640983
J7JKMNNQ7K,inicialization,0.22608231900718911,0.03183913502917439,0.03240895870544658,33,21,7,0.195184790102242,199,0.17493878800001977
WDQAE8MFKI,inicialization,0.22559476259016076,0.028669004701594253,0.5650368759168727,20,23,8,0.0811269657619904,114,0.49104577813983386
U4LNFWBYH4,inicialization,0.22362673055950577,0.028760892537176293,0.4033138793527371,20,13,5,0.18089972462228618,199,0.8630998049891209
5EQIDPV6JZ,inicialization,0.21829550131446163,0.03588985711441567,0.6764633192302796,36,8,6,0.17727062081236977,167,0.5918343039404066
L9VU8VGJ6J,inicialization,0.23828106007626992,0.02992480512121537,0.26942937642499654,51,26,10,0.06019278360727628,58,0.5851928927039445
CFMM4Q62SD,inicialization,0.250457024276051,0.03783481630090203,0.4203056510546044,17,40,13,0.10859437636099488,63,0.2887467554510832
9JFPHYUOPU,inicialization,0.22660235939014528,0.03129546533531403,0.2379734689114008,36,15,11,0.10415295049155343,194,0.9272591683311435
Y7BVMORG96,inicialization,0.24704262787929776,0.033102592768427336,0.7654526543449257,34,22,12,0.02774067705935053,170,0.3415228245565557
VZQ3VS5H7C,inicialization,0.24798094400226733,0.03217605709297518,0.9641477855793606,26,18,2,0.1342968663942974,142,0.36884461713537653
ZQ6A5F4CJO,inicialization,0.22602885380711657,0.0359587729911022,0.022413299472682224,51,11,8,0.06113883333501135,158,0.9742550590471949
583GE5L2IP,inicialization,0.22898535711816315,0.03046847481507573,0.9650687774887826,24,18,14,0.05022688586422839,138,0.46701229628634744
UXI286UDGU,inicialization,0.22639243343265814,0.032551265754935145,0.7918056221902421,14,40,18,0.1711796019846879,140,0.16320656922608118
09VMMF9HO8,inicialization,0.23118349814475536,0.033003047613213474,0.3120195878049009,48,21,7,0.15758901728304897,166,0.10151425958863672
9OYRWUHBPV,inicialization,0.23293522456295523,0.030185153988697797,0.950532043758105,41,15,4,0.1707637406835374,77,0.7762823747317419
7FK6BBR91T,inicialization,0.25517879670545096,0.027298344487495598,0.342830440672074,3,37,11,0.13488119259503153,130,0.7456775303391073
ST4V2Z3T9V,inicialization,0.25534224845663234,0.03373815029786973,0.1561749035864578,8,25,11,0.06833100795539455,117,0.29108104410750335
S7N7RJC8IP,inicialization,0.22866010268934667,0.029189702436559106,0.42568493243515726,55,8,6,0.16060507581526606,78,0.25742509502060495
PMZWJD3VDD,inicialization,0.22131776680433746,0.03413633091872521,0.7824519755235548,46,34,12,0.1880402783747972,104,0.4561023098609762
VKJJH84ZEN,inicialization,0.22465934804054832,0.030751795641453666,0.9020790059615906,55,22,5,0.1028915712704672,175,0.38447160359402044
8UOHZICCQH,inicialization,0.24798036173799332,0.02673170283473973,0.29525150484457974,59,34,4,0.05031715497646189,157,0.3611101863431002
82TJC2CGK9,inicialization,0.27980264544997413,0.03416696019725256,0.6648245508757252,53,20,14,0.03590055879912012,182,0.15842780223632216
PZ2NHFTAHV,inicialization,0.22209510319256276,0.02821722284331593,0.37220179677335086,20,23,15,0.0723916848851598,165,0.6978542463934333
EWJVZBQY7A,inicialization,0.23674622442998816,0.03399849916535216,0.9475723843540341,15,14,15,0.05762921849342319,182,0.3028692049554648
1KDWW9FWII,inicialization,0.22693788748126997,0.026080830666033658,0.05663339901828457,51,26,11,0.1917921139235514,153,0.9933855143262976
L890FPF481,inicialization,0.2275751782665969,0.030920256673354057,0.18109824099496818,61,18,6,0.05629744692457055,177,0.35626715453431346
369LJRGMSE,inicialization,0.22683122000976175,0.029067185322449722,0.8279213046183973,54,2,16,0.12535078088603685,113,0.9407128126858401
K2UO53UWBV,inicialization,0.23648523834762303,0.031678331316905825,0.9624921472369485,49,25,3,0.18017538884827664,97,0.6031931312972094
IL3DZWSE1D,inicialization,0.2582777484190608,0.02872260593901711,0.8633727866965655,61,17,6,0.07243880905995315,88,0.24936434835851864
VBOLPSEI8L,inicialization,0.2566588140957623,0.029832917285633337,0.6289476131008158,14,35,2,0.09242838222861328,181,0.6076602958205078
TQ1T96OT5M,inicialization,0.22432414696867486,0.03245172059972127,0.9337820386104526,38,36,9,0.19530092492390344,167,0.7903257521216255
42WITJ2UYR,inicialization,0.2551954538154395,0.030713509043294486,0.8573573272523726,58,9,14,0.03071167994208949,112,0.38461488530523835
BOB02QT5RY,inicialization,0.22617134157388297,0.03056036265065777,0.6150343362686053,54,8,18,0.12249871908243133,138,0.6973223912748316
H17ZS1NY5Z,inicialization,0.22524766473490343,0.02956491109851908,0.8772414039241921,50,16,17,0.1704443049339037,147,0.3965143833438872
A4C2AOZH49,inicialization,0.22148901418855094,0.04007841095303,0.786679155406018,59,25,17,0.1105498445777058,162,0.5473581193393893
66ATTXHAD8,inicialization,0.24781171816145986,0.028339739957425305,0.061885028845750645,43,16,9,0.012172555859215926,159,0.6263335322401813
PMSV1Q0BL9,inicialization,0.27667160644706434,0.01745103144095441,0.21047018946650253,31,14,4,0.06966407708260393,65,0.807189739777144
7HSBJQ5VCN,inicialization,0.28814313624956844,0.016884389788198537,0.6807940723911948,14,32,5,0.012748329817303356,160,0.5711096957925416
EQPW8BUD42,inicialization,0.23237286436149995,0.030322985742070853,0.6080095174585424,52,25,11,0.1955700574761235,94,0.9568041001134827
UBD5GCAZ1R,inicialization,0.23519500273784455,0.027627609231664546,0.20982376973609385,7,21,4,0.18612256282745504,101,0.8170882711881332
36HOM3ZFII,inicialization,0.23838415678844804,0.029947777080110878,0.574119321956919,59,38,3,0.10848124671670324,157,0.7715662917407526
0W5PTO15WT,inicialization,0.33324182394799096,0.02117248878202674,0.4117027735985408,22,22,10,0.01108566171608391,82,0.3121276901584068
VBPA0TOXWD,inicialization,0.22423947562690916,0.030185153988697797,0.4166701047895147,22,14,8,0.1438309566859421,69,0.4766976331058965
0HR5F06RIJ,inicialization,0.3275882223717743,0.021999479302265035,0.43698587780238185,5,38,5,0.01673577341515704,154,0.3123356942993314
38LM1FMA4T,inicialization,0.23186250330620495,0.03070585172366265,0.5880994385697538,14,5,3,0.18363717046143668,112,0.8001256840114174
C0387ZWCVZ,inicialization,0.23166728722745789,0.0318850789469654,0.5419275939211922,50,8,12,0.1952937341588235,151,0.6406887190929476
DQPMQWYF9I,inicialization,0.22756875362666762,0.03148689832610993,0.6744290227806743,6,21,15,0.16266940318726483,181,0.4054709320633423
NNZMATS2HT,inicialization,0.22104058895361833,0.02646369664762547,0.9466737630012516,41,17,13,0.12023451881529684,123,0.9325791933290353
HARWB37AAG,inicialization,0.23942750270865,0.02398272508691058,0.13084976107493962,27,19,11,0.0614156723049954,64,0.9368483530307772
Y8D8J62L01,inicialization,0.2216684566216851,0.03444262370399864,0.03560969678375525,49,8,17,0.11604736835020131,154,0.8611425803008743
TM10PERF5F,inicialization,0.2442296479826186,0.026754674793635237,0.7233824516308861,14,36,3,0.18289256419096148,61,0.8708803428960572
XBE65QQZ6Y,inicialization,0.2869416000037607,0.022022451261160543,0.25687750966810763,16,26,15,0.018382139353087655,180,0.2866509632956471
9ACN8FP0Y1,inicialization,0.3402079324100866,0.013224191004180895,0.2741082947684069,36,39,10,0.014400012208172722,145,0.2382239470598632
4E72WUIY1V,inicialization,0.23629658089510097,0.026777646752530745,0.6429826846851642,10,29,3,0.19997173943656557,75,0.7948510783362028
BZBHFJFTAB,inicialization,0.21911020137810755,0.02665512963842137,0.4356154689246433,51,32,9,0.1474035535286401,84,0.5057773159472545
11WX5TH8V3,inicialization,0.22324199035186376,0.030131552751274937,0.6054189251437747,62,24,12,0.15190465239163692,187,0.6034618013281478
6HEJ9GPBDZ,inicialization,0.24695452989035915,0.024671883853775823,0.33926819416190024,28,7,6,0.0385514998063642,100,0.5133442501857582
S5NL1CAOJ0,inicialization,0.21828952637361299,0.024380905707766055,0.6605745581928982,35,26,16,0.09248472009197352,150,0.7718327734207866
73W3E6BO65,inicialization,0.2680557801806587,0.020222981147679068,0.6614574064432681,44,9,5,0.030100436154250114,133,0.8468443319984402
F29IK0B674,inicialization,0.21891845278028477,0.03235983276413924,0.30464306134819896,46,27,14,0.1921944596153702,101,0.40216986849110625
3Z17S4EBIB,inicialization,0.24599106753715216,0.04000949507634348,0.47176590557327425,26,39,13,0.09064191512779765,145,0.14452552632070706
WQ8UVH9Y66,inicialization,0.23416571343009607,0.028883409651285663,0.26848704856745087,43,18,3,0.18869166193974052,110,0.3905267741351002
X83U8GPY22,inicialization,0.3258673514088316,0.021838675589996477,0.855291043136524,4,14,7,0.10656628152007316,70,0.10523704702227092
HOUV6Q046H,inicialization,0.22574744445480865,0.031532842243900946,0.543940295173645,50,5,8,0.10968624623009125,157,0.28670234810083217
WQQDV5HFG9,inicialization,0.22387342545788091,0.03359266122486485,0.8475110771196981,14,37,13,0.15525628539885605,73,0.8025148828304616
NB76TZWXBQ,inicialization,0.2945178227831958,0.015322296583303977,0.2617368156042248,47,9,3,0.016409615502337663,121,0.41879477951454147
9C6V49OKQ7,inicialization,0.22326961312137428,0.03541510329724184,0.3375033094071691,17,13,7,0.19929009770325884,144,0.2921677838615233
WKKR36ZSWZ,inicialization,0.28988368229738526,0.01662404092071611,0.9293490148600536,28,24,4,0.017569456900415874,178,0.5912069611912987
BCIDVLLRZV,inicialization,0.23394361657684926,0.032244972969661695,0.9165975756945601,38,29,6,0.10471388685080427,94,0.26960075169585246
1CDK9AC75M,inicialization,0.22842984832582924,0.026065516026769986,0.8336475460896224,37,21,9,0.09435484440175028,62,0.46780492822945763
GGMASVDT6R,inicialization,0.25914803788282836,0.02140220837098182,0.6571408800209199,42,39,9,0.010127403058044701,77,0.6724359401047971
WUE65OCXK3,inicialization,0.23629237629541744,0.028408655834111826,0.2254311957217664,7,32,11,0.11297186649844476,124,0.5185996659483051
FYV1YFR7HU,inicialization,0.22982330393813277,0.032168399773343334,0.6562118165660769,51,21,14,0.1817141197011659,151,0.8904391747455656
NAPD5KC9ED,inicialization,0.2250634381795159,0.030185153988697797,0.5089455977780527,11,20,7,0.14589901551909376,124,0.47085665835902146
PFA0Q0VXIQ,inicialization,0.22594918148168042,0.03432776390952111,0.189893160501866,58,38,5,0.07958002668161407,162,0.9728923034175141
YG6EFATLQ0,inicialization,0.2440339413347392,0.04100494662848217,0.787510313310036,52,38,6,0.155870239540354,89,0.14800714334599635
I1R4QZZO8X,inicialization,0.2223520105640444,0.029802288007106,0.36250452460530813,28,2,6,0.16945921487042914,156,0.6082927871813487
ZIC4S7ZDRB,inicialization,0.23432143877831613,0.031180605540836483,0.45003185240757704,27,13,6,0.0901453615232896,76,0.6983021977358657
WEOFHWIDVB,inicialization,0.22227374710278547,0.03027704182427983,0.25729397423560296,45,11,9,0.13926192360691314,61,0.9809408002407736
G7VGSD0K96,inicialization,0.23849895932625875,0.0344962249414215,0.8386545021642733,7,23,7,0.12269713745499708,108,0.19856217159014933
QD4HF2AMHP,inicialization,0.2215466675135287,0.03361563318376036,0.8273127886872812,52,28,4,0.1824089876236408,197,0.5458745138384424
BGM0OBJDK8,inicialization,0.22214679687029026,0.03487143360338148,0.8231229045596394,49,39,16,0.1774908851190664,77,0.5086846609733852
35JT7EOP75,inicialization,0.22842984832582924,0.03530024350276429,0.09600466018107101,6,36,4,0.16662677848409566,190,0.3432767563538662
MKWQ5KXD74,inicialization,0.21923469497157722,0.03363860514265587,0.38844937048430106,21,28,9,0.18701201614673515,107,0.8659596083977738
RLZMMDPO1Z,inicialization,0.23597881661596054,0.029878861203424357,0.8381320413675961,56,9,7,0.044933455494515155,116,0.5203118914785464
7MXRGXEFD2,inicialization,0.23249247286757302,0.031318437294209536,0.557206947938982,41,9,17,0.197865658077229,199,0.16579095720565717
2J2FLUDKRM,crossover,0.22097210617622065,0.026134431903456518,0.22657613993719652,32,24,12,0.17081407608674687,64,0.9874515170488659
1BYD7JYT02,mutation,0.21919973755894673,0.028454599751902843,0.19111534637240132,26,16,11,0.15498566974860378,72,0.9834365221050302
QOR0DXYLUA,crossover,0.225126160708502,0.03124952141752301,0.5054271089199244,27,25,9,0.11258831183298282,109,0.42584074387401977
