id,seed,creation_mode,error_val,dem_fpr_val,error_tst,dem_fpr_tst,lamb,num_leaves,min_data_in_leaf,max_depth,learning_rate,n_estimators,feature_fraction
X3F3SGXYBH,108,inicialization,0.4193158452578224,0.013406058861054577,0.42909501136019257,0.009510502799810827,0.7380877048548347,2,8,15,0.04821803533481155,85,0.8229585048363462
CT4S9CUDUU,108,crossover,0.20792192992662883,0.05476867523664744,0.21936938451650023,0.03732289279953009,0.4265509937438812,33,13,9,0.1523826113113263,130,0.7092547540770645
XB3YALQIZH,108,inicialization,0.39471058596922026,0.010560478326965063,0.4061604953429664,0.009642233197355889,0.506332847976791,5,33,5,0.01957115431255546,91,0.22421124457899283
XY1RLBSQJ2,108,inicialization,0.21958582029128781,0.06483485859267585,0.21803614698387408,0.04396771957405732,0.8302094604298248,55,22,14,0.12529692822513883,179,0.6273225360385376
H3MFT1U9C1,108,inicialization,0.3800227542196509,0.015148803588244697,0.40481089103531565,0.010614014818589966,0.732067537230176,12,31,3,0.02517462470092051,71,0.3055350738011
7F1GEPQ7C8,108,crossover,0.3339671741772391,0.017682354230861178,0.34087794108854175,0.009141225783741876,0.6102832763994948,33,21,2,0.014882009104121496,112,0.8787790796936741
3DSNT4GJJ2,108,inicialization,0.32586457709285854,0.01946670294358103,0.33454480557837896,0.0066534648333826454,0.1572075030115997,4,7,18,0.026100822056591214,79,0.6098220537500244
UYND2CWVPM,108,inicialization,0.31963776479478434,0.0200389228397956,0.32139781239255205,0.0029304614666992024,0.5112166163257894,60,10,2,0.023064774438383187,188,0.7915004931108396
F2FIZOSZW8,108,crossover,0.33309455253946485,0.01819216814878114,0.3406166028156151,0.008311972133622128,0.7979411724626395,34,23,2,0.016510593541390617,126,0.9015975219483268
Y48J6SKM9H,108,inicialization,0.3034299331147662,0.028279153497574424,0.31339058918768725,0.011123660291059392,0.638915584461495,28,26,4,0.017912977920978228,161,0.3106883930924266
1ZAWZ2CQDN,108,inicialization,0.31593709796320224,0.023035400369020752,0.3228749188318436,0.009152023357311148,0.044100511547493726,5,10,11,0.011126554832213347,139,0.7632921683581411
FV869D235Y,108,inicialization,0.3215057971203704,0.02281681434980895,0.3343533086139343,0.014710614230770063,0.5793175989560314,49,8,5,0.04458253028455379,54,0.2392253078302709
OE2LNRQCNN,108,mutation,0.29926316816278375,0.021271853649065756,0.3060530127657809,0.0007061613114300938,0.4419084891300283,46,15,3,0.02499037892320552,128,0.7697509845121332
U22KGEN0Z8,108,inicialization,0.3132897748575413,0.022541105398084106,0.32368891005210876,0.015166271835393152,0.09181519885967981,31,19,7,0.022125652752092537,105,0.1926918468119308
WRGKDVP6NK,108,inicialization,0.3067150927881863,0.02271280438598461,0.31146951274492807,0.005984015272088056,0.028554060013678884,44,34,5,0.029552203805757446,56,0.3565989726041022
