ID,seed,repre,gmean_inv_val,fpr_diff_val,gmean_inv_test,fpr_diff_test
1M060EC614W3N3HB7QG6,103,"[1, 1498, 1507, 1557, 1634, 1645, 1724, 1734, 1757, 1790, 1820, 1833, 1845, 1866, 1873, 1938, 1949, 1969, 1980, 2021, 2213, 2243, 2300, 2323, 2342]",0.4353326370123286,0.9262020905923345,0.4641304279467021,0.9160756138698443
H5GA0OJN28C1H0P0Y6J9,103,"[1, 1458, 1464, 1479, 1491, 1498, 1518, 1533, 1852, 1901, 1908, 1914, 1919, 1943, 1957, 1969, 1972, 1980, 1992, 2023, 2062, 2071, 2202, 2210, 2222, 2227, 2245, 2256, 2270, 2277]",0.4448965943091925,0.9040340689121177,0.4544566308335456,0.9175432063610277
YW418WI5BPTK6XGUYW5K,103,"[1, 1462, 1472, 1498, 1510, 1513, 1516, 1535, 1709, 1755, 1763, 1786, 1794, 1807, 1812, 1818, 1823, 1834, 1843, 1863, 1873, 1876, 1901, 1908, 1914, 1919, 1949, 1966, 1972, 1979, 1992, 1998, 2004, 2010, 2023, 2066, 2095, 2117, 2126, 2130, 2155, 2161, 2197, 2204, 2222, 2243, 2270, 2281, 2344]",0.4378954592423685,0.9214556716995741,0.4552776145480255,0.9232646266400893
FK84DOLKM2PLCLCCSCAD,103,"[11, 23, 40, 54, 75, 110, 133, 138, 154, 158, 169, 187, 270, 293, 303, 321, 491, 495, 522, 626, 648, 660, 672, 676, 681, 684, 703, 718, 725, 733, 758, 770, 776, 795, 811, 820, 833, 836, 854, 872, 883, 890, 898, 936, 957, 981, 994, 1022, 1044, 1053, 1074, 1087, 1113, 1135, 1178, 1365, 1409, 1430, 1458, 1463, 1472, 1493, 1498, 1525, 1570, 1622, 1627, 1634, 1653, 1668, 1688, 1694, 1700, 1732, 1752, 1757, 1766, 1780, 1811, 1851, 1905, 1915, 1953, 1992, 2005, 2028, 2053, 2073, 2177, 2180, 2210, 2234, 2312, 2325, 2328]",0.4148652418823099,0.9416260162601626,0.41273233103027795,0.9227608262326682
TLWSHZ6ZDLB0K940NLS7,103,"[16, 188, 220, 240, 247, 268, 282, 289, 300, 303, 321, 495, 510, 514, 548, 564, 739, 861, 867, 883, 888, 901, 918, 934, 954, 976, 1061, 1165, 1177, 1485, 1516, 1555, 1629, 1637, 1684, 1705, 1723, 1747, 1766, 1791, 1798, 1820, 1826, 1857, 1884, 1921, 1933, 1938, 1945, 1953, 1956, 2000, 2009, 2017, 2246, 2253, 2258, 2264, 2271, 2291, 2295, 2323, 2347]",0.4044662607835706,0.9893612078977932,0.3858897215613071,0.9038661205178192
2DOFE0660K85QK7M27Q3,103,"[19, 54, 81, 87, 131, 164, 169, 204, 258, 303, 332, 336, 407, 426, 489, 514, 570, 596, 626, 633, 701, 708, 749, 773, 830, 855, 890, 896, 905, 919, 934, 954, 982, 1022, 1039, 1076, 1114, 1136, 1151, 1160, 1169, 1212, 1238, 1243, 1258, 1301, 1319, 1352, 1383, 1408, 1443, 1483, 1496, 1504, 1516, 1535, 1710, 1732, 1745, 1752, 1757, 1775, 1831, 1842, 1942, 2005, 2023, 2077, 2081, 2134, 2147, 2175, 2197, 2200, 2216, 2229, 2258, 2279]",0.413490967086686,0.9478823073945025,0.39479672543388156,0.9326484568374478
Y5U4J9MFDH01GFOYVR5Y,103,"[3, 328, 338, 412, 460, 498, 506, 543, 550, 559, 776, 799, 842, 856, 861, 868, 872, 879, 918, 927, 935, 977, 1029, 1035, 1051, 1059, 1458, 1472, 1485, 1493, 1498, 1510, 1525, 1564, 1611, 1629, 1641, 1664, 1680, 1684, 1755, 1945, 1962, 2010, 2014, 2035, 2072, 2217, 2234, 2323, 2338, 2342]",0.43382307591859637,0.9333101045296167,0.43416533004100566,0.9038661205178192
