ID,seed,creation_mode,gmean_inv_val,fpr_diff_val,gmean_inv_test,fpr_diff_test,repre
G4214X4LK8N5GQJ7KID6,104,crossover,0.6142579793214509,0.9952619843924192,0.6204685540244296,0.9817578772802653,"[7, 70, 80, 96, 103, 450, 503, 512, 521, 662, 715, 728, 837, 840, 847, 851, 861, 885, 894, 914, 949, 962, 965, 985, 1040, 1063, 1172, 1181, 1214, 1292, 1304, 1322, 1327, 1335, 1340, 1354, 1361, 1382, 1392, 1423, 1427, 1448, 1461, 1469, 1536, 1568, 1571, 1583, 1594, 1613, 1625, 1642, 1645, 1656, 1659, 1663, 1706, 1724, 1760, 1815, 1821, 1986, 2016, 2040, 2047, 2051, 2101, 2105, 2138, 2143, 2146, 2160, 2188, 2249, 2255, 2265, 2295, 2299, 2331, 2377, 2395, 2617, 2630, 2636, 2642, 2652, 2674, 2698, 2702, 2710, 2741, 2854, 2920, 2931, 2936, 2940]"
XNTYDMU3ACSGOPVVBUA4,104,mutation,0.6191512395427491,0.9931302539998192,0.5988280303489213,0.9626865671641791,"[7, 72, 75, 79, 90, 107, 145, 172, 184, 200, 205, 325, 328, 334, 447, 512, 547, 555, 575, 594, 599, 609, 616, 628, 637, 653, 667, 687, 699, 705, 709, 716, 728, 847, 850, 859, 956, 997, 1040, 1069, 1130, 1173, 1184, 1191, 1214, 1292, 1307, 1310, 1335, 1357, 1472, 1477, 1491, 1500, 1503, 1509, 1537, 1568, 1583, 1596, 1610, 1613, 1625, 1647, 1652, 1663, 1710, 1759, 1828, 1839, 1850, 1877, 1898, 1958, 1961, 1969, 1976, 1980, 2057, 2161, 2188, 2246, 2253, 2265, 2295, 2331, 2379, 2388, 2395, 2940]"
NVRG5T1N91F1BM22WDFZ,104,crossover,0.6574654874990781,0.8989424206815511,0.6552642911287502,0.8946932006633499,"[7, 72, 75, 79, 98, 103, 450, 497, 501, 510, 637, 655, 674, 709, 717, 728, 836, 851, 861, 884, 910, 949, 954, 1070, 1132, 1175, 1181, 1214, 1307, 1314, 1321, 1327, 1341, 1354, 1359, 1406, 1415, 1423, 1429, 1469, 1542, 1550, 1558, 1571, 1585, 1596, 1610, 1663, 1707, 1724, 1760, 1815, 1824, 1839, 1850, 1877, 1893, 1903, 1980, 2052, 2057, 2074]"
1I6C4EB6ZXTKBXFKL6D5,104,crossover,0.6552840715034509,0.9764003133568351,0.6484737350461766,0.9444444444444444,"[7, 72, 75, 92, 129, 135, 152, 155, 161, 169, 178, 188, 192, 198, 203, 211, 223, 247, 256, 259, 281, 291, 307, 324, 333, 451, 494, 501, 510, 540, 547, 556, 562, 570, 575, 593, 598, 611, 614, 627, 636, 667, 677, 689, 701, 709, 715, 728, 852, 868, 876, 886, 905, 910, 951, 962, 966, 980, 996, 1040, 1112, 1115, 1133, 1173, 1181, 1215, 1292, 1305, 1311, 1314, 1327, 1343, 1378, 1396, 1403, 1406, 1461, 1470, 1476, 1488, 1503, 1508, 1537, 1559, 1571, 1614, 1622, 1663, 1706, 1724, 1760, 1825, 1830, 1838, 1873, 1884, 1893, 1898, 1912, 1925, 1940, 1945, 1952, 1956, 2088, 2101, 2106, 2138, 2141, 2169, 2188, 2248, 2253, 2264, 2331, 2378, 2383, 2388, 2605, 2941]"
SO9T96AVCPYHT3MZ63WH,104,crossover,0.6238338353144557,0.9913676218024043,0.61931440596775,0.9477611940298507,"[7, 94, 109, 137, 149, 152, 155, 158, 166, 178, 192, 200, 205, 325, 328, 448, 528, 547, 556, 562, 567, 621, 628, 636, 668, 685, 708, 728, 837, 844, 847, 850, 910, 951, 956, 987, 1005, 1034, 1042, 1058, 1064, 1069, 1133, 1164, 1173, 1182, 1201, 1208, 1223, 1251, 1261, 1265, 1274, 1279, 1286, 1307, 1314, 1322, 1328, 1343, 1348, 1414, 1423, 1439, 1443, 1461, 1476, 1536, 1584, 1596, 1616, 1649, 1652, 1663, 1706, 1724, 1760, 1830, 1850, 1893, 1898, 1912, 1925, 1942, 1955, 1980, 2054, 2615, 2655, 2660, 2683, 2688, 2691, 2694, 2698, 2701, 2713, 2725, 2732, 2735, 2747, 2761, 2782, 2787, 2797, 2807, 2855, 2863, 2916, 2929, 2940]"
52DXV98G049VDMFFIL9W,104,crossover,0.6317440658616105,0.9888140649010214,0.6218579135766161,0.9883913764510779,"[46, 51, 60, 72, 100, 104, 336, 345, 379, 389, 398, 409, 435, 450, 494, 501, 512, 528, 556, 561, 570, 575, 590, 611, 637, 655, 665, 704, 728, 837, 840, 847, 850, 887, 905, 911, 949, 962, 980, 985, 1041, 1066, 1164, 1170, 1182, 1192, 1214, 1293, 1311, 1314, 1321, 1337, 1341, 1348, 1375, 1392, 1427, 1448, 1470, 1494, 1497, 1500, 1508, 1536, 1558, 1568, 1594, 1613, 1621, 1714, 1783, 1797, 1825, 1846, 1884, 1958, 1980, 2052, 2057, 2090, 2101, 2105, 2138, 2143, 2146, 2154, 2184, 2189, 2255, 2291, 2295, 2298, 2334, 2383, 2390, 2395, 2627, 2641, 2652, 2673, 2698, 2713, 2732, 2735, 2746, 2762, 2782, 2790, 2799, 2808, 2855, 2860, 2929, 2945, 2949]"
DE7FD54LQR3JBYGFI0XJ,104,crossover,0.6099616629376394,0.9983202265810962,0.6193918181952565,0.9535655058043118,"[79, 98, 103, 446, 522, 653, 667, 674, 687, 699, 705, 719, 728, 835, 851, 868, 876, 957, 990, 1001, 1005, 1034, 1037, 1058, 1061, 1307, 1315, 1322, 1327, 1337, 1340, 1354, 1360, 1375, 1406, 1409, 1472, 1478, 1494, 1497, 1500, 1504, 1508, 1536, 1559, 1565, 1583, 1594, 1616, 1620, 1724, 1761, 1815, 1825, 1830, 1841, 1850, 1877, 1885, 1889, 1905, 1952, 1982, 2011, 2014, 2040, 2047, 2054, 2057, 2081, 2161, 2184, 2188, 2266, 2295, 2298, 2331, 2385, 2392, 2396, 2637, 2641, 2657, 2710, 2788, 2801, 2817, 2821, 2835, 2854, 2863, 2867, 2929, 2940]"
