id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
IU7IM75NFN,100,mutation,0.28202126236178127,0.10093167701863356,0.06399613899613904,12,5,12,0.3506309086488887,0.11449864498644988,0.06937058032844368,12,0,5,24,12,2
PMEOSRSL5K,100,mutation,0.30682352999976337,0.12008281573498966,0.0686049985064224,11,6,11,0.3429612962062383,0.11665072533078272,0.0849983886561392,11,1,6,25,11,2
MM3Q1X82U8,100,crossover,0.4059333829605516,0.0,0.14404761904761906,149,13,149,0.4218149054753365,0.0004383867368085437,0.23930217248189598,149,1,13,15,149,3
Q20144YPCL,100,mutation,0.8050203151284808,0.0005175983436853005,1,13,4,13,0.7591690375541613,0.0103618683245656,1,13,0,4,18,101,6
PJUYGE6X08,100,mutation,0.6769895401485263,0.020186335403726708,1,23,9,23,0.6693401762426165,0.01912960306073649,0.3571428571428572,23,0,13,20,23,6
FSYQNF1JLC,100,crossover,0.7548404821133976,0.007763975155279504,0.0,46,8,46,0.8034635196693922,0.0033078271959190164,1,46,0,8,22,198,8
7AGQY0T4PF,100,crossover,0.4080618857731536,0.05383022774327122,0.006172839506172867,8,3,8,0.46945796448748556,0.03291885860035071,0.15266106442577027,8,0,3,20,62,3
CXHD34H1T5,100,crossover,0.48507867389223414,0.018115942028985504,0.06037383177570091,334,18,334,0.5503800753673855,0.01897018970189704,0.15971316818774445,334,1,18,5,334,
7NZPLFBA6Q,100,crossover,0.6329998983432598,0.0025879917184265,0.462962962962963,36,8,36,0.6914968999332392,0.013151602104256335,0.37065637065637064,36,1,13,33,36,6
PE0VRK8H01,100,crossover,0.7257199227210933,0.0,1,23,6,23,0.7402745710828544,0.002231787023752591,0.41904761904761906,23,1,6,24,23,5
PVJ13I7HQD,100,crossover,0.47413977096710147,0.018633540372670815,0.06823266219239374,310,17,310,0.47827582339268826,0.026940857643870553,0.15891472868217058,310,1,17,6,310,3
6VJ9AYU0IB,100,crossover,0.33172608230908285,0.11128364389233955,0.018926056338028185,21,5,21,0.36524500734642507,0.06412402359317712,0.13690476190476192,21,0,5,23,21,3
GXQCWJOURU,100,crossover,0.3030397046024146,0.11853002070393376,0.04194809811589051,16,4,16,0.3649395636727004,0.12111429937828788,0.06719367588932806,16,1,4,26,43,2
Z7LZCHCASH,100,mutation,0.59617932669608,0.0056935817805383,0.3492063492063492,40,11,40,0.6365031198892112,0.01753546947234178,0.41830065359477125,40,1,11,35,40,6
X8EJTG2DZI,100,crossover,0.6239581985175064,0.010869565217391304,0.39583333333333337,38,8,38,0.6634672821888183,0.008847441415590622,0.42020202020202013,38,1,9,26,38,6
M31R7Z2LK5,100,crossover,0.5655720602969031,0.04140786749482401,0.031620553359683834,200,14,200,0.5593784662902045,0.0019926669854933854,0.2961309523809524,200,1,14,12,200,6
9BWV2PQK7G,100,crossover,0.4644463339366206,0.0020703933747411862,0.08877192982456142,274,17,274,0.4760882910453882,0.022078750199266695,0.15078644888082274,274,1,17,7,274,3
0RL18RJJ4S,100,mutation,0.4681209419917858,0.010869565217391297,0.07885968159940765,291,17,291,0.4880168462655592,0.025824964131994255,0.1497835497835498,291,1,17,7,291,3
0KI2OVWTSZ,100,crossover,0.3742236715602171,0.0605590062111801,0.08265734265734265,102,10,102,0.3906531792994532,0.027857484457197518,0.18055555555555558,102,1,10,14,102,3
OF0S0JONJH,100,mutation,0.5640121703957958,0.04244306418219461,0.018181818181818188,172,14,172,0.568564494610252,0.00685477443009723,0.31393298059964725,172,1,14,12,172,6
ZR0IUCEBIM,100,crossover,0.4208495697045507,0.039337474120082844,0.07271557271557272,260,16,260,0.4492693543558568,0.04280248684839791,0.13229695431472083,260,1,16,7,260,3
2QY8BIBHH1,100,crossover,0.6332466211285617,0.0046583850931677,0.44047619047619047,37,8,37,0.6919808266626368,0.009365534831818907,0.3888888888888889,37,1,12,28,37,6
P21K1ZIFKZ,100,crossover,0.31607686294750226,0.09316770186335402,0.0775552131484335,32,6,32,0.35528032495751494,0.08628248047186354,0.07929724596391263,32,1,6,23,32,2
OXMHUNGHXP,100,crossover,0.41768893012429364,0.023291925465838498,0.09248085402645626,193,13,193,0.4524295293274553,0.014347202295552364,0.16817063166529939,193,1,13,7,193,3
UDRRCZLA3A,100,crossover,0.6617496490132306,0.013975155279503111,0.05614035087719299,186,13,186,0.6717702551244803,0.005778734257930816,0.3661616161616162,186,1,13,11,187,7
A0EGDKCQ5O,100,crossover,0.7415402619348499,0.0036231884057971,0.23863636363636365,64,8,64,0.7319922585555498,0.0033476805356288837,1,64,1,8,20,66,7
2XRSO2THQH,100,mutation,0.4450146579886738,0.009834368530020704,0.09499726626571897,157,11,157,0.4430474291451333,0.012633508688028067,0.16427364864864863,157,1,11,11,171,3
79GOVKY3XN,100,crossover,0.47458941639266217,0.015010351966873697,0.07051576721522479,305,17,305,0.47827582339268826,0.026940857643870553,0.15891472868217058,305,1,17,6,305,3
0VDIU0NWE8,100,mutation,0.386363217304283,0.04606625258799171,0.05588386433710174,122,9,122,0.4211144107881243,0.00454328072692492,0.1689521800281294,122,1,9,9,148,3
9OY1SJQTBY,100,crossover,0.5397724129782123,0.04399585921325051,0.03715170278637775,150,14,150,0.553793800299567,0.011756735214410965,0.3169129720853859,150,1,14,12,150,6
U0HQL9WQKV,100,crossover,0.31381595384834815,0.09057971014492755,0.07854406130268199,35,6,35,0.35361652948118616,0.09277857484457197,0.06993507208099481,35,1,6,20,35,2
R7NBON77JE,100,mutation,0.6397207129876152,0.02432712215320912,0.11180124223602486,111,10,111,0.6155220729379883,0.006775067750677502,0.36875,111,1,10,14,111,6
O96CMVIJB5,100,mutation,0.3844404199130712,0.07919254658385093,0.054232804232804244,9,5,9,0.41788932489631747,0.05260640841702534,0.11923688394276627,9,1,7,25,9,3
RH885SAMC0,100,mutation,0.60519622873933,0.009316770186335404,0.3088235294117647,55,8,55,0.6638220874722953,0.007771401243424198,0.4166666666666667,55,1,8,26,55,6
WB6F3L8V1K,100,crossover,0.4635269278244829,0.002070393374741214,0.09210526315789475,278,17,278,0.4847059499355014,0.04435676709708272,0.13654147104851333,278,1,17,8,278,3
7GI0SPP04I,100,mutation,0.6883195607430748,0.016045548654244308,0.05833333333333329,114,12,114,0.7919713946378654,0.005499760879961742,1,114,0,12,20,152,8
V86PM5E1B1,100,crossover,0.4409520839780795,0.0372670807453416,0.06027890238416553,284,17,284,0.4436816852037514,0.03630639247568945,0.14427710843373495,284,1,17,6,284,3
FHGC1C6WP9,100,crossover,0.4235475576786454,0.031055900621117988,0.07096774193548389,239,15,239,0.43271086623408783,0.02805675115574685,0.14622314622314625,239,1,15,8,239,3
44BAYVDP1I,100,mutation,0.6558542879708846,0.0020703933747412,0.3888888888888889,57,12,57,0.6500949348597889,0.016459429300175354,0.4,57,1,12,31,57,6
9FTS2UJTZ7,100,crossover,0.6893700539210365,0.0036231884057971,0.33653846153846156,58,9,58,0.7071753904503031,0.011517615176151758,0.35714285714285715,58,1,9,24,58,7
6H3QXH81JT,100,mutation,0.4263108236704959,0.03209109730848861,0.09610678531701894,184,12,184,0.4497029152541111,0.014905149051490513,0.20139362266151634,184,0,12,10,184,3
JNBZDWJW6U,100,crossover,0.7702142377228878,0.0015527950310559,1,19,5,19,0.7914342685040476,0.0016738402678144419,0.3214285714285714,19,1,5,26,19,5
4MS659V0D3,100,crossover,0.47130723802116614,0.0082815734989648,0.07894736842105263,299,17,299,0.47021299125718974,0.034592698868165156,0.14534798534798532,299,1,17,6,299,3
LMXBZEI7CI,100,crossover,0.4494176403685365,0.0005175983436852827,0.10273972602739728,248,16,248,0.46921433436949755,0.03403475211222701,0.13176908752327746,248,1,16,8,248,3
U2JBKIF473,100,mutation,0.5790823713335378,0.011904761904761904,0.23846153846153845,46,9,46,0.5889205059675648,0.025705404112864656,0.2595307917888563,46,1,13,16,46,5
49PKV36ZDY,100,crossover,0.28993030190421565,0.10455486542443065,0.05156482861400896,14,5,14,0.3502137103460691,0.11286465805834531,0.0708920187793427,14,0,5,25,14,2
54Z0OVNEHL,100,crossover,0.6663299129361808,0.0036231884057971,0.375,41,11,41,0.6561659929267044,0.01861150964450821,0.3856382978723404,41,1,11,33,41,6
V9KA606WNC,100,crossover,0.47887557290294536,0.003105590062111807,0.07394894894894893,265,17,265,0.45338387352113396,0.0198469631755141,0.14640972333280025,265,1,17,10,268,3
MK855RB288,100,mutation,0.6231967226081199,0.0046583850931677,0.4540229885057472,39,12,39,0.6843742695840465,0.009365534831818907,0.40170940170940167,39,1,13,36,39,6
T1XBGVF4U1,100,crossover,0.33348924169655414,0.07712215320910973,0.07298858672678599,35,8,35,0.35733130801192037,0.06260959668420214,0.13967181467181472,35,0,8,27,35,3
9W4E7K4E8J,100,crossover,0.7864104566812403,0.0005175983436853005,1,20,6,20,0.8442247428739024,0.00051809341622828,1,20,1,6,25,20,6
LE3BNAPON1,100,crossover,0.42796112493126104,0.03830227743271222,0.08070508943229929,235,14,235,0.4313669663014188,0.020484616610872003,0.15594187856772185,235,1,14,9,239,3
H9GFSRLQPD,100,mutation,0.5863126864718153,0.035196687370600416,0.039215686274509776,165,16,165,0.6002909986674656,0.007372867846325522,0.23735002608242045,165,1,16,12,165,6
DHCILNQEVE,100,crossover,0.340619526604213,0.10714285714285715,0.001392434439545176,23,5,23,0.3809260708340205,0.06193208990913439,0.14025711396793294,23,0,5,18,23,3
TQPQ5KOON6,100,crossover,0.6506047223950038,0.03053830227743272,0.009929078014184411,161,13,161,0.6386159333906447,0.003586800573888091,0.39473684210526316,161,1,13,16,168,7
4F8VIY4EOJ,100,mutation,0.46902936119967953,0.015010351966873697,0.07561643835616438,301,17,301,0.47827582339268826,0.026940857643870553,0.17455019132133845,301,1,17,6,301,3
USAHI1MNHF,100,crossover,0.47324163157820576,0.0025879917184264967,0.09962721342031686,266,17,266,0.47827582339268826,0.018252829587119407,0.15211045364891518,266,1,17,7,266,3
EBOG5N6HFG,100,mutation,0.3531700368745787,0.07556935817805384,0.04610389610389609,70,7,70,0.3782251108084863,0.05882352941176472,0.1447126102549191,70,1,7,11,71,3
T7MREGRZ18,100,mutation,0.6455037915890341,0.021221532091097308,0.29047619047619044,28,10,28,0.6231507395419495,0.02566555077315479,0.3805031446540881,28,0,11,15,28,6
R9AM8HQHZA,100,crossover,0.739795071697497,0.0,1,22,6,22,0.780152415537891,0.0016738402678144419,0.35,22,1,6,22,22,5
ZWD7TGQ5L6,100,crossover,0.34278134795475856,0.08488612836438922,0.05792682926829268,33,7,33,0.3776335912069455,0.05220787501992667,0.1578313253012048,33,0,7,26,33,3
C83S3AAQA2,100,crossover,0.37929076975932674,0.054865424430641824,0.06648351648351647,96,9,96,0.38956473516788237,0.018611509644508195,0.1951219512195122,96,1,9,14,96,3
RCS9YJUSH2,100,crossover,0.4338994055540011,0.0062111801242235865,0.08536585365853658,254,17,254,0.437857600360934,0.028176311174876456,0.1444501629782124,254,1,17,9,254,3
0R5HK7OWGQ,100,crossover,0.6493834838669033,0.02587991718426501,0.0874125874125874,117,11,117,0.6149017801005925,0.014905149051490513,0.35110294117647056,117,1,11,20,134,6
T7Q7GABXQG,100,crossover,0.35972598117875854,0.06677018633540374,0.08791408809610485,75,8,75,0.391204256929072,0.0365056591742388,0.21273816004354926,75,1,8,21,75,3
JZ92YC9TAD,100,crossover,0.6667823471606356,0.0020703933747412,0.3716475095785441,50,10,50,0.6568898547971362,0.016459429300175354,0.38979591836734695,50,1,10,28,50,6
WCXWU4WP9M,100,inicialization,0.7862692404388254,0.0015527950310559005,1,16,7,16,0.8792752054464802,0.0021919336840427227,1,16,1,14,4,16,7
IV3BDILCHL,100,crossover,0.3120228092212418,0.08954451345755693,0.08889770023790639,47,7,47,0.33872170881362584,0.07396779850151444,0.10625337342894592,47,0,7,18,47,2
QT3SNTFR3N,100,crossover,0.5899143356081344,0.026397515527950312,0.06818181818181818,43,11,43,0.5825884929989678,0.012115415271799775,0.3554376657824933,43,0,14,8,43,5
9H7GM2RN2Q,100,crossover,0.5643237015749845,0.04451345755693581,0.01343283582089555,180,14,180,0.5688008328944288,0.008488761358201813,0.3083623693379791,180,1,14,12,180,6
QT5IPLJXT2,100,mutation,0.3732280045368691,0.06987577639751553,0.06440071556350624,84,8,84,0.3967427202134445,0.029969711461820495,0.2,84,1,8,15,101,3
JJGZGX3ZAU,100,crossover,0.3327502574974298,0.10973084886128363,0.009324009324009286,23,6,23,0.3670886214424799,0.06360593017694882,0.14283936792335444,23,0,7,26,23,3
RSTOD4X0LY,100,crossover,0.5450474019664552,0.04865424430641822,0.014871794871794852,229,14,229,0.6073320605289421,0.004543280726924906,0.2522007042253521,229,1,14,9,229,7
A1FTJGK281,100,mutation,0.3717374626092014,0.07298136645962733,0.04255319148936171,87,8,87,0.3838002388467603,0.029531324725011965,0.20181503889369057,87,1,8,11,87,3
6YVZT6LG2X,100,mutation,0.7001443588230067,0.017598343685300204,1,16,7,16,0.7068698873838548,0.012593655348318189,0.3484848484848485,16,0,13,14,16,6
STQWLE3KVC,100,crossover,0.32902257630022647,0.07867494824016563,0.11115007012622721,62,7,62,0.35145077590886165,0.07340985174557627,0.0939175670268107,62,0,7,16,62,2
NQ4RHZ777T,100,crossover,0.4722211414909433,0.0124223602484472,0.0758714969241285,287,17,287,0.47087980965706167,0.02917264466762315,0.14985014985014983,287,1,17,6,287,3
1N4FBVSS4J,100,crossover,0.7244395152674099,0.0025879917184265006,1,21,5,21,0.7406769344986128,0.011477761836441893,1,21,0,5,19,120,7
SNWGDJED1E,100,mutation,0.6259963804729096,0.02743271221532091,0.2833333333333333,33,10,33,0.6124305362172403,0.017017376056113503,0.4435736677115987,33,0,10,19,33,6
AOYDIC8XJW,100,mutation,0.3036316030492251,0.10351966873706003,0.059853142076502774,28,5,28,0.34752938107893905,0.09780009564801528,0.07883522727272729,28,1,5,24,39,2
HM21WSVH04,100,crossover,0.434708343337711,0.0082815734989648,0.10708661417322834,208,13,208,0.4599181344727721,0.0009166268133269373,0.19638110815784093,208,1,13,9,208,3
GBH6P087OQ,100,mutation,0.7692969256432942,0.0005175983436853005,1,21,6,21,0.7913270091853114,3.985333970986729e-05,1,21,1,6,24,21,6
5WIRZR4LMR,100,crossover,0.32779458400532013,0.08592132505175983,0.07311320754716977,36,7,36,0.37842907567771866,0.0812609596684202,0.10753375977256574,36,1,7,23,36,2
USRH7MF7H5,100,mutation,0.33739381369404076,0.06573498964803312,0.09527381845461363,50,8,50,0.34901718678037896,0.054638928742228615,0.14121298331824644,50,0,8,19,50,3
CXYD95UBOO,100,crossover,0.5277357504455421,0.009316770186335407,0.09435173299101413,227,15,227,0.5403991535936279,0.0038657739518571654,0.22626262626262625,227,1,15,11,227,5
M559SNVISB,100,mutation,0.5655720602969031,0.012939958592132497,0.06746031746031744,211,17,211,0.5826897638189886,0.009644508209787989,0.27204630575417094,211,1,17,11,211,6
TU48ZKJBET,100,crossover,0.5528516276244513,0.01604554865424431,0.15350877192982454,62,10,62,0.5535932531697978,0.015502949147138526,0.4770149253731343,62,0,10,19,62,5
3R9G7Y072U,100,crossover,0.36754128753635995,0.06780538302277432,0.04999999999999999,86,8,86,0.3999080153053812,0.028335724533715925,0.19936708860759494,86,1,8,14,89,3
3VAXXLGFH3,100,mutation,0.728298839008279,0.0005175983436853035,0.26,55,14,55,0.6772855734878926,0.0003985333970986764,0.3724696356275303,55,1,14,12,55,7
96I2EW616E,100,mutation,0.7115644895309798,0.008799171842650102,1,14,6,14,0.7148321492256042,0.009325681492109036,0.3666666666666667,14,0,12,19,14,6
IWXRZZ1QK4,100,crossover,0.5810702718968541,0.023809523809523808,0.05645161290322581,221,16,221,0.5704588418743144,0.0025506137414315344,0.2452161587526577,221,1,16,12,221,6
W4C9FPEZEX,100,mutation,0.4940537031942165,0.016563146997929608,0.27058823529411763,51,11,51,0.48601517213839607,0.0019528136457835077,0.2717171717171717,51,0,12,25,51,4
CYYAIYPFX8,100,crossover,0.5611152094260297,0.012939958592132511,0.07702464788732394,178,15,178,0.5514873789192324,0.0006775067750677544,0.30067155067155066,178,1,15,12,178,5
