id,seed,creation_mode,gmean_inv,dem_fpr,lamb,num_leaves,min_data_in_leaf,max_depth,learning_rate,n_estimators,feature_fraction
Y48J6SKM9H,108,inicialization,0.3034299331147662,0.028279153497574424,0.638915584461495,28,26,4,0.017912977920978228,161,0.3106883930924266
JN9686IZBT,108,inicialization,0.22033875262259595,0.06012172137480701,0.42396065001203764,44,15,9,0.189634901068227,142,0.7047215757526216
4MJYV7OV6Y,108,inicialization,0.21608111985960965,0.05245371061324275,0.5110857155675274,55,28,11,0.15076139857413726,67,0.873850820629125
YZCJGJCO2V,108,inicialization,0.2443609225725133,0.03926095472561841,0.20254954612664622,15,4,14,0.1066537705416696,86,0.14655817563742207
FJ2LKNQV6N,108,inicialization,0.2451633808640895,0.03195714393262003,0.050339353463143,22,33,17,0.02788574718041873,84,0.895806165177421
598WC014WS,108,inicialization,0.21115489270858256,0.05614721999527167,0.9559303817870206,53,7,12,0.17240589988915814,52,0.6754554807537324
22156NZGKK,108,inicialization,0.25548980853716097,0.030979120082309852,0.4819688667371368,56,6,9,0.01310875433510298,71,0.7833314825773797
5PFRE4Y5R7,108,inicialization,0.2737647910748072,0.0325917698071292,0.4824883625872398,6,16,16,0.09954559383956946,77,0.12662408494165217
FKTST7H9O9,108,inicialization,0.2487560951411001,0.035905560273608944,0.11024489393233816,27,3,16,0.05091990896307149,166,0.11316669274790377
JKQB27QNYT,108,inicialization,0.23019535671988478,0.03588475828084407,0.8015716887609821,11,8,4,0.1102138116023652,97,0.6829278956598482
J61TOT8IEO,108,inicialization,0.21410365588467428,0.04402097897479855,0.42816633043913777,23,39,12,0.14913324805069725,81,0.49177109261241747
L5N5MI8CPV,108,inicialization,0.25487021741970084,0.03356979365743938,0.1808425959742178,8,16,15,0.050273041853574535,143,0.2592342215265666
XY1RLBSQJ2,108,inicialization,0.21958582029128781,0.06483485859267585,0.8302094604298248,55,22,14,0.12529692822513883,179,0.6273225360385376
KZSQZQ11V6,108,inicialization,0.21483440041668667,0.05508598817390201,0.8543804279001279,45,31,7,0.15357897967007206,116,0.5529091577274541
X3UGNM0XBQ,108,inicialization,0.2402229553601839,0.02690060873895018,0.15406807571662384,37,4,13,0.010569692385152006,172,0.5811525488975345
QHJXMD8A8F,108,inicialization,0.2153804988792437,0.04712146646784805,0.6709610427213886,15,22,6,0.1979338198964177,126,0.24970264350829846
YFLKHXU59T,108,inicialization,0.23089199306091457,0.02889826042510028,0.0015979640047860677,57,19,3,0.14429442130791031,107,0.6783650288651769
OPBEFA1A01,108,inicialization,0.22479219749607215,0.03864713084387411,0.3086467778365778,21,29,10,0.06146513062972935,107,0.714467573929858
QSSYQQZ5CW,108,inicialization,0.2246992538938576,0.04204412928141332,0.7654226155123615,11,28,10,0.07885140286986712,112,0.7540400345773437
LB7WI7EDYH,108,inicialization,0.2240069116598976,0.03945345570628379,0.7646054943186346,42,6,12,0.08386167320292086,57,0.8600749799458756
3DSNT4GJJ2,108,inicialization,0.32586457709285854,0.01946670294358103,0.1572075030115997,4,7,18,0.026100822056591214,79,0.6098220537500244
H23J3ZP6A4,108,inicialization,0.2158709159960851,0.06373202278577646,0.17462837281298316,55,3,14,0.17337097801525184,176,0.7280309463370604
ZSAE2065X5,108,inicialization,0.22021495687612147,0.03943265371351892,0.3591432956766204,31,28,16,0.054677798469755914,96,0.8050351205012387
U6LW05DFXB,108,inicialization,0.21639392893441955,0.04480650184444336,0.026222942951167894,35,27,16,0.10645330948031005,93,0.3318605364875485
RT0MF0422G,108,inicialization,0.2994365086899433,0.023352713306275332,0.43357582391380933,21,23,3,0.02409746573510653,156,0.724682117213265
WCSUSCO561,108,inicialization,0.21621717550190134,0.05041445494156291,0.4309521094974419,31,10,7,0.16737534473800228,75,0.9734291107333897
3SOEMOJPIP,108,inicialization,0.22228856133141162,0.048203500281982566,0.9275157115743354,60,31,3,0.15384188068350857,190,0.6008516383595535
LHBKTRNNGD,108,inicialization,0.21977630856381114,0.03815811891871902,0.9728575091169134,9,20,11,0.1543510201556705,78,0.5061865626552576
64IAXD9VZR,108,inicialization,0.25245487953723,0.037029198073273206,0.5025920701504016,62,36,8,0.02012567633583505,190,0.3878200292110666
S99DPLGS9K,108,inicialization,0.22218494402520905,0.03947425769904865,0.4087156874698936,30,12,4,0.1842628753641905,74,0.8510490536927433
BIOC885ZU4,108,inicialization,0.29581400575859296,0.0225879924293954,0.5508420763468745,6,24,4,0.022775856820575598,197,0.5029440063699101
HHA0Z9RXOP,108,inicialization,0.21207220016622752,0.05376984939357238,0.2633036883205706,34,30,16,0.12842962940215014,123,0.7496653177962335
IWL0SZU18H,108,inicialization,0.21807691458277356,0.04499900282510873,0.41202697033370395,45,4,17,0.17697339862728312,51,0.9647090826340868
SV513GUIKH,108,inicialization,0.2547867995876365,0.03486513044500415,0.02445105078537524,51,30,4,0.07436423499844322,84,0.9950160092455954
XZFOIBWS9P,108,inicialization,0.2638117586613823,0.02468965407936984,0.0796828534026377,36,15,5,0.02991240547075579,140,0.3462019282118813
HK0F3ZI6WF,108,inicialization,0.22297101300416589,0.04176842032968847,0.31848558726384757,57,35,6,0.11623195268328519,65,0.9201555079481107
62XV2TG8HH,108,inicialization,0.21545221756438282,0.04455159488548338,0.8698208764023302,23,25,10,0.08063504874912351,125,0.5028790690024524
8KQEF6S8UG,108,inicialization,0.21756078867471695,0.048203500281982566,0.999917829430148,46,3,10,0.08940982860000116,146,0.2001246515077634
PDVHL2MU2F,108,inicialization,0.21696899074050424,0.04121700242623877,0.8371323757521655,53,3,7,0.13423825538580456,82,0.3797188117809569
SFX4IKGGAZ,108,inicialization,0.22617500238946753,0.03507843341843439,0.8026699818701795,28,18,13,0.02767026112965549,176,0.6262111249648796
B97PB3KMC3,108,inicialization,0.2296568944845041,0.03945345570628379,0.45783903490716626,5,25,17,0.1258022815724649,152,0.4380429239419368
J5VGBVR11D,108,inicialization,0.21880963546818255,0.04839600126264795,0.16767418239907528,59,12,11,0.04617346549613641,155,0.9626226578641275
W28T3C674H,108,inicialization,0.2662358643810706,0.03267497777818868,0.18786709958217795,35,13,6,0.05646508678357506,78,0.2389362249698351
OM08RO4WIO,108,inicialization,0.2106196590561682,0.051517290748462306,0.10829208817101665,52,12,18,0.06165713050869116,174,0.52500637460066
BBW6PWY247,108,inicialization,0.21729643621107042,0.04123780441900365,0.6073141595154748,18,4,15,0.10707304372029779,83,0.4160823854407766
6YZ5TKDRQ3,108,inicialization,0.21115948856086475,0.04510301278893307,0.08396385174473264,28,5,10,0.055430831235508266,200,0.3947805225844573
ZW8DECX9IG,108,inicialization,0.21791735716677696,0.05506518618113715,0.5420853638395564,44,11,15,0.19628654118305428,75,0.702417437412066
KLFOXAAMPT,108,inicialization,0.212405185750973,0.05196469868808766,0.7839632494329669,55,30,12,0.15096301773477555,62,0.8051578060335789
FV869D235Y,108,inicialization,0.3215057971203704,0.02281681434980895,0.5793175989560314,49,8,5,0.04458253028455379,54,0.2392253078302709
5JI9QQNSZB,108,inicialization,0.21374045952663634,0.05404555834529723,0.5208234389743274,19,4,6,0.12464702198009035,193,0.6958090563495175
VGDAO57T05,108,inicialization,0.26499367907494353,0.02636999282826535,0.1025570039886805,16,10,10,0.032022703867075224,67,0.7385244751811353
MVYBKQ6B4K,108,inicialization,0.2681386989978489,0.02766532961583012,0.71574473022925,13,21,10,0.03591265457420463,61,0.7507607780509511
SGJXGOTLDM,108,inicialization,0.21807749414846822,0.04225743225484356,0.6369159252544702,28,37,12,0.04951242512538836,131,0.7008791707355562
VAJSBHNW73,108,inicialization,0.22939133290136404,0.04816189629645283,0.5761490833963112,33,25,18,0.16869035400125132,51,0.26061757994770873
PVNFI01UAM,108,inicialization,0.24482405218022218,0.034038003589829606,0.6653238283749077,52,27,2,0.1504560651841862,133,0.6021175822360336
75LV5WEST1,108,inicialization,0.21208082744354861,0.04408338495309316,0.9772291873882772,49,8,5,0.19129276501499576,75,0.4705090144975178
4HVFDI3FT1,108,inicialization,0.21429867894306132,0.05219880365428277,0.9711585190727224,39,17,7,0.1563642026232114,162,0.5763747558076899
EE63VPBY32,108,inicialization,0.2179013259574638,0.04484810582997309,0.5627224755193359,16,38,10,0.14222865545772392,89,0.34935755210822006
B9D6E9DYQ6,108,inicialization,0.21191261257107508,0.04349036306411373,0.7076813762421271,52,11,5,0.14816055805123451,180,0.2955036796924746
F5Q9QBE0RA,108,inicialization,0.22253420989642214,0.04204412928141332,0.03246588798730765,48,31,7,0.06778672694848054,144,0.33803552603889075
DDQ3RX2TP6,108,inicialization,0.2124205296828,0.05680793090832727,0.09734235007741798,43,23,12,0.182948317021287,82,0.6960442548334631
DXLT0T05L9,108,inicialization,0.23941419018002819,0.04308455911001811,0.6871317019384816,4,13,8,0.1770590709989029,148,0.1571030206937652
UD4UTG9TFP,108,inicialization,0.23435538378700838,0.03102072406783959,0.9249252395285977,24,5,8,0.0225626732318873,171,0.5327659350188421
JRKEC6ZBLG,108,inicialization,0.21397949687616147,0.04586773366581301,0.607145556758659,45,12,15,0.13764557214979736,64,0.4634661569442863
7481JVA1O0,108,inicialization,0.21637879635499568,0.04663245454269295,0.6148352604358417,27,6,14,0.041582341126508986,196,0.7772173245172337
I30CAW503Q,108,inicialization,0.2420682536143205,0.02843005049271006,0.2622593746219911,29,3,8,0.022077729823839647,133,0.8076185628043158
AGKLC29WZ5,108,inicialization,0.21563563543418918,0.0527294195649676,0.9029802590872075,53,3,12,0.11340205730708389,129,0.7200972992084964
O5XZQ7CEVY,108,inicialization,0.21479534608016004,0.054087162330826964,0.18379659948092064,36,5,6,0.14803416057288854,158,0.5462789687020768
1L7KHA132P,108,inicialization,0.2251322088205272,0.03949505969181352,0.30543792016491667,15,4,10,0.10445545610080398,64,0.4650213980013004
5IP0QMLV1T,108,inicialization,0.23013384116333424,0.034906734430533895,0.9207133728351989,27,4,5,0.06470294902984051,112,0.662361063281831
H3MFT1U9C1,108,inicialization,0.3800227542196509,0.015148803588244697,0.732067537230176,12,31,3,0.02517462470092051,71,0.3055350738011
KQH19TGZVF,108,inicialization,0.23257980657524913,0.032295258862639495,0.8482545097359339,39,16,16,0.014974685206416295,146,0.5869669811738409
V7FWBG6LMH,108,inicialization,0.27382823452605376,0.030125908188588887,0.4638967565978265,50,27,9,0.021887460253249832,103,0.342111870014148
FI70K9SHI1,108,inicialization,0.23264594746925193,0.038199722904248765,0.6196537681149784,4,7,11,0.12892737482212116,189,0.26745599387462315
OAORTMYBAZ,108,inicialization,0.2261750999945803,0.04100369945280853,0.3662677261843149,8,21,16,0.14139787189755018,81,0.7399677313718288
9P0C4IQMA8,108,inicialization,0.21703034016076772,0.05251611659153735,0.7276114492318165,53,18,5,0.13677565181758708,173,0.8642933034911824
I1PW20612W,108,inicialization,0.22003172100234114,0.0422990362403733,0.508795110493779,18,8,7,0.10291886884572239,76,0.5655226318700199
BWNKCPQ086,108,inicialization,0.21738454377748773,0.047693686364062605,0.6075104744056851,8,22,7,0.17204106925040155,93,0.9859918728094584
970SH0FX85,108,inicialization,0.2669177071371014,0.029725387280274827,0.05032506637389311,23,14,4,0.07599537993563242,62,0.9189423780613379
VA9ITBHH5L,108,inicialization,0.22808925892187248,0.04023897857592859,0.32102658513047266,54,4,15,0.12675186066039118,113,0.11809732504705013
HTP4YJJ5XL,108,inicialization,0.24631555542403194,0.04034298853975294,0.9884135175054254,47,38,14,0.026441270092678666,150,0.3567622264868985
TDSQR9EKU0,108,inicialization,0.22133913896932578,0.04329786208344835,0.6274114449855316,40,23,6,0.15123818061222902,54,0.7608482805102883
I1KCKE57DQ,108,inicialization,0.2782138585758812,0.033356490684009144,0.0641937278064465,2,13,7,0.1788845178563043,125,0.47949082827176415
RNUDR3AXP3,108,inicialization,0.22025641366958515,0.04763128038576801,0.8489066489268505,18,24,10,0.13325030398350632,116,0.89394471064414
R5QSXN7JWR,108,inicialization,0.21501238196710504,0.05094507085224774,0.3361414948982109,58,29,9,0.13349489837931175,176,0.2026041309454516
39LOTPDKMT,108,inicialization,0.21570169562824526,0.04404178096756342,0.6444815978763813,53,5,9,0.08059553819060601,95,0.8671257633076733
QWLD9LEEMV,108,inicialization,0.21572885318191293,0.054727071251117684,0.42717850550772374,50,7,9,0.1445478929982798,186,0.5667511127515271
M33GS3JFIL,108,inicialization,0.21781093926398065,0.05043525693432778,0.9445526220408488,59,22,17,0.1831575698883826,73,0.2092756006487338
B8SLFH7HDX,108,inicialization,0.22444308340384034,0.03762750300803419,0.6720182875785687,40,18,15,0.04356099316225425,90,0.8806673269756609
B0TX3COKDK,108,inicialization,0.2290511086538074,0.03921935074008867,0.6589604364160588,8,33,12,0.125356008350904,86,0.9706058113569644
EQKECJ8JGB,108,inicialization,0.21233642942744724,0.04969133805021271,0.6706703858543414,35,18,15,0.12428824859450373,93,0.8360308113996179
EHPAZJ7O8E,108,inicialization,0.2148773047103003,0.05453457027045232,0.6829778101049319,50,15,15,0.18969603119001482,87,0.3239054166879396
SIUBLHPZV1,108,inicialization,0.28282173047632997,0.022291481484905677,0.7444950610339753,27,4,6,0.015282659790960138,53,0.7527674091261133
CS62YWMUZE,108,inicialization,0.21676443094616016,0.04865090822160793,0.8976912178316628,25,22,6,0.17132515976428025,110,0.6204599342843629
NF0GFY2QTI,108,inicialization,0.2669177071371014,0.02817514353375008,0.5398937020386183,32,17,3,0.04812600083357454,135,0.37553650960377105
Z6JD4BOV87,108,inicialization,0.2143210774940182,0.04863010622884305,0.5458058232623137,49,21,17,0.0910909527578563,125,0.44231073700774504
YE6KXD1Z8A,108,inicialization,0.27625165961577913,0.03040161714031373,0.8631158444742331,56,19,17,0.011091147332900933,185,0.38968456088006287
I098UMM8KY,108,inicialization,0.2833164580093477,0.0330807817322843,0.8246844681653982,5,12,5,0.035564440153549585,199,0.2815321127962081
1DVPL2IHJG,108,inicialization,0.22757250536178475,0.032784270787794584,0.6397343410930153,10,29,12,0.09134137663882934,80,0.942184156290603
QKWAE5VM1E,108,inicialization,0.30007742178467667,0.022312283477670544,0.15763657752474425,57,18,2,0.0391277346861529,161,0.90926087071429
UH4EK69CEG,108,inicialization,0.22643779996054014,0.037944815945288785,0.008335782990964602,56,22,4,0.1459170949531864,79,0.7136133442849786
S0RIO83SV5,108,inicialization,0.21178170777764305,0.04688736150165293,0.8232137857874384,33,19,16,0.06492048772657033,165,0.5248025380266991
0DEJX1SGUC,108,inicialization,0.2660283787892376,0.03900604776665843,0.1705193334873475,29,31,9,0.02125408330179146,193,0.3146219573075405
WUR17GVMF4,108,inicialization,0.21486595312201262,0.04686655950888807,0.5689796657922424,57,29,11,0.04077072389834048,173,0.78461380550281
0INL6LE0H1,108,inicialization,0.21134411077000304,0.05529929114733226,0.43232892886665764,18,34,13,0.1722930243423302,157,0.6129420619044829
X3F3SGXYBH,108,inicialization,0.4193158452578224,0.013406058861054577,0.7380877048548347,2,8,15,0.04821803533481155,85,0.8229585048363462
WRGKDVP6NK,108,inicialization,0.3067150927881863,0.02271280438598461,0.028554060013678884,44,34,5,0.029552203805757446,56,0.3565989726041022
QHI0P1H9AN,108,inicialization,0.21503836102748386,0.058613081613811985,0.7864647417042028,38,16,13,0.14949071059438512,200,0.4566709412263913
O7IJFF9N13,108,inicialization,0.22487599268490344,0.036077259261509446,0.20089930611309015,21,27,6,0.11677016562554485,65,0.8212538882650258
EKYUZZGIFG,108,inicialization,0.2140339821994085,0.04814109430368797,0.49173884598744955,33,36,4,0.17137050558047634,186,0.46066566707277545
VDX7XVXMJJ,108,inicialization,0.22374308836508694,0.03741420003460395,0.7532501166114568,35,34,15,0.06106452935531035,75,0.47528225483376507
M1EV4OBL3M,108,inicialization,0.2124945683551589,0.056870336886621874,0.8067808269949777,27,6,9,0.15247973130050385,180,0.8786366592007645
GECEULZ39D,108,inicialization,0.210642527319285,0.04969133805021271,0.7971551780940804,39,12,15,0.1598168910756249,64,0.6635148874385165
M9A5VQNZ1J,108,inicialization,0.2129602508744073,0.04992544301640782,0.9673781165675683,34,19,11,0.19129679680148415,111,0.2738624839563881
XO46JTA4NU,108,inicialization,0.3089650613210839,0.02607348188377563,0.549037363910076,15,7,3,0.012097103870317533,105,0.9038514337922643
06B8ZIL63B,108,inicialization,0.213274603196129,0.0547894772294123,0.9640796051437198,57,15,18,0.18567668823906605,105,0.5641039232925698
V1TQ3TSH41,108,inicialization,0.21593102353801175,0.04992544301640782,0.35400467255642276,50,11,10,0.15974514056267694,96,0.29042286438917386
5R6QXNBKFC,108,inicialization,0.21452067389686436,0.05041445494156291,0.37020663855800084,37,11,17,0.19636328814617582,55,0.9674885397234131
8MRO60GR7Y,108,inicialization,0.23028160450944235,0.0345894214932793,0.17206813257798503,50,23,3,0.11633467577147832,128,0.6812801469787381
HGTCR19ETR,108,inicialization,0.22661122495992603,0.038454629863208745,0.33443817085030847,9,6,6,0.09111513973459116,108,0.5078096224965382
CZEC5SC19X,108,inicialization,0.2759873678604289,0.030828223087174218,0.014389414394065825,19,16,5,0.035994134182426196,97,0.299448266500965
P1EAGZ2F6K,108,inicialization,0.25983942790096315,0.024882155060035212,0.4600389775702832,31,31,13,0.01068804802349988,116,0.5343099371378829
WS9Q2GBQOB,108,inicialization,0.2188473434688416,0.04355276904240833,0.3850982410416742,13,30,18,0.1397845401932365,88,0.4395808159338326
87SL3BG6OR,108,inicialization,0.2103225275453623,0.05168898973636281,0.16977429876187178,48,2,8,0.15701832447135847,83,0.6994950660966405
CL4A9UB5D3,108,inicialization,0.21493935654696295,0.06347711582681648,0.5277584425389076,49,7,12,0.14315622992889335,189,0.677493104586535
A7E1SSXHYR,108,inicialization,0.23382839051010762,0.03076581710887961,0.952840802893588,53,6,7,0.06460222309577908,55,0.6136497406838264
1ZAWZ2CQDN,108,inicialization,0.31593709796320224,0.023035400369020752,0.044100511547493726,5,10,11,0.011126554832213347,139,0.7632921683581411
H8D7GXWXCT,108,inicialization,0.2218328260357041,0.03873033881493358,0.5511586381994272,60,39,4,0.1415549104111979,84,0.4644861884128465
0CMSKEIWFT,108,inicialization,0.24872754262266095,0.040280582561458333,0.6915036096689776,19,8,16,0.0809744847095512,64,0.3055006205675931
7GWQJZ12XC,108,inicialization,0.27928786777410586,0.024606446108310365,0.40152272753927865,15,6,7,0.016949056251102986,98,0.6644369653398084
WYBJT97E8A,108,inicialization,0.23369630456613255,0.030958318089544985,0.7515288913756315,13,27,17,0.09920470081410816,55,0.7139152448385173
Z6Y30CGKEI,108,inicialization,0.21729633971314932,0.047079862482318297,0.5223819803277893,62,30,16,0.11628990571583388,154,0.31476914924646493
O8M8QQMZLG,108,inicialization,0.22556833164850054,0.04331866407621322,0.9496795332729447,5,32,7,0.1566987693939872,155,0.2285941955156501
1CXGJYB6DM,108,inicialization,0.21267336400546988,0.0527294195649676,0.6367413592689385,51,6,18,0.07349193234551327,184,0.6018683107056992
HRXLUHNF6B,108,inicialization,0.27048555137664865,0.03416281554641882,0.9806721746082854,5,24,17,0.19667734789416874,69,0.10630730412045387
B6KO1U31F3,108,inicialization,0.22271385736277427,0.04072799050108369,0.28108470672280983,46,37,10,0.03939219982214647,138,0.7809163841068621
6TIAD5GZW2,108,inicialization,0.243000571463463,0.031234027041269832,0.8485499640830743,16,8,9,0.05877287590004316,66,0.7130443908505372
SKEOSX0PG6,108,inicialization,0.22704681427921114,0.03225365487710975,0.11359417949942618,31,4,9,0.04132911098250542,107,0.6023711771228699
QXCYOM0YD0,108,inicialization,0.2095709185731125,0.04729316545574855,0.9515846899484444,31,12,15,0.1386313264492892,149,0.9905075810708598
DIT1LMX177,108,inicialization,0.21543623672595036,0.04327706009068348,0.6737753748810078,17,32,16,0.13238535837506052,80,0.4199501517282155
BHTIZ6M1GF,108,inicialization,0.213274603196129,0.0547894772294123,0.7928898128801715,43,33,8,0.13922641670567548,159,0.4422742581879273
J3SIMSMAGN,108,inicialization,0.21722059251505388,0.04380767600136831,0.6777933568590597,50,11,6,0.11144316842256648,120,0.22778253299571907
OYNHY36R7X,108,inicialization,0.21699619224879096,0.05782755874416719,0.6163467147164199,49,33,16,0.13579209764312528,137,0.768689864051978
ILT3VKGDV4,108,inicialization,0.21962850188318983,0.0430221531317235,0.19636004734560852,19,7,5,0.09477203989933523,128,0.9445647700792276
AD9M81U0BK,108,inicialization,0.2540838456656821,0.035650653314648964,0.8745138997526872,59,26,7,0.15658227777772624,93,0.10006978389631592
0QA0BH8ZIB,108,inicialization,0.21792643522621147,0.04739717541957289,0.6077849321353371,10,28,6,0.1545666734980399,117,0.7759355909438701
BTLXSZ80NJ,108,inicialization,0.23009322593016757,0.04100369945280853,0.20204437546290022,49,6,10,0.11359535717995858,130,0.17720397571629126
1BAA0F12JB,108,inicialization,0.22617773533727792,0.03562985132188409,0.5851009180507288,22,4,17,0.027915008671516736,182,0.46250966194995224
38YRHDX2LR,108,inicialization,0.21860623702817095,0.04378687400860344,0.708012271336911,18,24,15,0.12112544280886195,68,0.8610096677279054
