id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
SP0TMS7QHK,105,mutation,0.3886019031107215,0.0034068458260931717,0.08059405251062057,799,20,799,0.3839612460069671,0.001124727211683732,0.11672758297433095,799,0,20,17,799,9,5
PC9VKZ6LES,105,crossover,0.33980106709985003,4.9094284830165924e-05,0.1170946062381526,1017,23,1017,0.34951249449708055,0.010000373043851304,0.08703456601855386,1017,0,23,18,1017,8,5
SJU40HRUEP,105,crossover,0.4124175705107622,0.0004001928066458757,0.12121729237770196,401,13,401,0.4078861729902552,0.004231249883423795,0.06652455661664392,401,0,13,12,446,8,5
D6VFRIC0GI,105,crossover,0.43862085487671776,0.00028563947537549664,0.09470404984423686,485,15,485,0.43844754964986266,0.0017206647641430234,0.07408536585365855,485,0,15,18,509,9,5
X0YO67MAWG,105,crossover,0.492008199412135,1,0.01912568306010931,36,6,36,0.48482216992898086,0.00038796560535690966,0.024789029535864926,36,0,6,13,319,9,5
Q2UNR1NW0E,105,mutation,0.2622490887016611,0.03182946133155602,0.029487179487179493,1092,22,1092,0.2730395711410224,0.05477682651595695,0.004415584415584428,1092,0,22,15,1092,5,6
E5Z5J2TJOG,105,crossover,0.47475448407135,0.00048052890909523575,0.07020789717123521,286,12,286,0.4712396208048075,0.0005894092850614596,0.09843700159489632,286,1,12,20,430,9,5
N6041NL2KU,105,mutation,0.3586183059562803,0.0001041393920639816,0.13042808746535262,695,18,695,0.3589350043958037,0.006724115419767598,0.11212014341973786,695,0,18,18,695,8,5
93OHEHF369,105,crossover,0.3193116693159862,0.03232189188545857,0.000597104045379937,1044,25,1044,0.31558580244593093,0.020038050472833087,0.08061829844048951,1044,0,25,19,1102,7,6
E3BE09YCWF,105,mutation,0.5850908773761869,1,0.016460905349794275,7,3,7,0.5868288340536121,0.0003870329957286479,0.021283222591362172,7,0,3,10,179,7,4
7YL8XP92IC,105,crossover,0.3708744319183922,0.0010012258694151593,0.08752613040863666,982,20,982,0.3694224833790831,0.003437599089773008,0.10372507211839965,982,0,20,13,982,9,5
WBZIV1R1E2,105,mutation,0.5217300557615847,0.0006040084739711029,0.03690876706906798,13,4,13,0.5261552065771187,0.0003851677764721244,0.006890243902439086,13,0,4,11,149,8,4
RLTYNKBO9G,105,crossover,0.38892000818947037,0.0022196567565637565,0.11584495001307504,666,18,666,0.3941836518506441,0.011554100684535468,0.08392571055598408,666,1,18,15,666,8,4
XNBE6NV19F,105,crossover,0.23581546712228563,0.06960825736116731,2.128746594010078e-05,861,18,861,0.23899387936424665,0.051455803629716676,0.08974558670820354,861,0,18,12,861,4,4
VWVE6UU8ZW,105,crossover,0.4856970447159922,0.0010027135750160666,0.049029982363315794,211,11,211,0.4795542346460163,0.002906011601663776,0.11605937921727405,211,1,11,26,695,9,5
FYLZHBP0BM,105,crossover,0.1915635801442983,0.06580865725643284,0.04712391545906236,491,13,491,0.2010088574458272,0.05489526793874619,0.07990797052482546,491,0,13,11,600,3,3
ENQRCAE1Z5,105,crossover,0.38611795550517114,0.004000440360857872,0.07793074676679179,824,20,824,0.38372261706691,0.003633447111707981,0.10114365971107553,824,0,20,16,824,9,5
OHHPBLQ83W,105,crossover,0.4332096127171551,0.00037787722263216486,0.08050314465408803,491,16,491,0.439809991892674,0.002879898532072444,0.0622846746409631,491,0,16,31,1253,9,6
WCQ3K5JEBW,105,crossover,0.34050294630653366,0.0006263240579848159,0.14022847817217465,646,16,646,0.34427007887341243,0.01714882584447802,0.06578790510737575,646,1,16,10,646,7,4
RVM0UN6H3P,105,crossover,0.19859602094178608,0.09839833615005593,0.009332500882217265,757,25,757,0.19680712657407162,0.09157853505679593,0.04769148174659987,757,0,25,7,757,2,6
T3BEW2R1NR,105,crossover,0.20798126336670886,0.08352276784651638,0.0658453340821265,15,4,15,0.2033261041024239,0.10194728890381066,0.06685362836125902,15,1,4,13,740,3,2
0E6Z2BDNRE,105,mutation,0.26315307961427203,0.03379472043036347,0.019862706101238192,1079,22,1079,0.27020407369404986,0.054004625743756175,0.0058493081638294475,1079,0,22,16,1079,5,5
PJK14UC8XB,105,crossover,0.33949843177205985,0.0007349265668515417,0.11322732832430538,923,23,923,0.3502728542023177,0.010000373043851304,0.08655101066369575,923,0,23,18,923,8,5
O5UJFF5544,105,mutation,0.20989238358106843,0.0602119087857942,0.008961237438058656,524,14,524,0.22163370363136758,0.04334583030235205,0.07931947106033732,524,0,14,14,524,4,5
9GX6S70X2N,105,crossover,0.5702916286014919,1,0.022727272727272707,8,3,8,0.5781635026684226,0.00019398280267845483,0.017604617604617623,8,1,3,10,169,7,4
PD0UTH28BV,105,crossover,0.5014811356033634,0.002057496846064126,0.0684691011235955,67,8,67,0.4936512568334023,0.0005772853598940556,0.0175575497463909,67,0,8,22,684,9,5
CEWO6A4VUV,105,crossover,0.4321963734399866,0.00029605341458189757,0.10902255639097747,331,13,331,0.43346580396172274,0.004427097905358774,0.08782425576720587,331,1,13,15,331,8,5
MKH9VA1L2C,105,mutation,0.18340612148006363,0.08091333222251312,0.06864862045584935,144,9,144,0.18643608027284153,0.09752298882733665,0.055770131640585974,144,0,9,33,556,2,4
CPU5WGGSKK,105,crossover,0.26368337613520143,0.02849253766870581,0.03847539985335602,1102,22,1102,0.2713638575572803,0.04762837371533024,0.019194348178010356,1102,0,22,14,1102,5,5
BKRJNFCY0T,105,mutation,0.39066894593014967,0.007777724881578633,0.036948340745809105,810,20,810,0.39509336608935697,0.009047246003767741,0.06178809370298732,810,0,20,23,883,9,5
PX55NCI944,105,mutation,0.20604205356512173,0.09593172026374046,0.00013454875710583458,901,35,901,0.20052792711606338,0.07652155260850914,0.061731914805997934,901,0,35,6,901,2,8
1YUU5NQ7P7,105,crossover,0.39199316978175713,0.0002543976577562973,0.08984045479552549,688,18,688,0.3941749642663598,0.001320575233618712,0.0947716406154665,688,0,18,13,688,9,5
BHUO4EENKT,105,mutation,0.4821103257144167,0.0020262550284449315,0.03808560835861141,217,11,217,0.47762147979870173,0.002712961408613584,0.11488721804511282,217,1,11,22,383,9,5
