id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
NDC60JMH8Z,101,inicialization,1.0,1,1,2,1,2,1.0,1,1,2,0,12,17,2,7,4
J9G20HVSD5,101,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,18,11,2,7,3
MPIJMFDW9Q,101,mutation,0.8551732066903395,0.03311965811965811,1,8,3,8,0.8127332202022078,1,0.6,8,0,3,10,24,7,5
NUJOXEEOVI,101,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,16,15,2,7,4
41FY6SXUWA,101,mutation,0.4820266769784337,0.08119658119658119,0.0,61,12,61,0.4972108773120808,0.04945054945054947,0.3119429590017826,61,0,12,12,61,8,6
JNQA0L8GXZ,101,crossover,0.6465266441311457,0.07478632478632478,0.5,8,5,8,0.7351647802280264,0.02417582417582418,0.15000000000000002,8,0,14,14,8,8,5
MCA2E3DGH2,101,mutation,0.34593931281108947,0.09401709401709399,0.0,67,11,67,0.3795417457963758,0.18736263736263736,0.05729166666666663,67,1,11,8,67,3,4
TBN0HWQ4JI,101,mutation,0.6195909693076912,0.016025641025641024,0.1785714285714286,14,6,14,0.5838356441448436,0.009890109890109893,0.2525252525252525,14,0,6,10,14,7,6
7SQ49XR759,101,mutation,0.5372646133844352,0.002136752136752143,0.15555555555555556,30,6,30,0.5184112637910085,0.040109890109890106,0.40909090909090906,30,0,6,11,30,7,6
4TDAIT73EP,101,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,14,13,2,7,3
FHDPAOJVNU,101,crossover,0.30077971382319213,0.11965811965811965,0.06122448979591838,51,9,51,0.4158578674833777,0.14175824175824178,0.0721966205837174,51,0,9,8,51,5,4
FD24DC3XOJ,101,crossover,0.23522549976121587,0.2692307692307692,0.1660617059891107,33,7,33,0.3566171589119427,0.33681318681318684,0.07775768535262212,33,0,7,13,33,3,3
XPJY7OGK5R,101,crossover,0.5242408558511086,0.0641025641025641,0.0,50,12,50,0.47168525871081945,0.2175824175824176,0.02631578947368418,50,0,12,18,59,5,5
Q3NNO9K8IS,101,crossover,0.6465266441311457,0.07478632478632478,0.5,8,5,8,0.7351647802280264,0.02417582417582418,0.15000000000000002,8,0,15,14,8,8,5
0327N5ZLUS,101,mutation,0.5718167702659978,0.0010683760683760715,0.20454545454545459,25,6,25,0.5526901984979611,0.03296703296703296,0.42631578947368426,25,0,6,15,25,7,5
DX0AR3LDFI,101,crossover,0.34031115153285196,0.17735042735042736,0.016806722689075626,28,7,28,0.36820248419661394,0.317032967032967,0.034143518518518545,28,0,7,19,28,4,4
IEJ9DPI0FO,101,crossover,0.3018595913574631,0.17414529914529908,0.06891891891891894,8,4,8,0.32067032127808015,0.25109890109890115,0.010000000000000009,8,0,7,17,8,3,3
LC9TNJBZLS,101,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,15,14,2,7,4
YSUGXMF6T3,101,crossover,0.6195909693076912,0.016025641025641024,0.1785714285714286,14,6,14,0.5838356441448436,0.009890109890109893,0.2525252525252525,14,0,6,10,14,7,5
PXI06XUSA2,101,crossover,0.650389856911596,0.09935897435897437,0.375,6,4,6,0.6951341255946538,0.017032967032967035,0.125,6,0,16,13,6,8,5
8RWEQJPGBF,101,crossover,0.23898362815681184,0.21047008547008544,0.12777777777777782,27,8,27,0.35372553606774493,0.2983516483516483,0.06188466947960625,27,0,8,18,27,3,3
DAPJXHTTK6,101,crossover,0.30924752847881165,0.06837606837606836,0.03030303030303033,63,12,63,0.3587944336538764,0.19725274725274727,0.07668231611893589,63,1,12,7,63,3,5
4O62CO33N6,101,mutation,0.3018595913574631,0.17414529914529908,0.06891891891891894,8,4,8,0.32067032127808015,0.25109890109890115,0.010000000000000009,8,0,11,10,8,3,6
IDUYZF3GTC,101,crossover,0.4506406601124231,0.12606837606837606,0.00293040293040292,17,5,17,0.39032706302921394,0.2478021978021978,0.053049289891395124,17,0,5,14,83,1,4
VT8ZX694H9,101,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,15,14,2,7,3
ZO3SESG7YD,101,crossover,0.3674013299013401,0.11858974358974361,0.0,52,9,52,0.3841242609181029,0.14890109890109893,0.0,52,0,9,8,52,4,4
