id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
5Y7D7YLTOG,108,crossover,0.7321131225864537,0.00568951292788095,0.26077097505668934,62,10,62,0.7219828560352646,0.009794606617598765,0.11232876712328765,62,0,10,22,62,9,6
EWAY34V098,108,mutation,0.40630548989112625,0.0003813763795706415,0.161301671064204,336,16,336,0.41622688930020135,0.07038806257689664,0.06554712892741055,336,1,16,17,336,5,5
0J6JQ3NXOG,108,crossover,0.4643249234599264,0.005627247396522539,0.10715056249036836,399,16,399,0.4536268382865095,0.046775048053557255,0.06070009930486597,399,0,16,18,517,2,6
KQCZM8VUK4,108,crossover,0.49986345236215113,0.01431328902103017,0.10352075669994742,311,16,311,0.562141404956199,0.05900845479900696,0.013263752989780442,311,1,16,23,316,9,5
C0M9X4BQ5B,108,mutation,0.7071532475392774,0.012297442443299451,0.20000000000000007,72,8,72,0.7188111592201702,0.02086772245841561,0.0033333333333332993,72,1,8,24,72,9,8
F7UI5HG33U,108,crossover,0.5929521629614793,0.006055322924612007,0.21736453201970451,86,13,86,0.6048301580584627,0.02525493561480093,0.05767963085036254,86,0,13,26,86,9,5
8S26P17A7L,108,mutation,0.7019863465228257,0.014500085615105619,0.1202185792349727,77,8,77,0.7126896039444586,0.023958912566607263,0.03505355404089583,77,1,8,24,77,9,6
Z51T0U2BKS,108,crossover,0.8583828418631508,0.018586261110505764,0.07634925628005212,25,5,25,0.8557184551680137,0.015705522546860418,0.05558588208182397,25,0,5,16,459,1,5
WBYKI4SYUH,108,crossover,0.4567467044216781,0.030510110365654333,0.047841251885369585,355,15,355,0.5012104203412832,0.017811560000175142,0.13307666555071984,355,0,15,18,359,8,4
ELMAP3MQR9,108,crossover,0.7356557484817967,0.012297442443299451,0.16000000000000003,65,10,65,0.7265022942968705,0.011340201671694593,0.09444444444444444,65,0,10,24,65,9,5
T4NOFIP7E2,108,crossover,0.3941203345632386,0.0203141296057035,0.1304619758351101,290,13,290,0.40322175089321066,0.09923771076793744,0.029911115549785205,290,1,13,21,290,5,5
E29CRXNKR7,108,mutation,0.45417607971032725,0.05258324123223487,0.045454545454545414,284,16,284,0.48882634314483053,0.057213287739008994,0.054154245968050185,284,1,16,28,284,8,6
T18M3G3L0Y,108,crossover,0.5571130721996843,0.005549415482324363,0.10267661254936378,211,13,211,0.6003172900203007,0.03865301172112737,0.02769461077844315,211,1,13,34,211,9,4
CB37B0RF05,108,crossover,0.5470078877318512,0.011285627558724184,0.07163362952836638,227,14,227,0.6004044333136028,0.0582290895875932,0.030704986489805908,227,1,14,35,257,9,4
ZIAYVEXCEU,108,crossover,0.495705590624111,0.05221743123550382,0.01783189316575018,229,14,229,0.5303899680697268,0.054629998555109444,0.09019711953275378,229,1,14,35,273,8,4
8C9WRCYPQX,108,crossover,0.7024005422107967,0.007432947805918338,0.18333333333333335,80,8,80,0.7065707133419421,0.025504507620703092,0.07160493827160497,80,1,8,22,80,9,6
ILUPQSMOO7,108,mutation,0.45161951340143336,0.035374605003035436,0.02656982193064672,359,16,359,0.4980634517118099,0.030946928731867718,0.09167544783983139,359,0,16,19,359,8,3
DOFIO57VP9,108,mutation,0.569201937451526,0.005549415482324363,0.1572295247724974,165,13,165,0.5790764714162169,0.028350504179236485,0.04754440961337514,165,0,13,27,165,9,5
5NYKSL64PC,108,mutation,0.40106947417705374,0.07266387509534411,0.10325419803126806,77,9,77,0.41485746091676423,0.12738242750371082,0.03519834900252239,77,0,9,18,77,3,5
VMX36XW9WV,108,mutation,0.7246683759247483,0.021108015130524124,0.04761904761904767,81,10,81,0.7186917556163543,0.011856859508474503,0.10566868464501933,81,0,10,27,81,9,5
F4AFSX2EVJ,108,crossover,0.6138944227488591,0.013122460733799288,0.108843537414966,124,10,124,0.6557147428244166,0.0288584051035286,0.04621848739495793,124,1,10,22,124,9,6
U9IHD7DM92,108,crossover,0.7441197115416402,0.009223081832474589,0.23291925465838514,43,10,43,0.7396710844362329,0.01108187275330464,0.1725490196078432,43,0,10,22,43,9,6
1S07TW1D4A,108,crossover,0.3517163253252925,0.17890443797574757,0.02428101178101183,16,6,16,0.36523792995159254,0.13069691888034118,0.029059789198768726,16,0,13,17,16,4,5
JK9K4LSS06,108,crossover,0.3481246985356913,0.08309335159788919,0.02201725243340913,207,14,207,0.3883002232177759,0.06833018814226482,0.059127579737335845,207,0,14,15,207,5,5
RJTU3AE74N,108,mutation,0.47741285578302717,0.07516227954110304,0.0,176,16,176,0.5090343559050267,0.06209964490719863,0.03814514311471717,176,1,16,21,176,8,6
S8LRMWUKB0,108,crossover,0.57678482345514,0.04088510452826077,0.0007058823529411118,184,12,184,0.6018825393959579,0.018560276017881613,0.09718670076726343,184,0,12,21,228,9,4
UYJ7333AOE,108,mutation,0.3920298867237333,0.05758005012375275,0.037109604608331015,323,17,323,0.4229600322524363,0.028652617660065438,0.0880029172237754,323,1,17,21,323,6,6
4D9IU2AGYN,108,crossover,0.3532675384064229,0.04509581108637789,0.07894808557024124,210,15,210,0.3803708379139482,0.07476651882079419,0.05753117880999259,210,0,15,25,210,5,4
KS0VZ98TPV,108,crossover,0.5321556816358028,0.03286841736585666,0.08869023179425928,83,7,83,0.525611155148645,0.09651868944047703,0.041433711536397966,83,0,7,16,199,2,5
GEQIRMVEE7,108,crossover,0.3541400277906457,0.13430675114023755,0.0008419209267865879,87,11,87,0.38080456633254567,0.08506026945019723,0.03742857142857148,87,1,17,23,87,5,4
8IRV6XUZUG,108,crossover,0.5054126515697872,0.012110645849224014,0.10173160173160178,302,17,302,0.5746292223160332,0.052567745664233695,0.044241037376048786,302,1,17,22,302,9,5
KF4UGHV8KV,108,mutation,0.7840583929974396,0.009682290126243366,0.006451612903225712,37,8,37,0.7708277929208858,0.0059284297542372515,0.15136054421768708,37,0,8,25,37,9,6
AHYU6S4TIE,108,mutation,0.6253603116039125,0.012250743294780597,0.1311000827129859,98,10,98,0.6635530986724125,0.025508886076946992,0.04885654885654889,98,1,10,26,98,9,5
G40FZTGJHR,108,crossover,0.3361945160753289,0.13535748198191183,0.04719403104817688,11,5,11,0.35850570900971046,0.11961066767079259,0.0290533697770905,11,1,22,19,11,4,7
O97DIVTU7Z,108,mutation,0.34312941244686435,0.09323485001790133,0.029010633379565443,186,15,186,0.3804421011319836,0.07811603784737578,0.06709558823529416,186,0,15,20,186,5,4
9JKWRI4SAC,108,crossover,0.5929521629614793,0.006055322924612007,0.21736453201970451,86,13,86,0.6048301580584627,0.02525493561480093,0.05767963085036254,86,0,13,26,86,9,6
P2VODA2H7E,108,crossover,0.5552791743084772,0.0488706589249856,0.07105775470473719,29,9,29,0.5844352880107043,0.027571138967822723,0.05679096818337326,29,0,9,21,29,8,5
1A494LJHV8,108,mutation,0.4032266475809848,1.5566382839615756e-05,0.13100959901967452,357,16,357,0.40153180610455363,0.07683315016791381,0.05348258706467657,357,1,16,15,357,5,5
FEVBXRWOLO,108,crossover,0.45679130699792303,0.053844118242244,0.08048654244306419,31,5,31,0.46554882383748786,0.07435056547762386,0.06027669201080765,31,0,5,18,203,3,4
W1GD6AAJS1,108,crossover,0.5887556409465704,0.03427717501284227,0.024839743589743613,125,12,125,0.611918867794208,0.02216374550660928,0.057775471371735,125,0,12,27,125,9,5
32CTES99RX,108,crossover,0.43963017223882395,0.0354213041515543,0.10661847752428288,79,11,79,0.4587948770802083,0.02913424784689414,0.058771929824561364,79,0,11,23,79,7,5
R0JL1MF6JY,108,crossover,0.5497489153534877,0.013075761585280427,0.07356430944470815,177,13,177,0.6025594947367838,0.03839468280273741,0.018143845450985463,177,1,13,33,177,9,5
TU4R4HYDDN,108,crossover,0.7383147305447396,0.013628368176086923,0.15051020408163263,33,9,33,0.7342475247350408,0.01494367116042226,0.0241758241758242,33,1,9,22,33,9,6
T43D0HC56G,108,mutation,0.8730211350874212,0.01372176647312462,0.07558883231181812,15,4,15,0.8625887894092338,0.01003980016725703,0.05788771528592779,15,0,4,16,338,1,5
RW0CL2RDS9,108,mutation,0.4030642662964784,0.09416104979685871,0.06044390392216481,23,7,23,0.42536838536562105,0.05978344155417682,0.00940186800272158,23,0,10,18,23,6,5
MBV0YN8GQJ,108,mutation,0.390835466603937,0.04303326536012825,0.053238669132708805,309,16,309,0.42488158260246023,0.03200213668664703,0.07816091954022986,309,1,16,21,309,6,5
ZH1B28F57E,108,crossover,0.38254991826939133,0.0949393689388397,0.008420208500400927,83,7,83,0.409629511719263,0.050781335516723536,0.04900568181818177,83,0,7,19,338,6,5
UF0UILF2IR,108,mutation,0.33919770216614786,0.11452966174250087,0.016242108354132978,44,8,44,0.3750940369251009,0.07604502804401225,0.050230894603404574,44,0,8,13,44,5,4
QBJGGQEBFQ,108,mutation,0.3468959032859388,0.07295185317787706,0.04943843655971636,193,15,193,0.37959850906832215,0.076824393255426,0.06445536445536448,193,0,15,22,193,5,4
2SFL9NADOA,108,crossover,0.384989477716998,0.01320029264799738,0.11995249406175768,350,15,350,0.3919487125585507,0.07529193357006186,0.04654377880184335,350,1,15,16,350,5,5
J9KC2QK85H,108,mutation,0.5298098410969659,0.05942466649024766,0.05339265850945496,38,9,38,0.5515643553828664,0.02705885958728671,0.08415147265077139,38,0,9,21,38,8,5
DR242W87HP,108,mutation,0.7071532475392774,0.012297442443299451,0.20000000000000007,72,8,72,0.7188111592201702,0.02086772245841561,0.0033333333333332993,72,1,8,27,72,9,7
LR9QW3O1VL,108,crossover,0.4623384114628788,0.07392475210535329,0.03964194373401542,23,7,23,0.4703070447271631,0.053850633343695685,0.020698227410289594,23,0,9,20,23,7,5
2HTIXHGDF8,108,mutation,0.5087507370582998,0.03459628586105447,0.0506465517241379,176,11,176,0.542475838661,0.040719643068247005,0.030414746543778848,176,0,11,28,267,8,4
G5JKP6WG6D,108,crossover,0.5009635003606459,0.012110645849224014,0.10632642211589582,257,16,257,0.5644954889964082,0.05411334071832953,0.029107981220657275,257,1,16,23,257,9,5
5B77W6BLAL,108,mutation,0.34874672999785405,0.1860649740819726,0.0002709537572254117,31,5,31,0.35609439522497044,0.09514385417989324,0.04620408419993283,31,0,5,10,56,4,4
5Z14LZYBUM,108,mutation,0.6020114805883667,0.00738624865739948,0.21114572516441676,88,14,88,0.6104058751860442,0.02216374550660928,0.05977327378907593,88,0,14,27,88,9,5
MLZXJ5S606,108,mutation,0.578309928150627,0.006008623776093153,0.14741495291178175,181,11,181,0.619976434352077,0.042768760590391044,0.03373015873015872,181,1,11,30,210,9,5
NYLD9NJXBH,108,crossover,0.3585614811601079,0.04509581108637789,0.07702871410736578,185,13,185,0.3848573356428301,0.08120722795556742,0.04610197742253197,185,0,13,25,185,5,4
AW7C0QN5HZ,108,mutation,0.4931199009187016,0.05708192587288491,0.003848003848003878,222,14,222,0.5303899680697268,0.054629998555109444,0.0986559139784946,222,1,14,36,282,8,3
NJX1KSH7BL,108,mutation,0.3987386750469938,0.05279338740056971,0.10418028880786406,48,8,48,0.4189775695580963,0.09750822055159791,0.04842120794806215,48,0,11,19,48,3,6
JFJDE3Z3V9,108,crossover,0.4798865674723154,0.04069830793418533,0.051554627012412424,255,15,255,0.5210396831942892,0.04768138849604406,0.08886946386946382,255,1,15,32,302,8,5
SDY55DOB73,108,crossover,0.702193372357799,0.010966516710511978,0.14047619047619042,77,8,77,0.7064202753486404,0.023958912566607263,0.0625,77,1,8,23,77,9,6
F8TS6JLIAB,108,crossover,0.4618859075371887,0.025645615728273202,0.05335010716615407,350,17,350,0.5060238489451689,0.038416575083956905,0.09461048844610487,350,0,17,22,350,8,5
HXIOCOM5MC,108,mutation,0.7293400704267299,0.013628368176086923,0.11764705882352944,37,8,37,0.7362794898710254,0.01623093729612813,0.02657342657342654,37,1,8,22,37,9,6
OKADJRR2KH,108,crossover,0.39276943062207603,0.05583661524571534,0.036110884298195534,293,17,293,0.4266457686326317,0.022728566362072045,0.08942024238453972,293,1,17,21,293,6,6
OYA3LLBP0L,108,crossover,0.5017100026478847,0.010779720116436534,0.10448916408668729,322,17,322,0.5739222036327005,0.051797137365307735,0.04397443700547776,322,1,17,22,322,9,5
9TYM3CMHCN,108,mutation,0.5486763726359621,0.017021839635123992,0.05165692007797262,236,16,236,0.6041351806185846,0.0468976448283864,0.027481447124304226,236,1,16,37,236,9,3
9LW0U8QCF8,108,mutation,0.43756639030555233,0.07864914929717781,0.0012724757952973231,88,9,88,0.4675691715681025,0.05411771917457342,0.05205811138014527,88,1,9,26,88,7,6
IWZEB7FMPH,108,crossover,0.5460097401119328,0.032899550131535935,0.031474561655648214,81,10,81,0.5830100756433971,0.01753133880056569,0.1241395966670692,81,0,10,25,81,8,6
FS5KPBVU76,108,crossover,0.6253603116039125,0.012250743294780597,0.1311000827129859,98,10,98,0.6635530986724125,0.025508886076946992,0.04885654885654889,98,1,10,24,98,9,6
9TVKTRVST7,108,mutation,0.34283438858848936,0.12113759125791937,0.009445878411774355,81,12,81,0.3770556192624117,0.10179910767061748,0.03417107583774248,81,0,13,30,81,5,2
L0D4RAQ1QK,108,crossover,0.5686015751510775,0.0422627294095671,0.05718475073313789,31,10,31,0.5936679665679374,0.02576721499533694,0.09382247522664988,31,0,10,20,31,8,6
NR8KA17RJH,108,mutation,0.34650479468832696,0.07336436232312699,0.057214072069505795,149,15,149,0.3817654730215574,0.0915097354974583,0.05269041158711352,149,0,15,25,149,5,3
KA1FL3HEOG,108,mutation,0.7351063660017167,0.00568951292788095,0.2085106382978723,57,10,57,0.7265022942968705,0.011340201671694593,0.09444444444444444,57,0,10,25,57,9,5
722T0YH949,108,crossover,0.3517163253252925,0.17890443797574757,0.02428101178101183,16,6,16,0.36523792995159254,0.13069691888034118,0.029059789198768726,16,0,13,20,16,4,5
65DOSKW3TZ,108,mutation,0.3909005563980853,0.0008561510561790886,0.13096427199385324,299,14,299,0.3965377669922776,0.06782228721797268,0.04330400293304004,299,1,14,15,299,5,7
MV3UG1P1US,108,crossover,0.4030642662964784,0.09416104979685871,0.06044390392216481,23,7,23,0.42536838536562105,0.05978344155417682,0.00940186800272158,23,0,12,19,23,6,6
9LYFOQLFDL,108,mutation,0.44517641285759524,0.03188773524696065,0.1225974025974026,86,11,86,0.45818161328808293,0.03479997022649754,0.04550662370211245,86,0,11,19,86,7,5
TNL6PUI9DR,108,mutation,0.5782942580563516,0.03868246135645461,0.014662756598240456,182,12,182,0.6031373033403113,0.021393137207683315,0.08172514619883042,182,0,12,22,256,9,5
9KINLLSJJA,108,crossover,0.45460199297996295,0.04244174281222271,0.0182648401826484,339,15,339,0.49986320279307783,0.029401333677771868,0.0970539002343489,339,0,15,19,358,8,4
SZVR3RLA50,108,crossover,0.3841752174341695,0.059416883298827855,0.046435781953719446,223,14,223,0.42388546260400184,0.05852244615593433,0.055020080321285136,223,1,14,28,223,6,4
RMA66WPBJN,108,crossover,0.3529917223400054,0.09410656745692006,0.01849155503785671,173,13,173,0.38480476746860826,0.08661462141678086,0.04958189867191343,173,0,13,19,173,5,4
B98LARSDFU,108,crossover,0.5929521629614793,0.006055322924612007,0.21736453201970451,86,13,86,0.6048301580584627,0.02525493561480093,0.05767963085036254,86,0,13,26,86,9,6
3APV93UX81,108,crossover,0.8205474697050438,0.007479646954437198,0.03809523809523818,32,6,32,0.8047230567191446,0.008244633107259043,0.08333333333333337,32,0,6,27,102,9,5
73X56UJ1FS,108,mutation,0.4687097863795817,0.059533631170125,0.07995478114323623,31,5,31,0.48239933562523907,0.07925005801454521,0.05756090892592414,31,0,5,18,242,2,4
BRTQ4OCW3L,108,crossover,0.4903960301365893,0.054420074407309976,0.02066590126291612,179,14,179,0.522738429197181,0.040207363687710995,0.09326691858467884,179,1,14,34,179,8,3
GH6U7CYMZ5,108,crossover,0.3491324173107295,0.13440014943727527,0.0043290043290042934,51,6,51,0.3645035630367116,0.053890039449890736,0.06022085259373389,51,1,6,22,65,5,4
JC6170PP8S,108,mutation,0.46555375716465275,0.006716894195295864,0.10196886446886444,355,15,355,0.45205608196327907,0.05295742826994054,0.06186726659167607,355,0,15,18,355,2,6
MM2F5L7ZXW,108,crossover,0.5487129778209336,0.017481047928892768,0.08034296602095903,165,12,165,0.6025594947367838,0.029637770314942365,0.0625,165,1,12,24,165,9,6
ZFS7AHOACI,108,crossover,0.7071532475392774,0.012297442443299451,0.20000000000000007,72,8,72,0.7188111592201702,0.02086772245841561,0.0033333333333332993,72,1,8,25,72,9,7
BKGKL314SG,108,crossover,0.5810454479261765,0.0033934714590370674,0.14658497844338547,125,11,125,0.626403122516165,0.03194959521172025,0.023611111111111138,125,1,11,30,125,9,5
V88K4WACYN,108,crossover,0.34231674070612794,0.11448296259398205,0.02306332642170028,46,9,46,0.3698199736014781,0.06523024112158532,0.05275504298941802,46,0,10,20,46,5,5
8V7MV7QP85,108,crossover,0.35457159563595686,0.07997229183854548,0.03998342951831324,228,15,228,0.37895129616324497,0.06163115008910158,0.05322440433347975,228,0,15,17,228,5,5
HG63C0JAGA,108,crossover,0.7326687129752181,0.012297442443299451,0.12363636363636366,66,10,66,0.7265022942968705,0.011340201671694593,0.09444444444444444,66,0,10,24,66,9,5
K5FH4GGVDN,108,crossover,0.3900260413122659,0.012328575208978676,0.1129539751085974,352,14,352,0.395822997171964,0.09048955519263019,0.026522879626931006,352,1,14,16,352,5,6
6F7WMC2WSL,108,crossover,0.4623384114628788,0.07392475210535329,0.03964194373401542,23,7,23,0.4703070447271631,0.053850633343695685,0.020698227410289594,23,0,10,19,23,7,5
DK7DY1GUQ3,108,mutation,0.3987386750469938,0.05279338740056971,0.10418028880786406,48,8,48,0.4189775695580963,0.09750822055159791,0.04842120794806215,48,0,17,18,48,3,5
88W1FM5IXU,108,mutation,0.45762523855091763,0.05524509269780982,0.02484939759036142,264,16,264,0.49421259849380583,0.05026029922369972,0.060734149054504916,264,1,16,30,264,8,5
P4HT0YFEMK,108,crossover,0.512459418685461,0.03633972073909185,0.060242005185825453,141,12,141,0.5441712484427198,0.03170440166206198,0.069956019791094,141,0,12,21,141,8,5
L1VCCIWMXI,108,crossover,0.4404956087827081,0.07424386295356547,0.006158056790968147,92,9,92,0.47006054978373013,0.051026529066381776,0.05369458128078808,92,1,9,20,92,7,5
ABG3HH3W03,108,crossover,0.7098774625866091,0.006561230366899644,0.2236842105263157,71,8,71,0.714517951527596,0.02086772245841561,0.039047619047619,71,1,8,22,71,9,6
ZTYD460YMG,108,crossover,0.3517163253252925,0.17890443797574757,0.02428101178101183,16,6,16,0.36523792995159254,0.13069691888034118,0.029059789198768726,16,0,16,19,16,4,6
VISYBQ7E9D,108,crossover,0.5737742388790161,0.04006008623776093,0.0553030303030303,28,8,28,0.5951322309101882,0.02576721499533694,0.10457516339869288,28,0,9,21,28,8,6
5Y1JOPL825,108,crossover,0.5496608658168358,0.017434348780373907,0.06310740880979426,208,13,208,0.5998554365709925,0.0468976448283864,0.03386158932846883,208,1,13,29,208,9,5
OUQ7AXGHTX,108,crossover,0.7019863465228257,0.014500085615105619,0.1202185792349727,77,8,77,0.7126896039444586,0.023958912566607263,0.03505355404089583,77,1,8,24,77,9,6
6HO7B9QURM,108,crossover,0.4030642662964784,0.09416104979685871,0.06044390392216481,23,7,23,0.42536838536562105,0.05978344155417682,0.00940186800272158,23,0,9,16,23,6,5
Q0X3D0B9DB,108,crossover,0.43919795479873736,0.03321866097974814,0.1098003629764066,76,11,76,0.46052010490294415,0.02758865279279832,0.05921985815602837,76,0,11,24,76,7,4
9CADFCJKIL,108,crossover,0.45846045429638904,0.0318410360984418,0.03619431643625193,339,16,339,0.5033194766365836,0.030946928731867718,0.09688581314878897,339,0,16,20,339,8,5
VS4HZQCF2J,108,mutation,0.5103765767621,0.01390077987578027,0.08870967741935487,286,15,286,0.5799135365000195,0.05694620190813124,0.032815964523281616,286,1,15,24,309,9,5
4UJSO85ER5,108,crossover,0.5929521629614793,0.006055322924612007,0.21736453201970451,86,13,86,0.6048301580584627,0.02525493561480093,0.05767963085036254,86,0,13,26,86,9,5
RO3DFSADJW,108,crossover,0.5816452400047724,0.04221603026104825,0.012295081967213073,180,12,180,0.6052426905890995,0.02165146612607327,0.0637417218543046,180,0,12,23,202,9,5
556GRRDTKU,108,crossover,0.5001101462314715,0.061627309662053834,0.07016060862214701,20,7,20,0.5040010832943943,0.046634937453752565,0.004707792207792272,20,1,10,18,20,7,6
GX64SF30V4,108,crossover,0.6253603116039125,0.012250743294780597,0.1311000827129859,98,10,98,0.6635530986724125,0.025508886076946992,0.04885654885654889,98,1,10,27,98,9,5
AZE209CMWP,108,crossover,0.3485032556532517,0.07510779720116434,0.056337638631523634,165,15,165,0.3823894543730234,0.0961465206597458,0.04706405021173632,165,0,15,22,165,5,3
DIJFFYSAC4,108,mutation,0.39331378803259265,0.05803925841752153,0.0341908173233475,303,17,303,0.42621098751738795,0.024274161416167894,0.08889371875679197,303,1,17,21,303,6,6
TQKMOILXGG,108,mutation,0.43122438471662783,0.03762394732336048,0.09392617806616321,80,10,80,0.45985997761590136,0.02269791716836478,0.0703834998388656,80,0,10,20,80,7,5
MV1MSNYE2N,108,crossover,0.35722362722306644,0.13210410796843136,0.0005136986301369495,84,11,84,0.3811320718943251,0.08351467439610144,0.03793459552495704,84,1,15,28,84,5,3
C1N2FMPTPJ,108,mutation,0.5065228378147505,0.04166342367024174,0.03809612518628913,228,15,228,0.5354521269361368,0.0554006068540354,0.08298319327731096,228,1,15,37,279,8,3
P38EASQ2D0,108,crossover,0.5460097401119328,0.032899550131535935,0.031474561655648214,81,10,81,0.5830100756433971,0.01753133880056569,0.1241395966670692,81,0,10,25,81,8,5
1SB14MLON8,108,crossover,0.5348967937754079,0.006421132921343067,0.1043983197430195,248,15,248,0.591617679859932,0.0577168102070572,0.004722307771276135,248,1,15,33,274,9,5
EF4Y5EC9C1,108,crossover,0.7381338212459417,0.00568951292788095,0.20434782608695656,54,10,54,0.7306724792509391,0.012627467807400466,0.0888888888888888,54,0,10,23,54,9,6
WVTKWOAHSH,108,mutation,0.4715823767276962,0.005798477607758312,0.09996669083214138,344,14,344,0.45101178546211707,0.041625983510733766,0.06964410286375261,344,0,14,19,391,2,5
D9R83GFDWK,108,mutation,0.44996511863320077,0.07300633551781571,0.0012923235978289371,57,9,57,0.47708718609573764,0.052309416745843745,0.006125718593911977,57,0,9,21,57,7,5
4JPAZKPMLJ,108,crossover,0.34874672999785405,0.1860649740819726,0.0002709537572254117,31,5,31,0.35609439522497044,0.09514385417989324,0.04620408419993283,31,0,5,21,56,4,3
MSP7H836UQ,108,crossover,0.47907830990231937,0.04202923366697282,0.04677923702313935,267,13,267,0.5145884446065867,0.04922698355013988,0.06727870649493017,267,0,13,20,267,8,5
GQUP58D9VP,108,mutation,0.5798143570341584,0.007798757802649402,0.13483642793987616,126,11,126,0.623646720427766,0.03504078531991191,0.01753597122302153,126,1,11,29,126,9,6
CGCKA8YNJE,108,mutation,0.34359400834362097,0.0936940583116701,0.019772336515088695,180,14,180,0.3875910058470704,0.07708710063005986,0.055128605053455515,180,0,14,17,180,5,5
