id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
N2NFL8TF1M,104,crossover,0.5887801906501444,0.013888888888888888,0.21153846153846156,4,3,4,0.5346930805739573,0.0004415011037527533,0.08333333333333337,4,0,8,16,4,7,1
4BG4GCENDW,104,mutation,0.3951852632409939,0.0046296296296296224,0.130952380952381,47,8,47,0.44297842027849366,0.0911699779249448,0.25264084507042256,47,0,8,10,47,4,3
KWRFJB84BW,104,crossover,0.3394831814915932,0.01851851851851849,0.17560700169395815,33,7,33,0.3551077767083072,0.08962472406181016,0.1219662058371736,33,0,7,11,33,2,4
9SVHDKA44X,104,mutation,0.3507413485083186,0.00462962962962965,0.1529411764705883,46,8,46,0.3527530168333327,0.0426048565121413,0.10105263157894734,46,0,8,9,46,2,3
6BE6QJNRHD,104,mutation,0.32740729086545073,0.05092592592592593,0.08557213930348256,44,9,44,0.38043741651107077,0.04370860927152315,0.12874630645842128,44,1,9,11,44,2,4
F043YM49IY,104,mutation,0.3233965653411093,0.00462962962962965,0.09698275862068967,57,12,57,0.3704376226834226,0.11059602649006622,0.2240601503759398,57,1,12,14,57,3,4
1KYO09UGDD,104,mutation,0.317821163207209,0.2870370370370371,0.06720430107526881,4,3,4,0.33373380592709,0.04459161147902868,0.22161172161172166,4,0,11,14,4,4,1
4SJPI7826G,104,crossover,0.30097470458046827,0.018518518518518545,0.12967200610221208,40,9,40,0.3925753635830572,0.04348785871964678,0.14666666666666667,40,1,9,10,40,2,4
26IXZN4BQV,104,crossover,0.34990843135828353,0.04629629629629628,0.1325,30,7,30,0.35238199531638137,0.08300220750551873,0.1193849864335243,30,0,7,14,30,2,3
V9DE354TZU,104,crossover,0.34949237271176203,0.037037037037037035,0.051724137931034475,55,11,55,0.34917533542840207,0.1973509933774834,0.3293718166383701,55,1,11,18,61,3,3
Z1FGPVIZBN,104,crossover,0.30915072029224255,0.1157407407407407,0.021428571428571408,45,10,45,0.37388101611263524,0.0037527593818984517,0.12705882352941172,45,1,10,15,45,2,4
QHUFHROROV,104,crossover,0.33184689521893906,0.08333333333333331,0.08441558441558439,35,9,35,0.3612206371637706,0.08940397350993379,0.09693877551020408,35,0,9,17,35,2,3
7XGLX6EN7S,104,crossover,0.4571898516581906,0.05092592592592593,0.005952380952380931,42,9,42,0.5436412905629195,0.025607064017660053,0.22222222222222227,42,1,9,18,42,6,4
XDLGZ9YBLT,104,crossover,0.31683034374997354,0.2361111111111111,0.002923976608187162,27,9,27,0.39733955193510295,0.01699779249448119,0.180327868852459,27,1,9,12,27,2,3
XBY6TTXMK7,104,mutation,0.4377255141813765,0.018518518518518517,0.09565217391304348,22,10,22,0.5212916730797434,0.05408388520971301,0.33333333333333337,22,1,10,14,22,8,2
H9W0IR280L,104,crossover,0.3838834792836934,0.1111111111111111,0.13913043478260867,8,6,8,0.5066297490728084,0.019205298013245026,0.29999999999999993,8,0,11,23,8,5,1
D1OWVZK6D7,104,crossover,0.410591315467275,0.023148148148148168,0.07177033492822965,31,9,31,0.3988028064789074,0.11103752759381896,0.27777777777777785,31,0,10,14,31,4,2
34D3N552P3,104,mutation,0.38311545910394473,0.03240740740740744,0.010558069381598811,59,9,59,0.42195671619384856,0.01059602649006619,0.13586413586413587,59,0,9,7,59,3,3
2QY35WPZJ4,104,crossover,0.43305329048615915,0.0,0.025531914893617003,54,11,54,0.4214720999057652,0.07064017660044153,0.15146198830409352,54,0,11,13,54,3,4
7LC8YCJ3KN,104,inicialization,0.6789323816009849,0.004629629629629629,0.05555555555555558,3,2,3,0.6288919366932414,0.02030905077262693,1,3,1,4,8,3,8,2
PC7UE0680C,104,crossover,0.28047108364440176,0.26388888888888884,0.05779569892473119,9,5,9,0.3214683820648051,0.07748344370860927,0.2663736263736264,9,0,11,19,9,3,2
05XQQBUGHE,104,mutation,0.3522015304565338,0.050925925925925875,0.10919540229885055,20,6,20,0.3734974822427404,0.010154525386313451,0.1790170613700025,20,0,6,7,20,2,3
U5B8629I8R,104,crossover,0.2995247438948436,0.09722222222222221,0.0,52,11,52,0.37330580332812624,0.002649006622516603,0.11655874190564292,52,1,11,13,52,2,4
8FGC6K2ZOQ,104,crossover,0.31268449937266996,0.03240740740740744,0.0715909090909091,56,12,56,0.3680257406438533,0.15077262693156734,0.30909090909090914,56,1,12,18,57,3,4
QVQBXYB0BT,104,crossover,0.3547123866862901,0.1388888888888889,0.0021008403361344463,33,10,33,0.3800498264928739,0.2167770419426049,0.294973544973545,33,1,12,22,33,3,4
DRA8ROWQCZ,104,crossover,0.3758122160676408,0.09259259259259259,0.043636363636363695,26,9,26,0.48425386595165687,0.03885209713024282,0.270509977827051,26,1,10,17,26,5,3
TO51W9V6CW,104,mutation,0.4460882905930027,0.004629629629629629,0.11111111111111116,15,9,15,0.5634593952727576,0.00706401766004415,0.0714285714285714,15,0,9,17,15,8,3
KFSDB037IU,104,crossover,0.2968261500855829,0.2268518518518518,0.026515151515151547,18,5,18,0.3389822156932315,0.1304635761589404,0.29000000000000004,18,0,5,11,18,3,1
PJ4W5PJGXZ,104,crossover,0.5887801906501444,0.013888888888888888,0.21153846153846156,4,3,4,0.5346930805739573,0.0004415011037527533,0.08333333333333337,4,0,7,10,4,7,3
TP1I4DNK90,104,mutation,0.35188835738068913,0.18055555555555558,0.037037037037037035,2,1,2,0.3103489691742637,0.03598233995584993,0.19920186232125048,2,0,8,11,2,4,2
UYA73YJEZM,104,crossover,0.34287125932722906,0.009259259259259245,0.17855072463768112,35,7,35,0.34531138461009836,0.06953642384105962,0.13106796116504854,35,0,7,11,35,2,3
8HSB59FWLW,104,crossover,0.3307342331579579,0.05092592592592593,0.1362612612612612,33,7,33,0.3457395855723039,0.01633554083885208,0.15275539800193366,33,0,7,7,33,2,3
002JOKUSZA,104,mutation,0.4549514497974313,0.009259259259259259,0.05217391304347829,25,10,25,0.522799419586823,0.08741721854304636,0.35714285714285715,25,1,10,13,25,8,4
68Z04CFILV,104,crossover,0.4012549198568134,0.11574074074074076,0.038461538461538436,8,6,8,0.36777239356638625,0.005739514348785862,0.1333333333333333,8,0,9,13,8,6,2
WF0RGQ7TK9,104,mutation,0.41496845831878026,0.0,0.11428571428571427,40,9,40,0.40107123145618173,0.11125827814569533,0.3090306545153273,40,0,9,14,40,4,3
8NXQPVJFJB,104,crossover,0.40408588172150484,0.05555555555555555,0.025000000000000022,25,8,25,0.3902072273644993,0.10463576158940396,0.2949461474730738,25,0,8,13,25,4,3
9N4UUI2UG7,104,inicialization,0.6801989254665843,0.004629629629629629,0.0,8,3,8,0.6489609123927867,0.01368653421633554,1,8,0,3,8,31,5,0
MAZXFD93D8,104,crossover,0.5459418196212834,0.004629629629629629,0.04761904761904767,6,5,6,0.6288919366932414,0.02030905077262693,1,6,1,6,10,6,7,2
35KRJ3K7MB,104,crossover,0.32140009173458073,0.17592592592592599,0.02564102564102566,15,4,15,0.353186144254542,0.0501103752759382,0.2243243243243243,15,1,4,6,53,2,5
BVOIK38ICS,104,crossover,0.33428097655105404,0.07870370370370372,0.0423728813559322,51,10,51,0.3507766855676221,0.21721854304635763,0.33369506239826374,51,1,10,16,51,3,4
AG1S8L3PO2,104,crossover,0.42593950271295056,0.1064814814814815,0.09259259259259256,9,7,9,0.43690229129750446,0.01390728476821193,0.03463203463203468,9,0,9,16,9,6,3
