id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
6JQO40VDUJ,104,crossover,0.44258961423446463,0.10407815842598453,0.000445746306673489,480,18,480,0.44473028148318294,0.09369817578772804,0.015622798365506618,480,0,18,9,480,8,5
F3LDCY97PH,104,mutation,0.4632436139052194,0.000346500346500328,0.10315430520034097,369,17,369,0.4501041512320879,0.015754560530679945,0.08348223148699618,369,0,17,7,369,9,5
VJLO8TY9L7,104,mutation,0.38342442815310884,0.0717105064931152,0.02714939576541875,537,17,537,0.4171379727881378,0.021558872305140975,0.11374173047872066,537,1,17,8,537,6,5
UHHSWXF9HA,104,mutation,0.6150229415126092,0.016277983669288024,0.09933993399339935,61,10,61,0.6106704074745761,0.014925373134328356,0.0662020905923345,61,0,10,16,61,8,3
2T7V1HTHKS,104,mutation,0.49329366938154817,0.04681520985868812,0.02319427148194264,414,15,414,0.5002949206944907,0.019900497512437804,0.1374463299938663,414,1,15,7,414,9,6
NT54UUM1Q9,104,crossover,0.37645046536240245,0.0008511856337943269,0.1159420289855072,428,16,428,0.40425358457385774,0.05970149253731344,0.12025366343018878,428,0,16,11,428,5,3
6MBE310OT0,104,crossover,0.39890371122442014,0.09534785621742145,0.0017053834808259394,568,18,568,0.4318876006199307,0.013266998341625202,0.149413225972246,568,1,18,11,574,7,5
NKGRHIQLMZ,104,crossover,0.37201414952190315,0.1410331736418693,0.04148617511520736,178,13,178,0.3586750400773201,0.08955223880597013,0.10689059802228851,178,0,13,16,178,4,6
55T5IX7QXU,104,mutation,0.38668090575391334,0.010116303594564502,0.1326515151515152,275,15,275,0.3900024901702318,0.0771144278606965,0.09492579641953625,275,0,15,15,275,5,4
MHXR8BCLHH,104,crossover,0.37324183617039963,0.04812588508240684,0.056458548331613345,419,16,419,0.41567943772904126,0.02404643449419569,0.10029772128707204,419,1,16,8,419,6,5
