id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
4WDHY8DNP4,100,mutation,0.7453278746866255,0.0016434618127693888,0.18461538461538463,42,10,42,0.7001139350611267,0.00019903468179330308,0.04761904761904767,42,1,10,30,42,9,5
PKCA58Q166,100,inicialization,0.41258652911270144,0.06587025954293158,0.03823101292918918,928,24,928,0.4079591563025913,0.06673467018294604,0.07361735611510795,928,1,24,5,1055,2,6
9QV8W88F6R,100,crossover,0.6726517138749636,0.007783187075568233,0.1430689399555226,61,11,61,0.649063536897151,0.0048929359274186845,0.01918333790079474,61,1,11,27,61,9,4
MKLIVSP71R,100,mutation,0.40478051792970104,0.07217278055133491,0.03957702059241852,918,23,918,0.4085723525766013,0.05409596788907134,0.08056357572908973,918,1,23,5,952,2,5
UANKTIP495,100,crossover,0.40953329530788685,0.03419485875531025,0.0676655251141553,789,22,789,0.41711126023488687,0.04586090792987346,0.08831590335376843,789,1,22,7,802,2,5
TJYAJNJU7U,100,mutation,0.5728372136978839,0.040830723433284755,0.11842833425567234,62,7,62,0.5346153236318569,0.01507687714584266,0.07653631284916207,62,1,7,28,62,8,3
00EPWZJEIF,100,crossover,0.4193000464068831,1.5504356724205248e-05,0.12114695340501791,660,21,660,0.4039777557103451,0.0700685011029839,0.06393872368313264,660,0,21,10,662,4,5
136ZBCJERX,100,inicialization,0.7772647643615743,0.012822103010946106,0.05550964625115212,23,5,23,0.7868381667723562,0.0021645021645022577,0.08647129560311945,23,0,5,39,504,1,10
7JIMVKMI8E,100,crossover,0.41774623735600813,0.03330335824366637,0.07512626262626265,494,20,494,0.410920193364367,0.08043489077971838,0.0638323687499242,494,0,20,8,494,2,4
ETWZA18T8M,100,mutation,0.40800512049511695,0.05151322521628576,0.05667312105565114,758,22,758,0.41499153726217,0.05242075931731105,0.09045893606435806,758,1,22,8,765,2,5
FINHBDT6IK,100,crossover,0.4124210838282245,0.10684052218673445,0.010164220427048898,557,21,557,0.4165147780819034,0.05059627473420575,0.06797872340425526,557,1,21,13,665,6,5
HLZG7B2880,100,crossover,0.67622761831084,0.01249651151973705,0.10697977821265492,69,11,69,0.6474921121114847,0.002247433281916039,0.04851246314660951,69,1,11,28,69,9,5
VIMO3THYF4,100,crossover,0.39140123157137396,0.06837421315389625,0.05994381088248424,434,16,434,0.38161551080749134,0.02391733426216186,0.10237114389729829,434,1,16,13,434,4,5
L8WM01S2LL,100,crossover,0.5048112778095115,0.034419671927811715,0.10068027210884345,201,12,201,0.48900068632816696,0.009678061402199345,0.09764309764309764,201,1,12,28,201,8,5
0NM9ALCTIV,100,crossover,0.6242890816296773,0.03140407454494713,0.06897993311036787,102,12,102,0.6019050922985936,0.0004975867044832508,0.09951087873165798,102,1,12,29,102,9,6
ST77VOMWRW,100,crossover,0.5176172175201984,0.05128065986542218,0.07316384180790958,148,11,148,0.4884143835882587,0.02770728632797599,0.05277777777777781,148,1,11,24,148,8,5
8M40BGZPQU,100,crossover,0.6182694847455092,0.010907314955502498,0.14350515463917524,60,9,60,0.5721905750069616,0.0027533130981406834,0.097228532485234,60,1,9,23,60,8,3
